EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status
2025-03-14 16:45:00,SELL,2995.15,2999.62,2986.2100000000005,4.4699999999998,1630,2999.62,2995.69,2997.16249848798,2996.9050569482706,2995.3918658053476,2928.2632678663076,2.608302605627256,0.08708420632112769,0.9342399150210662,0,1,0.5,1.0,1,1,1,2025-03-14 17:35:00,2986.2100000000005,8.9399999999996,2.0,TP_HIT
2025-03-17 03:15:00,BUY,2991.68,2988.29,2998.4599999999996,3.3899999999998727,0300,2990.86,2988.29,2989.8910639561755,2988.5718590496444,2987.2926400924002,2934.1478049972015,1.4972723712287397,0.0500478784906387,0.8609352698921968,0,0,0.0,1.0,1,1,1,2025-03-17 04:10:00,2988.29,-3.3899999999998727,-1.0,SL_HIT
2025-03-17 10:20:00,BUY,2988.07,2985.38,2993.4500000000003,2.6900000000000546,1000,2986.87,2985.38,2986.1898502506724,2985.516104240506,2986.0673426558433,2937.7788389950297,1.273440184728972,0.042617481676432346,1.1334435583616471,0,0,0.0,0.6666666666666666,1,0,1,2025-03-17 11:45:00,2985.38,-2.6900000000000546,-1.0,SL_HIT
2025-03-17 16:45:00,SELL,2987.92,2994.09,2975.58,6.170000000000073,1630,2994.09,2989.77,2991.5872854569816,2993.7563420925057,2993.748105452855,2940.9488920808285,3.933248998407996,0.13163836375833343,1.7938520265884275,0,0,0.0,0.6666666666666666,0,1,1,2025-03-17 18:20:00,2994.09,-6.170000000000073,-1.0,SL_HIT
2025-03-18 03:15:00,BUY,3001.99,3000.02,3005.9299999999994,1.9699999999998,0300,3001.22,3000.02,3000.8686642345156,3000.624253715611,2999.8409782595613,2946.3613807447387,0.6598543017347134,0.021980562951066242,1.0006554531225644,0,1,0.5,1.0,1,1,1,2025-03-18 03:55:00,3000.02,-1.9699999999998,-1.0,SL_HIT
2025-03-18 11:10:00,BUY,3018.18,3011.34,3031.859999999999,6.839999999999691,1000,3017.16,3011.34,3015.717026828716,3014.4630935687514,3012.4272803672716,2951.340015798499,2.093963259876722,0.06937834257323029,0.9720680713799809,0,0,0.0,1.0,1,1,1,2025-03-18 16:35:00,3031.859999999999,13.679999999999382,2.0,TP_HIT
2025-03-18 16:50:00,BUY,3035.04,3027.75,3049.62,7.289999999999964,1630,3034.64,3027.75,3031.9221243571355,3029.3022702261487,3025.786905645667,2955.000115804889,2.4683183721319404,0.08132737532724249,1.1171558048941947,0,0,0.0,1.0,1,1,1,2025-03-18 17:35:00,3027.75,-7.289999999999964,-1.0,SL_HIT
2025-03-19 03:15:00,SELL,3032.6,3035.17,3027.4599999999996,2.5700000000001637,0300,3035.17,3033.74,3033.8224385429944,3034.045898621828,3034.140890618925,2962.4594102463507,0.7707612842779183,0.025415857161442932,0.9421680214074174,0,1,0.5,0.3333333333333333,0,0,1,2025-03-19 05:55:00,3027.4599999999996,5.140000000000327,2.0,TP_HIT
2025-03-19 10:25:00,SELL,3036.73,3044.74,3020.7100000000005,8.009999999999764,1000,3044.74,3037.03,3039.3155928056444,3039.095298862131,3037.145022857576,2967.4521184303853,2.613753423997771,0.0860713143413399,1.5969249286560747,0,0,0.0,1.0,1,1,1,2025-03-19 22:35:00,3044.74,-8.009999999999764,-1.0,SL_HIT
2025-03-19 22:40:00,BUY,3047.86,3036.54,3070.5000000000005,11.320000000000164,1630,3040.22,3036.54,3040.5039609045994,3037.1823968403583,3034.9781722435237,2974.951192531743,3.519599561028955,0.115477730638184,1.5560456454615688,0,0,0.0,1.0,1,1,1,2025-03-20 14:05:00,3036.54,-11.320000000000164,-1.0,SL_HIT
2025-03-20 14:10:00,SELL,3034.71,3049.46,3005.21,14.75,1000,3049.46,3045.64,3039.8878132245513,3041.6718076769075,3043.823028197454,2984.9460275406336,2.3621882929819358,0.0778390123926812,1.2223264664783284,0,0,0.0,0.3333333333333333,0,0,1,2025-03-21 17:55:00,3005.21,29.5,2.0,TP_HIT
