WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-07-10_1630,1630,REVERSAL,BUY,2025-07-10 17:10:00,2025-07-10 17:50:00,22740.052499999998,22798.797499999993,22710.68,22798.797499999993,29.37249999999767,58.74499999999534,2.0,TP_HIT,0.0,0.816497175141266,0.0,67.11999999999898,22865.239999999998,-125.1875,3.0145639863997853,0,22.265243100763847,22782.147304334976,22815.925064332023,22835.113941133714,22825.15101207808,22717.43890625734,28.485205658089466,0.1252039165580906,1.6182437101653298,0.0,0.3333333333333333,0,0,0,1,1630,22898.8,22831.68,pullback_ema_reversal,UT100
2025-07-22_0300,0300,PULLBACK,BUY,2025-07-22 03:30:00,2025-07-22 03:50:00,23198.78,23188.15,23188.15,23220.039999999994,10.62999999999738,-10.62999999999738,-1.0,SL_HIT,2.8700000000026193,0.6730434782613252,0.5135480648326191,10.62999999999738,23193.465,5.31499999999869,1.9020961425659975,1,5.588571346166089,23196.6023307449,23193.340405947118,23183.589593164856,23041.15455960164,22813.856889848586,5.3860824777866245,0.023216973553860848,1.0396285276603219,0.5,1.0,0,1,1,1,0300,23198.78,23188.15,pullback_ema_reversal,UT100
2025-07-22_1000,1000,REVERSAL,BUY,2025-07-22 11:05:00,2025-07-22 11:45:00,23149.122499999998,23120.03,23120.03,23207.307499999995,29.092499999998836,-29.092499999998836,-1.0,SL_HIT,0.0,0.3722627737226277,0.0,36.25,23171.025,-21.902500000003783,2.8389266924143906,1,12.768910200062567,23161.91883035982,23164.43516033531,23164.891172964642,23117.58920285137,22840.60935175827,14.82429255026917,0.06402951480488821,1.7328286246131344,0.0,0.3333333333333333,0,0,1,1,1000,23189.15,23152.9,pullback_ema_reversal,UT100
2025-07-22_1630,1630,REVERSAL,BUY,2025-07-22 17:10:00,2025-07-22 18:45:00,23010.1,23078.499999999993,22975.9,23078.499999999993,34.19999999999709,68.39999999999418,2.0,TP_HIT,0.0,0.9718796992480809,0.0,89.62999999999738,23146.715,-136.6150000000016,3.1618867793852616,0,28.346998565654957,23046.446078227833,23094.967818345107,23126.176473660118,23126.092208752438,22856.37700946931,37.86300357325142,0.16443629911852206,1.9732871073828557,0.0,0.3333333333333333,0,0,0,1,1630,23191.53,23101.9,pullback_ema_reversal,UT100
2025-07-23_0300,0300,REVERSAL,BUY,2025-07-23 03:45:00,2025-07-23 03:55:00,23058.684999999998,23053.03,23053.03,23069.994999999995,5.654999999998836,-5.654999999998836,-1.0,SL_HIT,0.0,0.6705263157897494,0.0,41.87999999999738,23094.34,-35.655000000002474,2.8243927009410554,0,14.827966375229423,23066.005598643605,23068.255546651282,23064.9350114072,23081.369487725566,22874.095261364673,12.026702832518582,0.05214880242768097,0.8579815849173328,0.0,0.6666666666666666,0,0,0,1,0300,23115.28,23073.4,pullback_ema_reversal,UT100
2025-07-23_1000,1000,REVERSAL,BUY,2025-07-23 10:40:00,2025-07-23 10:55:00,23100.4025,23111.147500000003,23095.03,23111.147500000003,5.37250000000131,10.74500000000262,2.0,TP_HIT,0.0,0.3333333333333333,0.0,13.0,23115.9,-15.49750000000131,1.411189992348904,1,9.212083468903929,23106.657336042554,23106.174553889865,23100.40644264066,23089.631385784152,22889.416433107643,9.9138688536841,0.04290807947095248,1.3233657938868242,0.0,1.0,0,0,1,1,1000,23122.4,23109.4,pullback_ema_reversal,UT100
2025-07-23_1630,1630,REVERSAL,BUY,2025-07-23 17:20:00,2025-07-23 17:55:00,23015.432500000003,23050.73750000001,22997.78,23050.73750000001,17.652500000003783,35.30500000000757,2.0,TP_HIT,0.0,0.7728419989904239,0.0,80.0,23071.9,-56.467499999998836,2.7585111656009005,0,29.001151417334643,23029.809520919574,23052.868428141493,23077.269204194166,23091.69379627888,22902.763655706844,28.831354091452184,0.12518960619645197,1.4581732075625906,0.0,0.3333333333333333,0,0,0,1,1630,23111.9,23031.9,pullback_ema_reversal,UT100
2025-07-24_0300,0300,PULLBACK,BUY,2025-07-24 03:40:00,2025-07-24 06:45:00,23251.74,23233.59,23233.59,23288.040000000005,18.150000000001455,-18.150000000001455,-1.0,SL_HIT,0.7299999999995634,0.49336283185826285,0.10662160722945699,18.150000000001455,23242.665,9.075000000000728,2.650934481117749,1,6.846642242304165,23250.438887177585,23246.384177033986,23223.896671819697,23149.32717871562,22926.629097100467,6.7870899433304706,0.029184579563284033,0.8736514993222402,0.5,1.0,0,1,1,1,0300,23251.74,23233.59,pullback_ema_reversal,UT100
2025-07-24_1000,1000,PULLBACK,BUY,2025-07-24 11:00:00,2025-07-24 11:05:00,23214.49,23204.11,23204.11,23235.250000000004,10.380000000001019,-10.380000000001019,-1.0,SL_HIT,6.5,0.7854077253219152,0.8648976833265462,10.380000000001019,23209.300000000003,5.18999999999869,1.3811750696816045,1,7.515339820312474,23211.299901554055,23214.640564435314,23222.683117520937,23198.218295468305,22950.29281470142,9.446627844270811,0.040711660466247294,1.3215282117343403,0.0,0.3333333333333333,0,0,1,1,1000,23214.49,23204.11,pullback_ema_reversal,UT100
2025-07-24_1630,1630,REVERSAL,BUY,2025-07-24 17:30:00,2025-07-24 17:35:00,23182.0475,23201.2425,23172.45,23201.2425,9.597499999999854,19.19499999999971,2.0,TP_HIT,0.0,0.37784172661873433,0.0,64.38000000000102,23216.89,-34.842499999998836,2.2738969819442194,0,28.312628281407477,23187.714104210332,23198.08755026258,23210.70552566577,23209.979943884002,22966.236350501036,25.50042673578769,0.10998816778214811,1.1835620488981917,0.0,0.3333333333333333,0,0,0,1,1630,23249.08,23184.7,pullback_ema_reversal,UT100
