WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-10-22_1000,1000,REVERSAL,BUY,2025-10-22 11:25:00,2025-10-22 11:40:00,25106.135000000002,25095.48,25095.48,25127.445000000007,10.655000000002474,-10.655000000002474,-1.0,SL_HIT,0.0,0.7534246575342466,0.0,44.61999999999898,25138.54,-32.404999999998836,3.6843344793047916,0,12.110735398925687,25117.548844317942,25128.77432396113,25134.123687590785,25123.795371773347,24889.600144715787,11.726028347093289,0.04670425653381366,0.9256861567895802,0.0,0.3333333333333333,0,0,0,1,1000,25160.85,25116.23,reversal_only,UT100
2025-10-22_1630,1630,REVERSAL,BUY,2025-10-22 17:50:00,2025-10-22 18:20:00,24943.7025,24897.2,24888.95,25053.207499999997,54.75249999999869,-46.50249999999869,-0.849321948769459,FILTER_EXIT,0.0,0.7814924068611356,0.0,97.0,25061.23,-117.52750000000015,2.204663083409856,0,43.99765239864875,24980.33052104027,25023.886473752784,25061.191459278987,25099.32757555473,24900.960567965147,44.90824448006811,0.17984641965111436,1.4113857620863692,0.0,0.3333333333333333,0,0,0,1,1630,25109.73,25012.73,reversal_only,UT100
2025-10-23_0300,0300,REVERSAL,SELL,2025-10-23 03:40:00,2025-10-23 03:50:00,24873.2275,24881.35,24881.35,24856.982500000006,8.122499999997672,-8.122499999997672,-1.0,SL_HIT,0.0,0.9135200974421059,0.0,54.75,24825.355,47.87250000000131,2.819670496451071,0,19.417162419832437,24868.134211262324,24870.43850300661,24869.692755057626,24939.60825933218,24896.89742062848,17.597999573789846,0.0707610881308499,1.166550680643635,0.0,0.3333333333333333,0,0,0,0,0300,24852.73,24797.98,reversal_only,UT100
2025-10-23_1000,1000,REVERSAL,BUY,2025-10-23 10:30:00,2025-10-23 12:10:00,24933.072500000002,24915.35,24915.35,24968.51750000001,17.722500000003492,-17.722500000003492,-1.0,SL_HIT,0.0,0.9400953029270941,0.0,24.25,24960.855,-27.782499999997526,1.723507055528989,1,14.070148376942411,24941.740944200283,24939.06389021148,24932.262079900942,24935.6174219022,24899.69838534967,14.514997328634673,0.05820496624446039,1.1678451810847317,0.0,1.0,0,0,1,1,1000,24972.98,24948.73,reversal_only,UT100
2025-10-24_1000,1000,REVERSAL,BUY,2025-10-24 10:30:00,2025-10-24 10:45:00,25200.175,25190.98,25190.98,25218.565,9.194999999999709,-9.194999999999709,-1.0,SL_HIT,0.0,0.5588993981082916,0.0,15.869999999998981,25208.415,-8.2400000000016,1.8179442395075394,1,8.729640687053188,25205.02760334633,25204.59223151226,25194.01243397374,25123.67213644064,24937.304691265308,9.433019004942055,0.0374191026452434,1.1854558167207325,0.0,1.0,0,0,1,1,1000,25216.35,25200.48,reversal_only,UT100
2025-10-27_1000,1000,REVERSAL,BUY,2025-10-27 11:35:00,2025-10-27 11:50:00,25634.255,25657.505,25622.63,25657.505,11.625,23.25,2.0,TP_HIT,0.0,0.4229017566688634,0.0,21.88000000000102,25644.440000000002,-10.18500000000131,2.0923865345011023,1,10.456958902776524,25640.657406878596,25643.815230014192,25636.1978993376,25530.472537185247,25052.758285170145,11.021004686974369,0.042981324277298526,1.1982282949333005,0.0,0.6666666666666666,0,0,1,1,1000,25655.38,25633.5,reversal_only,UT100
2025-10-28_0300,0300,REVERSAL,BUY,2025-10-28 04:30:00,2025-10-28 06:00:00,25827.260000000002,25841.320000000007,25820.23,25841.320000000007,7.030000000002474,14.060000000004948,2.0,TP_HIT,0.0,0.37313432835826055,0.0,18.63000000000102,25843.665,-16.404999999998836,2.499892983143934,1,7.452319009500727,25829.764651752863,25835.827489743355,25835.148357416394,25754.559400185477,25158.99505505209,8.324909407962608,0.03222308997428166,1.070048429015387,0.0,0.6666666666666666,0,0,1,1,0300,25852.98,25834.35,reversal_only,UT100
2025-10-28_1000,1000,REVERSAL,BUY,2025-10-28 11:30:00,2025-10-28 11:35:00,25809.760000000002,25804.48,25804.48,25820.320000000007,5.280000000002474,-5.280000000002474,-1.0,SL_HIT,0.0,0.7906976744186046,0.0,23.88000000000102,25825.79,-16.029999999998836,2.67249085400864,1,8.935484274597938,25812.154687669936,25815.830689433868,25819.777962908694,25793.208414585042,25203.889627053308,10.170783901174731,0.039396096644209906,1.050014560652464,0.0,0.3333333333333333,0,0,1,1,1000,25837.73,25813.85,reversal_only,UT100
2025-10-28_1630,1630,REVERSAL,BUY,2025-10-28 17:00:00,2025-10-28 17:30:00,25914.9875,25888.85,25888.85,25967.2625,26.137500000000728,-26.137500000000728,-1.0,SL_HIT,0.0,0.822264389626845,0.0,51.25,25925.105,-10.117500000000291,2.041438590441976,1,25.1048452987774,25913.069253881273,25898.50680812167,25874.601393740522,25826.560922804394,25242.51766172996,26.83110602441528,0.10349071408509294,1.7019258823593622,0.0,1.0,0,0,1,1,1630,25950.73,25899.48,reversal_only,UT100
2025-10-29_1630,1630,REVERSAL,BUY,2025-10-29 19:15:00,2025-10-29 19:45:00,26079.7275,26116.482500000006,26061.35,26116.482500000006,18.37750000000233,36.75500000000466,2.0,TP_HIT,0.0,0.8381226053639438,0.0,35.5,26130.35,-50.62249999999767,1.6363727595288535,1,21.69432349278486,26089.568648106342,26103.76448624896,26116.196583199522,26092.59206131581,25427.973496415107,20.566040719508226,0.07884397434607945,0.9361736493380558,0.0,0.3333333333333333,0,0,0,1,1630,26148.1,26112.6,reversal_only,UT100
