WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-06-27_1630,1630,BREAKOUT,BUY,2025-06-27 16:45:00,2025-06-30 01:20:00,3269.92,3255.89,3255.89,3297.9800000000005,14.0300000000002,-14.0300000000002,-1.0,SL_HIT,4.559999999999945,0.6469719350074034,0.8389296140722113,9.470000000000255,3260.625,9.295000000000073,1.7422507555403839,0,5.435497714600215,3264.6618272309997,3268.453891442503,3275.4959585098372,3294.9507640107204,3342.7163335824453,5.435497714600215,0.16622723842174167,1.1619021013284325,0.0,0.0,0,0,0,0,1630,3265.36,3255.89,baseline_breakout,XAUUSD5
2025-06-30_0300,0300,BREAKOUT,BUY,2025-06-30 03:15:00,2025-06-30 03:35:00,3269.18,3263.15,3263.15,3281.2399999999993,6.029999999999745,-6.029999999999745,-1.0,SL_HIT,0.9600000000000364,0.5869565217390444,0.3085230532233079,5.069999999999709,3265.685,3.494999999999891,1.6293873748354395,0,3.1115989225777296,3267.217052819732,3267.0902093306886,3268.4498478510363,3278.440044750144,3335.481784546744,3.1115989225777296,0.09517979807100647,0.8453291662934552,0.5,0.3333333333333333,0,1,0,0,0300,3268.22,3263.15,baseline_breakout,XAUUSD5
2025-06-30_1000,1000,BREAKOUT,BUY,2025-06-30 10:20:00,2025-06-30 10:55:00,3296.13,3291.14,3291.14,3306.1100000000006,4.9900000000002365,-4.9900000000002365,-1.0,SL_HIT,0.6100000000001273,0.48858447488600876,0.2863759792623963,4.380000000000109,3293.33,2.800000000000182,2.05627342486732,1,2.1300669196183026,3294.0315375867162,3291.918675908127,3287.283481766519,3281.1293400202303,3332.0551859138786,2.1300669196183026,0.06462326788137308,0.997517457549356,0.0,0.6666666666666666,0,0,1,0,1000,3295.52,3291.14,baseline_breakout,XAUUSD5
2025-06-30_1630,1630,BREAKOUT,BUY,2025-06-30 16:45:00,2025-06-30 21:15:00,3284.96,3298.8599999999997,3278.01,3298.8599999999997,6.949999999999818,13.899999999999636,2.0,TP_HIT,1.2800000000002,0.9311926605506204,0.41357334826200987,5.669999999999618,3280.8450000000003,4.114999999999782,1.832000691128962,1,3.094976998346822,3282.8139489902405,3282.872444533863,3283.545597907284,3283.1020223052337,3329.2653507595824,3.094976998346822,0.09421658097349198,1.104942200120581,0.0,0.0,0,0,1,0,1630,3283.68,3278.01,baseline_breakout,XAUUSD5
2025-07-01_0300,0300,BREAKOUT,BUY,2025-07-01 03:55:00,2025-07-01 08:00:00,3314.72,3324.22,3309.97,3324.22,4.75,9.5,2.0,TP_HIT,1.5399999999999636,0.9659090909088678,0.9382563234359877,3.2100000000000364,3311.575,3.144999999999982,1.9557161027465104,1,1.6413425217965287,3312.5012144532693,3311.413566263211,3308.4962712679944,3297.0487267897697,3326.6668449756303,1.6413425217965287,0.049516777338554356,0.9388926736364356,0.5,0.6666666666666666,0,1,1,0,0300,3313.18,3309.97,baseline_breakout,XAUUSD5
2025-07-01_1000,1000,BREAKOUT,BUY,2025-07-01 10:15:00,2025-07-01 14:00:00,3337.45,3350.8099999999995,3330.77,3350.8099999999995,6.679999999999836,13.359999999999673,2.0,TP_HIT,0.2199999999997999,0.3859649122806206,0.09210880242098367,6.460000000000036,3334.0,3.449999999999818,2.704649380182268,1,2.3884796481696613,3333.4200337833563,3330.912090706555,3326.690366921091,3311.5884591953927,3326.591361823245,2.3884796481696613,0.07156600542838579,1.2278972338512273,0.0,1.0,0,0,1,1,1000,3337.23,3330.77,baseline_breakout,XAUUSD5
2025-07-01_1630,1630,BREAKOUT,BUY,2025-07-01 16:55:00,2025-07-01 17:45:00,3351.18,3345.66,3345.66,3362.22,5.519999999999982,-5.519999999999982,-1.0,SL_HIT,0.6999999999998181,0.4843304843304024,0.19282542792684892,4.820000000000164,3348.0699999999997,3.1100000000001273,1.327740803725264,1,3.6302266123603424,3349.356328607358,3349.855674623705,3348.235643716894,3331.134537567619,3327.8484422582364,3.6302266123603424,0.10832681659476193,1.182426845541444,0.0,0.6666666666666666,0,0,1,1,1630,3350.48,3345.66,baseline_breakout,XAUUSD5
2025-07-02_0300,0300,BREAKOUT,SELL,2025-07-02 04:20:00,2025-07-02 13:35:00,3334.41,3344.9,3344.9,3313.4299999999994,10.490000000000236,-10.490000000000236,-1.0,SL_HIT,0.4800000000000182,0.9058441558441654,0.16579730624709696,10.010000000000218,3339.895,-5.485000000000127,3.457564657361279,0,2.8951013189843233,3337.589718621917,3338.505148052582,3339.1359240197544,3337.3450219601255,3329.0414191708023,2.8951013189843233,0.08682499509611366,1.1409018371543576,0.0,0.3333333333333333,0,0,0,1,0300,3344.9,3334.89,baseline_breakout,XAUUSD5
2025-07-02_1630,1630,BREAKOUT,SELL,2025-07-02 16:45:00,2025-07-02 19:05:00,3337.34,3345.5,3345.5,3321.0200000000004,8.159999999999854,-8.159999999999854,-1.0,SL_HIT,2.0399999999999636,0.8253768844220702,0.4812444492787338,6.119999999999891,3342.44,-5.099999999999909,1.4437333478362013,0,4.239009931558521,3342.453583985259,3343.6114847021613,3342.8083732095215,3339.3791863728716,3330.1879625900756,4.239009931558521,0.12701762276419307,1.2408286985731631,0.0,0.6666666666666666,0,0,0,1,1630,3345.5,3339.38,baseline_breakout,XAUUSD5
2025-07-03_1630,1630,BREAKOUT,SELL,2025-07-03 17:15:00,2025-07-04 10:30:00,3327.66,3338.44,3338.44,3306.0999999999995,10.7800000000002,-10.7800000000002,-1.0,SL_HIT,3.0700000000001637,0.6822612085769836,0.6502324776012325,7.710000000000036,3334.585,-6.925000000000182,1.6329942678518758,0,4.721388281504604,3331.565296762179,3332.883837322407,3337.9749645833767,3344.417011912891,3332.499406950723,4.721388281504604,0.14188313353842052,0.8588722098198661,0.0,0.0,0,0,0,0,1630,3338.44,3330.73,baseline_breakout,XAUUSD5
