WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-07-21_1630,1630,PULLBACK,SELL,2025-07-21 17:35:00,2025-07-21 18:05:00,21056.36,21022.440000000002,21073.32,21022.440000000002,16.959999999999127,33.919999999998254,2.0,TP_HIT,4.3400000000001455,0.7043189368771126,0.3604020081934558,16.959999999999127,21064.84,-8.479999999999563,1.408391257824998,1,12.042108260591405,21051.328373196433,21036.394194781235,20989.363474009308,20888.78827424105,20311.185140588488,7.079189035053557,0.03362643794453166,0.6185948598885532,1.0,1.0,1,1,1,1,1630,21073.32,21056.36,pullback_only
2025-07-22_1630,1630,PULLBACK,BUY,2025-07-22 17:00:00,2025-07-23 20:20:00,20882.86,21000.160000000003,20824.21,21000.160000000003,58.650000000001455,117.30000000000291,2.0,TP_HIT,1.1499999999978172,0.7618308766485766,0.04758232487921511,58.650000000001455,20853.535,29.325000000000728,2.4266985688446367,0,24.168638310906907,20866.55108049831,20882.26905244223,20931.677121273908,20930.033733767723,20354.971480335687,23.112819869452654,0.11071139737741637,0.8537012592831635,0.0,0.3333333333333333,0,0,0,1,1630,20882.86,20824.21,pullback_only
2025-07-24_1630,1630,PULLBACK,BUY,2025-07-24 18:10:00,2025-07-24 19:15:00,21055.82,21102.64,21032.41,21102.64,23.409999999999854,46.81999999999971,2.0,TP_HIT,26.17000000000189,0.1010101010084678,2.6360913897590734,23.409999999999854,21044.114999999998,11.705000000001746,2.3580779302351953,1,9.927576904833224,21068.8486085414,21065.977526965584,21042.059582344926,20972.723258794267,20442.90071928605,10.363681914050508,0.04922010484551047,0.7687702458455847,0.5,1.0,0,1,1,1,1630,21055.82,21032.41,pullback_only
2025-07-25_1630,1630,PULLBACK,BUY,2025-07-25 17:20:00,2025-07-25 18:10:00,21106.11,21139.450000000004,21089.44,21139.450000000004,16.67000000000189,33.34000000000378,2.0,TP_HIT,0.18999999999869033,0.5653594771240225,0.01802149810552158,16.67000000000189,21097.775,8.334999999999127,1.5811493337955245,1,10.542963680720666,21099.103351856844,21094.09449210241,21086.75944261385,21028.751587322302,20481.634703856238,8.953486091764821,0.042413321464271195,0.780241897234919,0.0,1.0,0,0,1,1,1630,21106.11,21089.44,pullback_only
2025-07-28_1630,1630,PULLBACK,SELL,2025-07-28 16:55:00,2025-07-28 17:15:00,21176.6,21142.259999999995,21193.77,21142.259999999995,17.17000000000189,34.34000000000378,2.0,TP_HIT,9.239999999997963,0.6433070866139988,0.6673072345955415,17.17000000000189,21185.184999999998,-8.584999999999127,1.2400070582261078,1,13.846695376528288,21177.398958222915,21171.624257264994,21155.8477384624,21091.245380041353,20526.574784105607,13.456469326324283,0.06354933178396759,0.8282154630919325,0.0,1.0,0,0,1,1,1630,21193.77,21176.6,pullback_only
2025-07-30_1630,1630,PULLBACK,BUY,2025-07-30 16:55:00,2025-07-30 17:00:00,21187.96,21171.51,21171.51,21220.86,16.450000000000728,-16.450000000000728,-1.0,SL_HIT,6.860000000000582,0.91799363057306,0.4752903062907891,16.450000000000728,21179.735,8.224999999998545,1.1397267548809276,1,14.43328405650996,21175.862885913717,21160.846008133478,21150.66068053335,21140.392695284365,20611.311523272638,15.920846182308651,0.07517911313339828,0.9342683590918818,0.0,1.0,0,0,1,1,1630,21187.96,21171.51,pullback_only
2025-07-31_1630,1630,PULLBACK,SELL,2025-07-31 17:45:00,2025-07-31 19:30:00,21317.61,21196.03,21378.4,21196.03,60.79000000000087,121.58000000000175,2.0,TP_HIT,25.700000000000728,0.909769008662178,0.7581115533953273,60.79000000000087,21348.005,-30.395000000000437,1.793214059568144,1,33.900024191557364,21295.355489521517,21293.161291415483,21260.884065551545,21190.981354095944,20659.439894778912,24.36010566500429,0.11429682731496657,0.7416963945080812,0.5,1.0,0,1,1,1,1630,21378.4,21317.61,pullback_only
2025-08-01_1630,1630,PULLBACK,SELL,2025-08-01 17:40:00,2025-08-01 18:05:00,20721.67,20788.15,20788.15,20588.709999999992,66.4800000000032,-66.4800000000032,-1.0,SL_HIT,18.549999999999272,0.7116891256660254,0.4368988997615569,66.4800000000032,20754.91,-33.2400000000016,1.5657702887412852,0,42.458335349718595,20701.34160680644,20735.476130282877,20870.596710129354,21083.2477798278,20680.79934249295,32.54725429699982,0.15688901779189512,0.7741127276409897,0.5,0.3333333333333333,0,1,0,1,1630,20788.15,20721.67,pullback_only
2025-08-04_1630,1630,PULLBACK,SELL,2025-08-04 17:30:00,2025-08-04 17:55:00,20970.36,20996.19,20996.19,20918.700000000004,25.82999999999811,-25.82999999999811,-1.0,SL_HIT,19.0,0.2991452991451875,0.7623267638792408,25.82999999999811,20983.275,-12.915000000000873,1.0363631742631234,1,24.923695323662763,20962.858238161687,20935.669724938965,20859.82082893293,20925.63280042277,20690.350538333154,16.831024406808996,0.08026476894790878,0.6742983381729084,1.0,1.0,1,1,1,1,1630,20996.19,20970.36,pullback_only
2025-08-05_1630,1630,PULLBACK,SELL,2025-08-05 17:25:00,2025-08-06 16:05:00,20936.88,21030.85,21030.85,20748.940000000006,93.96999999999753,-93.96999999999753,-1.0,SL_HIT,12.130000000001019,0.6429803380476278,0.5149264172144251,93.96999999999753,20983.864999999998,-46.984999999996944,3.9890878339352174,0,23.556763829714058,20963.374314139553,20990.139209249475,21004.062993405,20975.32639010063,20712.873939190868,23.153868711938273,0.11057360063925349,1.1174448781322333,0.0,0.3333333333333333,0,0,0,1,1630,21030.85,20936.88,pullback_only
