EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status
2024-11-28 03:15:00,SELL,2622.94,2636.25,2596.32,13.309999999999945,0300,2636.25,2623.67,2630.7338390038353,2633.669589553143,2635.558592654685,2642.021597135937,3.1562457104105626,0.12033236408040453,2.6993452655680477,0,0,0.0,0.0,0,0,0,2024-11-28 08:30:00,2636.25,-13.309999999999945,-1.0,SL_HIT
2024-11-28 10:25:00,BUY,2638.77,2635.69,2644.93,3.0799999999999272,1000,2638.53,2635.69,2637.5837965946885,2636.85483298616,2635.1305979794256,2641.5185012004367,1.494869834402075,0.056650251230765655,0.888154695853107,0,1,0.5,0.6666666666666666,1,1,0,2024-11-28 10:55:00,2644.93,6.1599999999998545,2.0,TP_HIT
2024-11-28 16:50:00,SELL,2642.29,2646.84,2633.1899999999996,4.550000000000182,1630,2646.84,2643.36,2644.5530224674617,2645.3162551719142,2645.227545098049,2641.768382608734,1.5698420131799626,0.059412177057778015,0.9565415720475829,0,0,0.0,0.6666666666666666,0,1,1,2024-11-29 03:40:00,2646.84,-4.550000000000182,-1.0,SL_HIT
2024-11-29 03:45:00,BUY,2646.27,2634.03,2670.7499999999995,12.239999999999782,0300,2641.6,2634.03,2643.8418075245127,2641.4814942075272,2640.3414855837486,2641.6106894214013,1.8702493190797072,0.0706749242926726,1.4072560991893235,0,0,0.0,1.0,1,1,1,2024-12-02 02:40:00,2634.03,-12.239999999999782,-1.0,SL_HIT
2024-12-02 02:45:00,SELL,2636.18,2659.26,2590.019999999999,23.080000000000382,1630,2659.26,2654.68,2640.3609422125332,2643.8410289829767,2648.607868780406,2644.4400435275847,3.2520569459999793,0.12336247699322428,1.6939410876220782,0,0,0.0,0.0,0,0,0,2024-12-09 13:20:00,2659.26,-23.080000000000382,-1.0,SL_HIT
2024-12-09 13:25:00,BUY,2656.31,2649.23,2670.47,7.079999999999927,1000,2651.04,2649.23,2657.373581525454,2656.291959031747,2652.9029956447885,2642.3354047226444,1.8501225130071823,0.06965009780511998,1.0907177183014378,0,1,0.5,1.0,1,1,1,2024-12-09 16:30:00,2670.47,14.159999999999854,2.0,TP_HIT
2024-12-09 16:45:00,BUY,2672.83,2666.33,2685.83,6.5,1630,2672.54,2666.33,2668.666719686813,2664.975723244256,2660.4322011845934,2643.0128968486283,2.8828714264215654,0.10785839078510662,1.1671578411501644,0,0,0.0,1.0,1,1,1,2024-12-09 18:35:00,2666.33,-6.5,-1.0,SL_HIT
2024-12-10 03:30:00,SELL,2662.1,2666.57,2653.1599999999994,4.470000000000255,0300,2666.57,2662.88,2663.235711525573,2662.265890008176,2661.4998295843307,2644.958245921443,1.842202472049573,0.06920109958489813,1.4141420622941878,0,0,0.0,1.0,1,1,1,2024-12-10 03:55:00,2666.57,-4.470000000000255,-1.0,SL_HIT
2024-12-10 10:20:00,SELL,2661.82,2665.57,2654.32,3.75,1000,2665.57,2662.01,2664.228472455693,2666.161286230159,2667.444256099275,2646.513389269004,1.8885432350402085,0.07094932170620885,1.2500524284501302,0,0,0.0,0.3333333333333333,0,0,1,2024-12-10 11:10:00,2665.57,-3.75,-1.0,SL_HIT
2024-12-10 16:50:00,BUY,2691.09,2684.63,2704.01,6.460000000000036,1630,2689.88,2684.63,2687.0148197118833,2683.0460898102438,2678.2058788522168,2648.29605219576,2.3904430972331583,0.08882806213219023,0.9883422082893865,0,0,0.0,1.0,1,1,1,2024-12-10 17:35:00,2684.63,-6.460000000000036,-1.0,SL_HIT
2024-12-11 03:30:00,BUY,2701.52,2696.49,2711.5800000000004,5.0300000000002,0300,2701.06,2696.49,2700.1316941940236,2698.6488349326787,2696.259380069372,2652.6616352263018,2.09082319527204,0.07739432598211526,1.149168194003163,0,0,0.0,1.0,1,1,1,2024-12-11 05:40:00,2696.49,-5.0300000000002,-1.0,SL_HIT
2024-12-11 10:20:00,BUY,2692.89,2687.64,2703.39,5.25,1000,2692.6,2687.64,2691.4590188348093,2691.1655189120743,2691.24988605388,2655.29224940604,2.3698787638726753,0.08800503414074379,0.7532650469359005,0,1,0.5,0.6666666666666666,1,0,1,2024-12-11 11:05:00,2687.64,-5.25,-1.0,SL_HIT
2024-12-11 16:50:00,BUY,2704.49,2696.48,2720.5099999999993,8.009999999999764,1630,2702.18,2696.48,2701.343168232643,2700.0293821305154,2697.903654286156,2657.795202456914,3.1806256388688943,0.11760537620286614,1.0549579437734606,0,0,0.0,1.0,1,1,1,2024-12-11 20:20:00,2720.5099999999993,16.019999999999527,2.0,TP_HIT
2024-12-12 03:15:00,SELL,2716.11,2726.15,2696.03,10.039999999999964,0300,2726.15,2717.85,2719.964061138221,2720.0397195866653,2718.9470299625464,2663.4128771079177,2.2308169316581417,0.08213279033831994,1.6866162454956077,0,0,0.0,0.6666666666666666,0,1,1,2024-12-12 16:00:00,2696.03,20.079999999999927,2.0,TP_HIT
2024-12-12 16:05:00,SELL,2695.98,2717.87,2652.2000000000003,21.889999999999873,1000,2717.87,2714.89,2701.5001653036325,2704.74281376252,2708.2689003515625,2668.9930633405497,3.6545677835964807,0.13555619046122303,1.3959927976674136,0,0,0.0,0.3333333333333333,0,0,1,2024-12-13 20:40:00,2652.2000000000003,43.779999999999745,2.0,TP_HIT
2024-12-13 20:45:00,SELL,2653.73,2662.5,2636.19,8.769999999999982,1630,2662.5,2657.37,2654.8235744783483,2656.4467239555242,2659.00566884075,2670.5397192168602,1.57680828048008,0.059418564830637635,1.0135743661161476,0,0,0.0,0.0,0,0,0,2024-12-16 13:25:00,2662.5,-8.769999999999982,-1.0,SL_HIT
2024-12-16 13:30:00,BUY,2661.86,2652.29,2681.0000000000005,9.570000000000164,1000,2655.27,2652.29,2660.657774799847,2659.623930027907,2657.9806200275784,2667.9653855955285,1.5958535132605596,0.059952571256961656,1.0765690439519988,0,0,0.0,0.6666666666666666,1,1,0,2024-12-16 17:15:00,2652.29,-9.570000000000164,-1.0,SL_HIT
2024-12-16 17:20:00,SELL,2651.37,2660.05,2634.0099999999993,8.680000000000291,1630,2660.05,2655.26,2654.356748161439,2656.582805144447,2658.2520678939545,2667.564642957966,2.2803112472601716,0.08600501805708641,0.9755034114420326,0,0,0.0,0.0,0,0,0,2024-12-17 16:10:00,2634.0099999999993,17.360000000000582,2.0,TP_HIT
2024-12-17 16:15:00,SELL,2636.67,2653.69,2602.63,17.019999999999982,1000,2653.69,2650.34,2638.1037340357025,2639.910810390612,2641.50965919906,2663.859248316143,3.3284874011635295,0.12623830062781954,1.4412685555088283,0,0,0.0,0.0,0,0,0,2024-12-18 22:20:00,2602.63,34.039999999999964,2.0,TP_HIT
2024-12-18 22:25:00,SELL,2596.11,2639.94,2508.4500000000003,43.82999999999993,1630,2639.94,2637.52,2605.557082848974,2613.768065956712,2623.9592197286343,2657.9656832804526,5.563918245353143,0.2143175075537301,1.2964627220549432,0,0,0.0,0.0,0,0,0,2025-01-02 11:25:00,2639.94,-43.82999999999993,-1.0,SL_HIT
2025-01-02 11:30:00,BUY,2637.89,2633.96,2645.7499999999995,3.9299999999998363,1000,2637.13,2633.96,2637.3298702344273,2636.3261791811747,2635.0561172962207,2624.9397203808194,1.7045734298461759,0.06461882147648977,1.0574120312533595,0,0,0.0,1.0,1,1,1,2025-01-02 12:00:00,2633.96,-3.9299999999998363,-1.0,SL_HIT
2025-01-02 17:30:00,BUY,2652.23,2646.35,2663.9900000000002,5.880000000000109,1630,2650.14,2646.35,2649.091501730683,2647.306460871321,2644.658033629092,2626.140264819067,2.691788177532425,0.10149150629969592,0.9218839596942021,0,0,0.0,1.0,1,1,1,2025-01-03 04:15:00,2663.9900000000002,11.760000000000218,2.0,TP_HIT
