WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2024-11-28_0300,0300,PULLBACK,SELL,2024-11-28 03:20:00,2024-11-28 08:30:00,2623.67,2636.25,2636.25,2598.51,12.579999999999927,-12.579999999999927,-1.0,SL_HIT,0.7300000000000182,0.8142857142857669,0.23128744305051593,12.579999999999927,2629.96,-6.289999999999964,3.9857479911991796,0,3.1562457104105626,2629.385071203068,2632.7896268664936,2635.1049223545015,2637.7927393632235,2642.021597135937,3.354079615689137,0.12782364321850073,2.5796082079425626,0.0,0.0,0,0,0,0,0300,2636.25,2623.67,pullback_only
2024-11-28_1000,1000,PULLBACK,BUY,2024-11-28 10:30:00,2024-11-28 10:55:00,2638.53,2644.2100000000005,2635.69,2644.2100000000005,2.8400000000001455,5.680000000000291,2.0,TP_HIT,0.23999999999978172,0.5882352941174898,0.16054909563131164,2.8400000000001455,2637.11,1.4200000000000728,1.8998309649723462,1,1.494869834402075,2638.085037275751,2637.1489390783277,2635.3250843331734,2635.0715484913003,2641.5185012004367,1.5568871898151366,0.05897098923957655,0.940999959731914,0.0,0.6666666666666666,0,0,1,0,1000,2638.53,2635.69,pullback_only
2024-11-29_1000,1000,PULLBACK,SELL,2024-11-29 10:45:00,2024-11-29 11:45:00,2656.5,2662.53,2662.53,2644.4399999999996,6.0300000000002,-6.0300000000002,-1.0,SL_HIT,0.8899999999998727,0.6593406593405001,0.4686925293807279,6.0300000000002,2659.5150000000003,-3.0150000000003274,3.1755235417598735,1,1.8988994793149532,2657.6728915027697,2659.163160726624,2659.481709499434,2651.4630905007853,2642.880760188024,2.0097128820729617,0.07564468575015476,1.1809776472226106,0.0,0.3333333333333333,0,0,1,1,1000,2662.53,2656.5,pullback_only
2024-11-29_1630,1630,PULLBACK,SELL,2024-11-29 17:10:00,2024-11-29 18:00:00,2654.68,2659.26,2659.26,2645.519999999999,4.580000000000382,-4.580000000000382,-1.0,SL_HIT,1.2100000000000364,0.38693467336693754,0.39609527844671505,4.580000000000382,2656.9700000000003,-2.2900000000004184,1.499269731641365,0,3.054820559197381,2654.874611276754,2656.7093396397854,2658.6014418744576,2655.965260927804,2644.0047212381323,2.9159705980907904,0.1098571239480694,1.106465562022686,0.0,0.3333333333333333,0,0,0,1,1630,2659.26,2654.68,pullback_only
2024-12-02_0300,0300,PULLBACK,SELL,2024-12-02 03:35:00,2024-12-02 03:45:00,2631.23,2637.56,2637.56,2618.57,6.329999999999927,-6.329999999999927,-1.0,SL_HIT,2.1399999999998727,0.42242503259449166,0.5485404670635868,6.329999999999927,2634.395,-3.1649999999999636,1.622551942295641,0,3.9012618548556484,2632.227646432405,2636.326510352287,2643.0930451841728,2651.7486580252494,2644.3548689651216,4.0452321943018585,0.15354080817047777,1.430976674290937,0.0,0.0,0,0,0,0,0300,2637.56,2631.23,pullback_only
2024-12-02_1000,1000,PULLBACK,BUY,2024-12-02 10:25:00,2024-12-02 10:40:00,2631.86,2626.86,2626.86,2641.86,5.0,-5.0,-1.0,SL_HIT,0.6299999999996544,0.7892857142855136,0.28909757224423716,5.0,2629.36,2.5,2.2944251765428234,0,2.1791950555275297,2630.325853485207,2629.4158268773845,2628.943523120948,2638.5944796134004,2643.2220232849972,2.2513023814571658,0.0855972708919842,1.138832533003634,0.0,0.6666666666666666,0,0,0,0,1000,2631.86,2626.86,pullback_only
2024-12-02_1630,1630,PULLBACK,SELL,2024-12-02 16:50:00,2024-12-02 17:05:00,2645.01,2649.0,2649.0,2637.0300000000007,3.9899999999997817,-3.9899999999997817,-1.0,SL_HIT,0.3500000000003638,0.37971014492754046,0.1156690859376282,3.9899999999997817,2647.005,-1.9949999999998909,1.3186275796875186,1,3.025873310601702,2646.6970444742065,2646.055150236302,2643.137258368592,2639.8894031819323,2643.08029823027,2.9184235358547816,0.11029567406858586,1.0057485423893875,0.0,1.0,0,0,1,1,1630,2649.0,2645.01,pullback_only
2024-12-03_0300,0300,PULLBACK,SELL,2024-12-03 03:35:00,2024-12-03 03:50:00,2641.1,2634.1599999999994,2644.57,2634.1599999999994,3.4700000000002547,6.940000000000509,2.0,TP_HIT,3.1700000000000728,0.9781021897809872,1.6542813831458187,3.4700000000002547,2642.835,-1.7350000000001273,1.8108379809199622,0,1.9162399047083087,2641.2243880353053,2641.6278235943673,2641.0578618797326,2640.1973449479897,2642.715108025901,2.1703313062031766,0.08220858498589699,1.702234505531107,0.0,0.3333333333333333,0,0,0,0,0300,2644.57,2641.1,pullback_only
2024-12-03_1000,1000,PULLBACK,SELL,2024-12-03 10:25:00,2024-12-03 11:00:00,2640.34,2645.38,2645.38,2630.26,5.039999999999964,-5.039999999999964,-1.0,SL_HIT,0.6400000000003274,0.6194690265488542,0.39405608316559837,5.039999999999964,2642.86,-2.519999999999982,3.103191654927477,0,1.6241342979886786,2641.8532153436004,2643.356496927942,2643.0989449608264,2641.106715224088,2642.6805841872724,1.6742497249235215,0.06340750190964914,0.9892137817246646,0.0,0.3333333333333333,0,0,0,0,1000,2645.38,2640.34,pullback_only
2024-12-03_1630,1630,PULLBACK,SELL,2024-12-03 16:55:00,2024-12-04 15:00:00,2648.5,2634.38,2655.56,2634.38,7.059999999999945,14.11999999999989,2.0,TP_HIT,0.8400000000001455,0.5738636363636341,0.2971233110431701,7.059999999999945,2652.0299999999997,-3.5299999999997453,2.497250685671906,1,2.8271090445612965,2649.3345777275276,2648.717506075958,2646.6256818200172,2643.4297905985973,2642.8088744923075,2.876827838619827,0.1087257067828125,1.161810933913301,0.0,1.0,0,0,1,1,1630,2655.56,2648.5,pullback_only
2024-12-04_1630,1630,PULLBACK,SELL,2024-12-04 16:55:00,2024-12-04 17:25:00,2649.64,2653.47,2653.47,2641.98,3.8299999999999272,-3.8299999999999272,-1.0,SL_HIT,0.31999999999970896,0.49683544303783395,0.10706645447927074,3.8299999999999272,2651.555,-1.9149999999999636,1.2814516270499128,1,2.988797953159685,2649.6707478705625,2647.9146292760825,2645.6961805691394,2644.286271058869,2643.129090539491,2.907624892738408,0.10977098745241856,0.8218594347465937,0.0,1.0,0,0,1,1,1630,2653.47,2649.64,pullback_only
2024-12-05_0300,0300,PULLBACK,SELL,2024-12-05 03:50:00,2024-12-05 07:30:00,2647.43,2650.68,2650.68,2640.93,3.25,-3.25,-1.0,SL_HIT,0.8299999999999272,0.7662337662337471,0.5489112028826129,3.25,2649.055,-1.625,2.149351095624877,0,1.5120842781877537,2648.140795960774,2648.735441789624,2649.338176231964,2648.41319707968,2643.8051786311194,1.4398063744294205,0.05439882627927807,1.3695795388090772,0.0,0.3333333333333333,0,0,0,1,0300,2650.68,2647.43,pullback_only
2024-12-05_1000,1000,PULLBACK,SELL,2024-12-05 10:40:00,2024-12-05 12:30:00,2646.37,2650.19,2650.19,2638.7299999999996,3.8200000000001637,-3.8200000000001637,-1.0,SL_HIT,1.0199999999999818,0.4297520661156745,0.5659920093496924,3.8200000000001637,2648.2799999999997,-1.9099999999998545,2.119695564427408,0,1.8021455835956603,2646.1458136133133,2647.1434877078223,2648.01534572353,2648.2937833465417,2644.0660631817022,1.6407969187424116,0.062005778805170116,0.9729431739249976,0.0,0.3333333333333333,0,0,0,1,1000,2650.19,2646.37,pullback_only
2024-12-05_1630,1630,PULLBACK,SELL,2024-12-05 16:50:00,2024-12-05 17:00:00,2644.81,2638.7899999999995,2647.82,2638.7899999999995,3.0100000000002183,6.020000000000437,2.0,TP_HIT,0.11999999999989086,0.5676274944567804,0.043661240218178056,3.0100000000002183,2646.315,-1.5050000000001091,1.095169442140375,0,2.7484331503237898,2646.170956165237,2647.202132131417,2647.981668047437,2648.1345919366436,2644.2880652545887,2.780642063613983,0.10512387248976347,1.1309627006569218,0.0,0.3333333333333333,0,0,0,1,1630,2647.82,2644.81,pullback_only
2024-12-06_1000,1000,PULLBACK,SELL,2024-12-06 10:30:00,2024-12-06 10:40:00,2638.74,2641.5,2641.5,2633.2199999999993,2.7600000000002183,-2.7600000000002183,-1.0,SL_HIT,0.08999999999969077,0.4943181818180585,0.056990910429669084,2.7600000000002183,2640.12,-1.3800000000001091,1.7477212531826616,1,1.5791991972256225,2639.023914127153,2638.8046333706598,2637.9393044414414,2636.230717624134,2642.6714390380953,1.6273059709288802,0.06167331684456017,1.0333369641218366,0.5,0.6666666666666666,0,1,1,0,1000,2641.5,2638.74,pullback_only
2024-12-09_0300,0300,PULLBACK,BUY,2024-12-09 04:40:00,2024-12-09 16:25:00,2643.59,2668.9100000000008,2630.93,2668.9100000000008,12.66000000000031,25.32000000000062,2.0,TP_HIT,3.9299999999998363,0.5507246376809445,1.6630625469516418,12.66000000000031,2637.26,6.329999999999927,5.357346525294956,1,2.363110159147918,2645.142674164624,2643.84912114475,2640.748466051493,2637.674672484971,2641.842926530165,2.458599413229021,0.09303502581599682,0.8624174518274501,0.0,1.0,0,0,1,1,0300,2643.59,2630.93,pullback_only
2024-12-09_1630,1630,PULLBACK,BUY,2024-12-09 16:50:00,2024-12-09 18:35:00,2672.54,2666.33,2666.33,2684.96,6.210000000000036,-6.210000000000036,-1.0,SL_HIT,0.2899999999999636,0.14144736842100047,0.10059414975711671,6.210000000000036,2669.435,3.105000000000018,2.1541023103164716,1,2.8828714264215654,2669.689375749451,2665.776112040233,2660.9556442753938,2650.104373643403,2643.0128968486283,2.7344885695653542,0.10227051476057694,1.0927491283952873,0.0,1.0,0,0,1,1,1630,2672.54,2666.33,pullback_only
2024-12-10_0300,0300,PULLBACK,SELL,2024-12-10 03:35:00,2024-12-10 03:55:00,2662.88,2666.57,2666.57,2655.5,3.6900000000000546,-3.6900000000000546,-1.0,SL_HIT,0.7800000000002001,0.7392739273927685,0.4234062280528796,3.6900000000000546,2664.7250000000004,-1.8450000000002547,2.0030371557881383,1,1.842202472049573,2662.962569220459,2662.2299000074327,2661.5143460712197,2658.616696280242,2644.958245921443,1.8392421424429852,0.06909586653153556,1.3654293749297581,0.0,1.0,0,0,1,1,0300,2666.57,2662.88,pullback_only
2024-12-10_1000,1000,PULLBACK,SELL,2024-12-10 10:25:00,2024-12-10 11:10:00,2662.01,2665.57,2665.57,2654.8900000000003,3.5599999999999454,-3.5599999999999454,-1.0,SL_HIT,0.19000000000005457,0.5692307692306544,0.10060664562758041,3.5599999999999454,2663.79,-1.7799999999997453,1.885050833863568,0,1.8885432350402085,2663.8427779645544,2665.8102602092354,2667.2425205659706,2664.0739290348733,2646.513389269004,1.7994041370348814,0.0675883310308711,1.1751069543695338,0.0,0.3333333333333333,0,0,0,1,1000,2665.57,2662.01,pullback_only
2024-12-10_1630,1630,PULLBACK,BUY,2024-12-10 16:55:00,2024-12-10 17:35:00,2689.88,2684.63,2684.63,2700.38,5.25,-5.25,-1.0,SL_HIT,1.2100000000000364,0.5404255319149068,0.5061823062847899,5.25,2687.255,2.625,2.196245543797576,1,2.3904430972331583,2687.387855769507,2683.57644528204,2678.6244718384046,2670.0008476231687,2648.29605219576,2.498384017602046,0.0929154152510356,1.0263870505524908,0.0,1.0,0,0,1,1,1630,2689.88,2684.63,pullback_only
2024-12-11_0300,0300,PULLBACK,BUY,2024-12-11 03:35:00,2024-12-11 05:40:00,2701.06,2696.49,2696.49,2710.2000000000003,4.570000000000164,-4.570000000000164,-1.0,SL_HIT,0.4600000000000364,0.4911242603549707,0.2200090380861616,4.570000000000164,2698.7749999999996,2.2850000000003092,2.185741965334163,1,2.09082319527204,2700.421355355219,2698.9153044842533,2696.4680318313576,2686.5188795890845,2652.6616352263018,2.1213801025691232,0.07852368253278168,1.1460105058592325,0.0,1.0,0,0,1,1,0300,2701.06,2696.49,pullback_only
2024-12-11_1000,1000,PULLBACK,BUY,2024-12-11 10:40:00,2024-12-11 11:05:00,2692.6,2687.64,2687.64,2702.52,4.960000000000036,-4.960000000000036,-1.0,SL_HIT,0.2899999999999636,0.32663316582915264,0.12236912892795736,4.960000000000036,2690.12,2.480000000000018,2.0929340671818935,1,2.3698787638726753,2692.8703341147375,2692.036644977852,2691.647623098455,2689.7705783237693,2655.29224940604,2.302110960493212,0.08548721877260872,0.7908157257971914,0.5,1.0,0,1,1,1,1000,2692.6,2687.64,pullback_only
2024-12-12_1000,1000,PULLBACK,BUY,2024-12-12 10:30:00,2024-12-12 11:25:00,2717.87,2714.89,2714.89,2723.83,2.980000000000018,-2.980000000000018,-1.0,SL_HIT,0.36999999999989086,0.11827956989208405,0.22997886279255655,2.980000000000018,2716.38,1.4899999999997817,1.8522621922216889,1,1.6088435063427324,2717.4964367683415,2717.014993038515,2715.4617172438625,2711.7662886833946,2666.797148429281,1.676997705497081,0.06169674391942553,1.1170980869602334,0.5,1.0,0,1,1,1,1000,2717.87,2714.89,pullback_only
2024-12-12_1630,1630,PULLBACK,BUY,2024-12-12 16:55:00,2024-12-12 17:35:00,2686.61,2680.81,2680.81,2698.2100000000005,5.800000000000182,-5.800000000000182,-1.0,SL_HIT,0.6999999999998181,0.9001584786053053,0.16560825882546618,5.800000000000182,2683.71,2.900000000000091,1.3721827159828337,0,4.226842338446086,2687.675848152415,2693.2470038172914,2700.9644669492563,2708.595223219417,2668.9930633405497,3.9203393564328732,0.14591761417187285,1.076865541963473,0.0,0.3333333333333333,0,0,0,1,1630,2686.61,2680.81,pullback_only
2024-12-13_0300,0300,PULLBACK,BUY,2024-12-13 03:20:00,2024-12-13 04:15:00,2690.82,2685.19,2685.19,2702.0800000000004,5.630000000000109,-5.630000000000109,-1.0,SL_HIT,1.4400000000000546,0.9148264984227207,0.8068181738183727,5.630000000000109,2688.005,2.8150000000000546,3.154434943470385,1,1.7847887500910717,2687.699785669857,2684.7358646588373,2683.2936355026186,2691.0894040827384,2670.35958445488,1.8561502500789508,0.06897443210614926,1.5909438900049027,0.0,1.0,0,0,0,1,0300,2690.82,2685.19,pullback_only
2024-12-13_1630,1630,PULLBACK,SELL,2024-12-13 17:30:00,2024-12-13 17:45:00,2657.37,2662.5,2662.5,2647.1099999999997,5.130000000000109,-5.130000000000109,-1.0,SL_HIT,1.5799999999999272,0.5915492957746133,0.5569483720172147,5.130000000000109,2659.935,-2.5650000000000546,1.8083197142079137,0,2.8368877249381583,2657.7082271206314,2659.7719272687677,2663.648376286301,2675.6680344212527,2670.936628361899,2.705217891175816,0.1017982746930612,0.9694889809649346,0.0,0.0,0,0,0,0,1630,2662.5,2657.37,pullback_only
2024-12-16_0300,0300,PULLBACK,BUY,2024-12-16 03:50:00,2024-12-16 10:35:00,2651.64,2661.359999999999,2646.78,2661.359999999999,4.859999999999673,9.719999999999345,2.0,TP_HIT,2.2600000000002183,0.8918918918918379,0.978773578743907,4.859999999999673,2649.21,2.4299999999998363,2.1047962799533666,0,2.3090120627291064,2652.2225929941737,2651.3046296584544,2651.19392047113,2660.103311544362,2669.2449828969675,1.8901957166959227,0.0712609129762836,1.0429844693356347,0.0,0.6666666666666666,0,0,0,0,0300,2651.64,2646.78,pullback_only
