WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-11-08_1630,1630,BREAKOUT,SELL,2024-11-08 16:55:00,2024-11-08 17:00:00,164.129,164.043,164.234,163.91899999999998,0.10500000000000682,0.08599999999998431,0.8190476190474164,FILTER_EXIT,0.0030000000000143245,0.9054054054053535,0.03111835600575983,0.17199999999999704,164.21800000000002,-0.08900000000002706,1.784119077655014,0,0.09640612118002126,164.20684331796826,164.2257106102914,164.24764363404478,164.58089410344738,165.50211430152683,0.09640612118002126,0.05873801776652588,0.9184130147657719,0.5,0.0,0,1,0,0,1630,164.304,164.132
2024-11-11_0300,0300,BREAKOUT,BUY,2024-11-11 03:15:00,2024-11-11 03:25:00,164.168,164.155,164.1038,164.2964,0.06419999999999959,-0.01300000000000523,-0.202492211838089,FILTER_EXIT,0.01099999999999568,0.7721518987341909,0.17324893286763396,0.09600000000000364,164.109,0.0589999999999975,1.5119906868454565,1,0.06349245457344274,164.06358085813696,163.96127550348865,163.81325706512425,163.93930561522066,165.30142813796652,0.06349245457344274,0.0386752927327145,0.9767599216357944,0.0,0.6666666666666666,0,0,1,0,0300,164.157,164.061
2024-11-11_1000,1000,BREAKOUT,BUY,2024-11-11 10:15:00,2024-11-11 10:20:00,164.411,164.311,164.29579999999999,164.6414,0.11520000000000435,-0.09999999999999432,-0.8680555555554734,FILTER_EXIT,0.01500000000001478,0.3018867924526784,0.16176669104192282,0.1769999999999925,164.3075,0.10349999999999682,1.9088469542927273,1,0.09272613480192557,164.31776937683475,164.33886060629004,164.36850987197212,164.20499278876508,165.2420078879189,0.09272613480192557,0.0563989847406351,1.3104302129036849,0.0,0.0,0,0,1,0,1000,164.396,164.219
2024-11-11_1630,1630,BREAKOUT,SELL,2024-11-11 16:45:00,2024-11-11 16:55:00,163.64,163.721,163.742,163.43599999999998,0.10200000000000954,-0.08100000000001728,-0.7941176470589186,FILTER_EXIT,0.004000000000019099,0.2096774193549792,0.04894822678065701,0.16599999999999682,163.727,-0.08700000000001751,2.0313514113875275,0,0.08171899705261211,163.7007496468065,163.75265494805183,163.86110116848565,164.0593450176319,165.16270177473078,0.08171899705261211,0.04993827734821078,1.0523760406524016,0.0,0.0,0,0,0,0,1630,163.81,163.644
2024-11-12_0300,0300,BREAKOUT,SELL,2024-11-12 04:10:00,2024-11-12 05:00:00,163.826,163.634,163.922,163.634,0.09599999999999795,0.19200000000000728,2.0000000000001186,TP_HIT,0.03700000000000614,0.8378378378376665,0.4867679827552969,0.12299999999999045,163.9245,-0.09850000000000136,1.6181746453753227,0,0.07601157288647394,163.91620101374878,163.89609050646845,163.84326646076698,163.86816383327084,165.0084396330749,0.07601157288647394,0.04639774693056898,1.2329480710751173,0.0,0.6666666666666666,0,0,0,0,0300,163.986,163.863
2024-11-12_1000,1000,BREAKOUT,BUY,2024-11-12 10:50:00,2024-11-12 14:20:00,163.595,163.468,163.4414,163.9022,0.15360000000000013,-0.12700000000000955,-0.8268229166667281,FILTER_EXIT,0.033999999999991815,0.7777777777779127,0.35149234634836213,0.2220000000000084,163.45,0.14500000000001023,2.29503826145171,0,0.09673041348756596,163.5078871578732,163.49127497496258,163.49171122152563,163.6559435544684,164.92050419188863,0.09673041348756596,0.05912797670317917,1.0287399969836517,0.0,0.3333333333333333,0,0,0,0,1000,163.561,163.339
2024-11-12_1630,1630,BREAKOUT,SELL,2024-11-12 17:00:00,2024-11-12 17:05:00,163.807,163.889,163.9366,163.54779999999997,0.1296000000000049,-0.08200000000002206,-0.6327160493828623,FILTER_EXIT,0.05500000000000682,0.8670886075950107,0.5890724927368045,0.16100000000000136,163.9425,-0.1355000000000075,1.7243758423748103,1,0.09336711640443314,163.9235368143184,163.89831359956446,163.79041254069662,163.69122684517913,164.8424590777072,0.09336711640443314,0.05699824574312035,1.109649164654555,0.0,0.6666666666666666,0,0,1,0,1630,164.023,163.862
2024-11-13_0300,0300,BREAKOUT,BUY,2024-11-13 03:25:00,2024-11-13 03:40:00,164.485,164.393,164.38660000000002,164.68180000000004,0.09840000000000941,-0.09200000000001296,-0.9349593495935382,FILTER_EXIT,0.01700000000002433,0.892857142857161,0.21207718192141664,0.14699999999999136,164.3945,0.09050000000002001,1.8338438672001058,1,0.08015949592504266,164.40023116696295,164.33020078345416,164.26058094854014,164.05301316947663,164.7818202919364,0.08015949592504266,0.04873362064932526,1.1997398936741297,0.0,0.6666666666666666,0,0,1,0,0300,164.468,164.321
2024-11-13_1000,1000,BREAKOUT,BUY,2024-11-13 10:20:00,2024-11-13 10:30:00,164.528,164.473,164.43619999999999,164.71159999999998,0.09179999999999496,-0.0549999999999784,-0.5991285403048086,FILTER_EXIT,0.007999999999981355,0.6249999999999682,0.09450924670630133,0.14500000000001023,164.4475,0.08050000000000068,1.7129800965558246,1,0.08464780197478775,164.4506974325488,164.44325725374188,164.4283964413579,164.26014534616706,164.75899144283287,0.08464780197478775,0.05144887312481021,1.2082160642566366,0.0,0.6666666666666666,0,0,1,0,1000,164.52,164.375
2024-11-13_1630,1630,BREAKOUT,SELL,2024-11-13 16:45:00,2024-11-13 16:50:00,164.022,163.8132,164.1264,163.8132,0.10440000000000395,0.20879999999999654,1.9999999999998912,TP_HIT,0.02200000000001978,0.8389830508476455,0.18792473214493713,0.1519999999999868,164.12,-0.09800000000001319,1.2983890584546491,0,0.11706814610783779,164.15673641081372,164.28951291209043,164.41189660209764,164.37503566270198,164.74097442984646,0.11706814610783779,0.07137344143336735,1.0584086361258667,0.0,0.0,0,0,0,0,1630,164.196,164.044
2024-11-14_0300,0300,BREAKOUT,BUY,2024-11-14 03:15:00,2024-11-14 03:20:00,164.577,164.519,164.48999999999998,164.751,0.08700000000000614,-0.057999999999992724,-0.666666666666536,FILTER_EXIT,0.0020000000000095497,0.38709677419366667,0.02427785202003487,0.14300000000000068,164.50349999999997,0.0735000000000241,1.7358664194242128,1,0.08237961078101494,164.49431449073433,164.40463829909464,164.31595586128483,164.27965673595435,164.69224596766068,0.08237961078101494,0.050055360579555425,1.1472279460116517,0.0,0.6666666666666666,0,0,1,0,0300,164.575,164.432
2024-11-14_1000,1000,BREAKOUT,SELL,2024-11-14 10:20:00,2024-11-14 10:30:00,164.309,164.362,164.4098,164.10739999999998,0.10080000000000382,-0.05299999999999727,-0.5257936507936039,FILTER_EXIT,0.0630000000000166,0.6290322580645642,0.8071633522913766,0.10499999999998977,164.42450000000002,-0.1155000000000257,1.3452722538184754,0,0.07805111545410492,164.37669188917863,164.39223597993742,164.425350298117,164.38710486011263,164.67753470458428,0.07805111545410492,0.04750264164111821,1.1819822038773748,0.0,0.0,0,0,0,0,1000,164.477,164.372
2024-11-14_1630,1630,BREAKOUT,BUY,2024-11-14 16:45:00,2024-11-14 16:55:00,164.424,164.403,164.298,164.67600000000002,0.12600000000000477,-0.021000000000015007,-0.16666666666677946,FILTER_EXIT,0.05500000000000682,0.8814814814813536,0.5185956015258181,0.15500000000000114,164.29149999999998,0.1325000000000216,1.461496695208953,1,0.10605566232761168,164.32001214402155,164.2867787142726,164.25409566127635,164.29681148796408,164.65223392204385,0.10605566232761168,0.06450132725612544,1.0841173832389477,0.5,0.6666666666666666,0,1,1,0,1630,164.369,164.214
2024-11-15_0300,0300,BREAKOUT,BUY,2024-11-15 03:30:00,2024-11-15 03:45:00,164.959,164.912,164.776,165.32500000000002,0.18300000000000408,-0.046999999999997044,-0.2568306010928743,FILTER_EXIT,0.01099999999999568,0.5578947368420832,0.11744598707734254,0.29400000000001114,164.801,0.15800000000001546,3.139010927341234,1,0.09366007535661285,164.87143618378394,164.82610073506,164.7178772419244,164.53080289039485,164.65080393491806,0.09366007535661285,0.05677779045496932,1.2266566826194658,0.0,1.0,0,0,1,1,0300,164.948,164.654
2024-11-15_1000,1000,BREAKOUT,SELL,2024-11-15 10:35:00,2024-11-15 10:50:00,164.303,164.284,164.3852,164.1386,0.08220000000000027,0.019000000000005457,0.23114355231150113,FILTER_EXIT,0.009999999999990905,0.32051282051288127,0.1137304207392108,0.12700000000000955,164.3765,-0.07349999999999568,1.4443763433893995,0,0.08792722241766233,164.37575967136718,164.48371631578948,164.6247835767267,164.6464167601716,164.65554523148865,0.08792722241766233,0.053515287254439874,1.0161849020556672,0.0,0.0,0,0,0,0,1000,164.44,164.313
