WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-07-18_1630,1630,PULLBACK,BUY,2025-07-18 18:15:00,2025-07-18 18:30:00,20883.92,20854.27,20854.27,20943.219999999994,29.649999999997817,-29.649999999997817,-1.0,SL_HIT,14.410000000003492,0.7700814901049463,0.9166575110282583,29.649999999997817,20869.095,14.82499999999709,1.8861134768896093,1,15.72015701244744,20897.042491423308,20894.590637858797,20892.256536569002,20822.189021056856,20263.994335820076,11.845067383210697,0.05669813111774236,0.7759412040403264,0.0,1.0,0,0,1,1,1630,20883.92,20854.27,pullback_ema_reversal
2025-07-21_1630,1630,REVERSAL,BUY,2025-07-21 17:00:00,2025-07-21 17:05:00,21050.42,21048.7,21048.7,21053.859999999993,1.7199999999975262,-1.7199999999975262,-1.0,SL_HIT,0.0,0.7043189368771126,0.0,16.959999999999127,21064.84,-14.420000000001892,1.408391257824998,1,12.042108260591405,21051.454027464035,21022.789428725922,20969.610382717132,20877.073614010988,20311.185140588488,9.691505732894797,0.04603791401745842,0.663862284844334,0.5,1.0,1,0,1,1,1630,21073.32,21056.36,pullback_ema_reversal
2025-07-22_1630,1630,PULLBACK,BUY,2025-07-22 17:00:00,2025-07-23 20:20:00,20882.86,21000.160000000003,20824.21,21000.160000000003,58.650000000001455,117.30000000000291,2.0,TP_HIT,1.1499999999978172,0.7618308766485766,0.04758232487921511,58.650000000001455,20853.535,29.325000000000728,2.4266985688446367,0,24.168638310906907,20866.55108049831,20882.26905244223,20931.677121273908,20930.033733767723,20354.971480335687,23.112819869452654,0.11071139737741637,0.8537012592831635,0.0,0.3333333333333333,0,0,0,1,1630,20882.86,20824.21,pullback_ema_reversal
2025-07-24_1630,1630,PULLBACK,BUY,2025-07-24 18:10:00,2025-07-24 19:15:00,21055.82,21102.64,21032.41,21102.64,23.409999999999854,46.81999999999971,2.0,TP_HIT,26.17000000000189,0.1010101010084678,2.6360913897590734,23.409999999999854,21044.114999999998,11.705000000001746,2.3580779302351953,1,9.927576904833224,21068.8486085414,21065.977526965584,21042.059582344926,20972.723258794267,20442.90071928605,10.363681914050508,0.04922010484551047,0.7687702458455847,0.5,1.0,0,1,1,1,1630,21055.82,21032.41,pullback_ema_reversal
2025-07-25_1630,1630,PULLBACK,BUY,2025-07-25 17:20:00,2025-07-25 18:10:00,21106.11,21139.450000000004,21089.44,21139.450000000004,16.67000000000189,33.34000000000378,2.0,TP_HIT,0.18999999999869033,0.5653594771240225,0.01802149810552158,16.67000000000189,21097.775,8.334999999999127,1.5811493337955245,1,10.542963680720666,21099.103351856844,21094.09449210241,21086.75944261385,21028.751587322302,20481.634703856238,8.953486091764821,0.042413321464271195,0.780241897234919,0.0,1.0,0,0,1,1,1630,21106.11,21089.44,pullback_ema_reversal
2025-07-28_1630,1630,REVERSAL,BUY,2025-07-28 17:25:00,2025-07-28 18:20:00,21143.095,21179.245000000003,21125.02,21179.245000000003,18.075000000000728,36.150000000001455,2.0,TP_HIT,0.0,0.6433070866139988,0.0,17.17000000000189,21185.184999999998,-42.08999999999651,1.2400070582261078,1,13.846695376528288,21162.568567224393,21166.252642982654,21156.783987355702,21095.293707430887,20532.96717431351,15.356149952484257,0.07258638197328594,0.9563516331481277,0.0,0.6666666666666666,0,0,1,1,1630,21193.77,21176.6,pullback_ema_reversal
2025-07-29_1630,1630,REVERSAL,BUY,2025-07-29 18:45:00,2025-07-29 18:55:00,21122.145,21156.855,21104.79,21156.855,17.354999999999563,34.70999999999913,2.0,TP_HIT,0.0,0.489843750000062,0.0,20.93000000000029,21216.315,-94.16999999999825,0.9207604837709503,1,22.73121009090445,21126.73772270681,21138.57588679688,21155.113142596318,21136.48696364488,20583.261876023567,17.470551172381,0.0826878387509324,0.8669198392275755,0.5,0.3333333333333333,0,1,0,1,1630,21226.78,21205.85,pullback_ema_reversal
2025-07-30_1630,1630,PULLBACK,BUY,2025-07-30 16:55:00,2025-07-30 17:00:00,21187.96,21171.51,21171.51,21220.86,16.450000000000728,-16.450000000000728,-1.0,SL_HIT,6.860000000000582,0.91799363057306,0.4752903062907891,16.450000000000728,21179.735,8.224999999998545,1.1397267548809276,1,14.43328405650996,21175.862885913717,21160.846008133478,21150.66068053335,21140.392695284365,20611.311523272638,15.920846182308651,0.07517911313339828,0.9342683590918818,0.0,1.0,0,0,1,1,1630,21187.96,21171.51,pullback_ema_reversal
2025-07-31_1630,1630,REVERSAL,BUY,2025-07-31 17:40:00,2025-07-31 18:15:00,21305.56,21344.220000000005,21286.23,21344.220000000005,19.330000000001746,38.66000000000349,2.0,TP_HIT,0.0,0.909769008662178,0.0,60.79000000000087,21348.005,-42.44499999999971,1.793214059568144,1,33.900024191557364,21290.939361901896,21291.175420557032,21258.756068227118,21189.75483504163,20659.439894778912,26.833968075005128,0.1258810751037445,0.7910947747859041,0.5,0.6666666666666666,0,1,1,1,1630,21378.4,21317.61,pullback_ema_reversal
2025-08-01_1630,1630,REVERSAL,BUY,2025-08-01 17:35:00,2025-08-01 17:40:00,20676.6225,20713.7475,20658.06,20713.7475,18.5625,37.125,2.0,TP_HIT,0.0,0.7116891256660254,0.0,66.4800000000032,20754.91,-78.28749999999854,1.5657702887412852,0,42.458335349718595,20690.327008508048,20734.483743311168,20875.70677993055,21086.643234901447,20680.79934249295,31.96990880423011,0.15436316829365737,0.7372010652607262,0.5,0.3333333333333333,0,1,0,1,1630,20788.15,20721.67,pullback_ema_reversal
