WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Won
2025-10-01_1630,1630,BREAKOUT,BUY,2025-10-01 17:35:00,2025-10-01 17:45:00,3877.82,3868.91,3868.91,3895.640000000001,8.91000000000031,-8.91000000000031,-1.0,SL_HIT,0.8800000000001091,0.7306590257880634,0.19269390191178187,8.0300000000002,3872.925,4.894999999999982,1.7583318549448355,1,4.566828484292078,0.609589041095873,0.9032421214481234,0.3333333333333333,0.0,0.0,0.0,3873.280645257415,3873.2999233728133,3875.987383272329,3869.6279645284567,3775.1439683939334,4.566828484292078,0.11138952481175618,0.9032421214481234,0.0,0.6666666666666666,0,0,1,1,1630,3876.94,3868.91,XAUUSD,0
2025-10-02_0300,0300,BREAKOUT,SELL,2025-10-02 03:55:00,2025-10-02 04:20:00,3857.29,3863.63,3863.63,3844.6099999999997,6.3400000000001455,-6.3400000000001455,-1.0,SL_HIT,0.17000000000007276,0.7358916478556069,0.05793087779686009,6.170000000000073,3860.545,-3.255000000000109,2.102550094155753,0,2.934531746544447,-0.5275526742301573,1.135681881507577,0.3333333333333333,0.0,0.0,0.0,3859.0790432649114,3860.338764461312,3862.0480553801344,3865.7168529286264,3782.800909251024,2.934531746544447,0.0728024078580184,1.135681881507577,0.0,0.3333333333333333,0,0,0,1,0300,3863.63,3857.46,XAUUSD,0
2025-10-02_1000,1000,BREAKOUT,BUY,2025-10-02 10:20:00,2025-10-02 10:25:00,3874.13,3863.62,3863.62,3895.1500000000005,10.510000000000218,-10.510000000000218,-1.0,SL_HIT,0.8299999999999272,0.510309278350623,0.2708213177469666,9.680000000000291,3868.46,5.670000000000073,3.158494404567404,1,3.06475135305047,0.5857438016528824,1.3606072341328344,1.0,0.0,0.0,0.0,3870.682069016934,3869.729694697218,3868.053272804361,3866.3440339588174,3788.427124561759,3.06475135305047,0.08403166419844503,1.3606072341328344,0.0,1.0,0,0,1,1,1000,3873.3,3863.62,XAUUSD,0
2025-10-02_1630,1630,BREAKOUT,SELL,2025-10-02 16:50:00,2025-10-02 17:40:00,3877.56,3839.18,3896.75,3839.18,19.190000000000055,38.38000000000011,2.0,TP_HIT,3.2200000000002547,0.5476190476190498,0.5959674249857381,15.9699999999998,3888.7650000000003,-11.205000000000382,2.9557763282675045,1,5.402979869373417,-0.7016280525986551,1.460266036200997,0.6666666666666666,0.0,0.0,0.0,3885.6091074869382,3885.8865378245787,3883.1520251620614,3874.0721644458954,3793.7687440281816,5.402979869373417,0.1379136844544662,1.460266036200997,0.0,0.6666666666666666,0,0,1,1,1630,3896.75,3880.78,XAUUSD,1
2025-10-03_0300,0300,BREAKOUT,SELL,2025-10-03 03:35:00,2025-10-03 06:10:00,3856.97,3845.5099999999998,3862.7,3845.5099999999998,5.730000000000018,11.460000000000036,2.0,TP_HIT,0.2300000000000182,0.5735849056603508,0.10072823620742563,5.5,3859.95,-2.980000000000018,2.4087186919165093,0,2.2833716608160235,-0.5418181818181851,1.3354794113718789,1.0,0.5,0.0,0.0,3859.2925803669687,3859.034329204149,3857.0802061196937,3859.1945309578296,3799.1107553010816,2.2833716608160235,0.05816453816740146,1.3354794113718789,0.5,1.0,0,1,0,1,0300,3862.7,3857.2,XAUUSD,1
2025-10-03_1000,1000,BREAKOUT,BUY,2025-10-03 10:25:00,2025-10-03 12:20:00,3862.41,3856.9,3856.9,3873.4299999999994,5.5099999999997635,-5.5099999999997635,-1.0,SL_HIT,1.5799999999999272,0.8403908794787589,0.5605502738533717,3.9299999999998363,3858.865,3.5450000000000728,1.3942801115466839,1,2.8186588673636477,0.9020356234097253,0.9681649108901869,1.0,0.5,0.0,0.0,3859.476227503622,3857.5976421461105,3854.576650111533,3855.496055735273,3802.759576599846,2.8186588673636477,0.06814241197027604,0.9681649108901869,0.5,1.0,0,1,1,1,1000,3860.83,3856.9,XAUUSD,0
2025-10-03_1630,1630,BREAKOUT,SELL,2025-10-03 17:15:00,2025-10-03 18:25:00,3867.14,3887.35,3887.35,3826.72,20.210000000000036,-20.210000000000036,-1.0,SL_HIT,5.640000000000327,0.6594761171032306,0.8126971878650017,14.569999999999709,3880.065,-12.925000000000182,2.099467735317757,1,6.939854209188178,-0.8870967741935786,1.596384182041038,1.0,0.0,0.0,0.0,3877.699509744558,3876.1204408489325,3870.7997787459913,3862.166483750937,3807.341202674351,6.939854209188178,0.18642133217604545,1.596384182041038,0.0,1.0,0,0,1,1,1630,3887.35,3872.78,XAUUSD,0
2025-10-06_0300,0300,BREAKOUT,SELL,2025-10-06 03:25:00,2025-10-06 04:40:00,3899.81,3910.02,3910.02,3879.39,10.210000000000036,-10.210000000000036,-1.0,SL_HIT,0.34999999999990905,0.6778711484594162,0.07274900268146307,9.860000000000127,3905.09,-5.2800000000002,2.0494433326840613,1,4.8110625176871515,-0.5354969574036645,0.9829072023204664,1.0,0.0,0.0,0.0,3905.2779071843825,3904.0298013415418,3897.7996433749513,3881.5113764550624,3815.1220074626326,4.8110625176871515,0.11918409268027098,0.9829072023204664,0.0,1.0,0,0,1,1,0300,3910.02,3900.16,XAUUSD,0
2025-10-06_1000,1000,BREAKOUT,SELL,2025-10-06 10:25:00,2025-10-06 10:35:00,3930.05,3936.24,3936.24,3917.670000000001,6.1899999999996,-6.1899999999996,-1.0,SL_HIT,2.549999999999727,0.8637820512819981,0.6680615597268308,3.6399999999998727,3934.42,-4.369999999999891,0.9536251283944467,1,3.8170135115129478,-1.2005494505494625,0.9186304202324699,1.0,0.0,0.0,0.0,3932.423623735983,3931.578491113365,3928.8537154477735,3906.7976985554847,3822.9492109848816,3.8170135115129478,0.09399039712756929,0.9186304202324699,0.0,1.0,0,0,1,1,1000,3936.24,3932.6,XAUUSD,0
2025-10-06_1630,1630,BREAKOUT,BUY,2025-10-06 17:05:00,2025-10-07 16:00:00,3945.56,3982.2999999999997,3927.19,3982.2999999999997,18.36999999999989,36.73999999999978,2.0,TP_HIT,0.6399999999998727,0.1276864728191813,0.11307329196060496,17.730000000000018,3936.0550000000003,9.504999999999654,3.1324835413467604,1,5.660045700472313,0.53609701071628,1.172937099651765,1.0,0.0,0.0,0.0,3941.117329803365,3938.4532771095965,3937.6260221047255,3924.3734944396374,3831.0467819539444,5.660045700472313,0.15189375292293955,1.172937099651765,0.0,1.0,0,0,1,1,1630,3944.92,3927.19,XAUUSD,1
2025-10-07_1630,1630,BREAKOUT,BUY,2025-10-07 17:35:00,2025-10-07 18:45:00,3983.18,3970.39,3970.39,4008.7599999999998,12.789999999999964,-12.789999999999964,-1.0,SL_HIT,0.36999999999989086,0.8253205128204834,0.06338423928156862,12.420000000000073,3976.6,6.579999999999927,2.1276547348035653,1,5.8374132780273404,0.5297906602254339,1.1958974667116098,1.0,0.0,0.0,0.0,3977.321975534534,3975.9803422505756,3971.3295482941467,3962.3602116457882,3858.351245170935,5.8374132780273404,0.1454531603598152,1.1958974667116098,0.0,1.0,0,0,1,1,1630,3982.81,3970.39,XAUUSD,0
2025-10-08_0300,0300,BREAKOUT,BUY,2025-10-08 03:25:00,2025-10-08 03:30:00,3997.98,3994.14,3994.14,4005.6600000000003,3.8400000000001455,-3.8400000000001455,-1.0,SL_HIT,0.5300000000002001,0.3221153846154309,0.24949600225566113,3.3099999999999454,3995.795,2.1849999999999454,1.5581731461621,1,2.124282534423552,0.6601208459214446,1.0179787257411281,1.0,0.0,0.0,0.0,3995.682294891962,3992.9526251538427,3988.725526570099,3976.8985818655033,3869.0876786192507,2.124282534423552,0.05141335358727897,1.0179787257411281,0.0,1.0,0,0,1,1,0300,3997.45,3994.14,XAUUSD,0
2025-10-08_1000,1000,BREAKOUT,BUY,2025-10-08 11:25:00,2025-10-08 16:35:00,4039.23,4030.07,4030.07,4057.5499999999997,9.159999999999854,-9.159999999999854,-1.0,SL_HIT,0.15000000000009095,0.39459459459452684,0.04646324859249023,9.009999999999764,4034.575,4.6550000000002,2.7908924654538145,1,3.228357993554828,0.5166481687014786,0.9017599274165503,1.0,0.5,0.0,0.0,4036.99018750927,4034.960493960572,4029.130376757819,4004.3698328336554,3880.9470882894325,3.228357993554828,0.07480304622409702,0.9017599274165503,0.5,1.0,0,1,1,1,1000,4039.08,4030.07,XAUUSD,0
2025-10-08_1630,1630,BREAKOUT,BUY,2025-10-08 17:05:00,2025-10-09 01:05:00,4041.62,4026.24,4026.24,4072.38,15.38000000000011,-15.38000000000011,-1.0,SL_HIT,2.1900000000000546,0.6247818499127749,0.39573063997212243,13.190000000000055,4032.835,8.784999999999854,2.38341878595077,1,5.534067314459985,0.6660348749052174,1.1936924697753148,0.6666666666666666,0.0,0.0,0.0,4037.334080799675,4037.76204684287,4037.5803562346805,4021.18726490789,3890.3097764198037,5.534067314459985,0.1431712892793893,1.1936924697753148,0.0,0.6666666666666666,0,0,1,1,1630,4039.43,4026.24,XAUUSD,0
2025-10-09_0300,0300,BREAKOUT,BUY,2025-10-09 03:20:00,2025-10-09 04:00:00,4021.59,4008.68,4008.68,4047.4100000000008,12.91000000000031,-12.91000000000031,-1.0,SL_HIT,2.730000000000018,0.6132264529058276,0.49823795318467073,10.180000000000291,4013.77,7.820000000000164,1.8578983016190693,0,5.479309600062021,0.7681728880157113,1.070709690579807,0.3333333333333333,0.0,0.0,0.0,4015.824012798315,4018.1221155687927,4026.3479513294296,4031.2213434792225,3903.0386154614635,5.479309600062021,0.14209152452436946,1.070709690579807,0.0,0.3333333333333333,0,0,0,1,0300,4018.86,4008.68,XAUUSD,0
2025-10-09_1000,1000,BREAKOUT,BUY,2025-10-09 11:15:00,2025-10-09 15:55:00,4034.36,4052.2600000000007,4025.41,4052.2600000000007,8.950000000000273,17.900000000000546,2.0,TP_HIT,1.650000000000091,0.5767326732673139,0.49957832344082626,7.300000000000182,4029.06,5.300000000000182,2.2102556127987403,1,3.3027854143786306,0.7260273972602808,0.8239169674511742,0.6666666666666666,0.5,0.0,0.0,4031.457820308371,4031.316888807821,4031.363962984164,4030.2230368579517,3912.7992482573063,3.3027854143786306,0.08350732335650288,0.8239169674511742,0.0,1.0,0,0,1,1,1000,4032.71,4025.41,XAUUSD,1
2025-10-09_1630,1630,BREAKOUT,SELL,2025-10-09 16:50:00,2025-10-09 19:55:00,4027.39,3969.0099999999998,4056.58,3969.0099999999998,29.190000000000055,58.38000000000011,2.0,TP_HIT,3.630000000000109,0.23642172523963956,0.46279210522584846,25.559999999999945,4043.8,-16.41000000000031,3.258668377292646,0,7.84369473681627,-0.6420187793427364,1.8071013686165196,0.6666666666666666,0.0,0.0,0.0,4042.458015296847,4044.5475549331873,4042.4853624402926,4035.7990841553487,3918.96713585764,7.84369473681627,0.19999408475082125,1.8071013686165196,0.0,0.6666666666666666,0,0,0,1,1630,4056.58,4031.02,XAUUSD,1
2025-10-10_0300,0300,BREAKOUT,BUY,2025-10-10 03:40:00,2025-10-10 04:05:00,3992.37,3985.41,3985.41,4006.29,6.960000000000036,-6.960000000000036,-1.0,SL_HIT,0.11999999999989086,0.40673575129524797,0.03259459750393962,6.8400000000001455,3988.83,3.5399999999999636,1.8578920577262876,0,3.681591711184247,0.5175438596491064,0.9840861378075464,1.0,0.0,0.0,0.0,3990.060702599183,3986.2369340354776,3982.163591005737,3998.8503635512116,3924.948878861467,3.681591711184247,0.08682627836701085,0.9840861378075464,0.0,1.0,0,0,0,1,0300,3992.25,3985.41,XAUUSD,0
2025-10-10_1000,1000,BREAKOUT,BUY,2025-10-10 10:55:00,2025-10-10 18:20:00,3973.11,4014.15,3952.59,4014.15,20.519999999999982,41.039999999999964,2.0,TP_HIT,4.650000000000091,0.8972125435540569,0.9180187947547839,15.86999999999989,3960.525,12.585000000000036,3.13310930596947,0,5.065255773158951,0.7930056710775125,1.0177492294770782,0.3333333333333333,0.0,0.0,0.0,3966.479745263782,3966.588675511321,3968.475885268308,3982.472319306429,3928.03984263823,5.065255773158951,0.12515915904829675,1.0177492294770782,0.0,0.6666666666666666,0,0,0,1,1000,3968.46,3952.59,XAUUSD,1
2025-10-10_1630,1630,BREAKOUT,BUY,2025-10-10 18:25:00,2025-10-10 19:05:00,4015.12,3988.52,3988.52,4068.3199999999997,26.59999999999991,-26.59999999999991,-1.0,SL_HIT,17.139999999999873,0.612822647793467,1.9215029113443594,9.460000000000036,3993.25,21.86999999999989,1.0605261109286956,1,8.920100978669895,2.31183932346721,1.2360730638594273,1.0,0.0,0.0,0.0,4001.695882951487,3994.4724679573856,3990.951689662136,3987.76248282532,3932.820492664511,8.920100978669895,0.21032408481706863,1.2360730638594273,0.0,1.0,0,0,1,1,1630,3997.98,3988.52,XAUUSD,0
2025-10-13_0300,0300,BREAKOUT,BUY,2025-10-13 03:30:00,2025-10-13 08:25:00,4040.63,4071.8900000000003,4025.0,4071.8900000000003,15.63000000000011,31.26000000000022,2.0,TP_HIT,4.4900000000002365,0.7165437302423617,0.5334287052364095,11.139999999999873,4030.5699999999997,10.0600000000004,1.3234734468448153,1,8.417244808770311,0.9030520646320032,1.0861127652860427,0.6666666666666666,0.0,0.0,0.0,4035.10755817762,4035.5713859996977,4027.4803005065883,4005.242624968974,3939.788612757264,8.417244808770311,0.19071460518672534,1.0861127652860427,0.0,1.0,0,0,1,1,0300,4036.14,4025.0,XAUUSD,1
2025-10-13_1000,1000,BREAKOUT,BUY,2025-10-13 10:25:00,2025-10-13 16:10:00,4073.59,4087.8900000000003,4066.44,4087.8900000000003,7.150000000000091,14.300000000000182,2.0,TP_HIT,0.5900000000001455,0.7854330708661995,0.15212944389745056,6.559999999999945,4069.7200000000003,3.869999999999891,1.6914731389271545,1,3.8782761895709066,0.5899390243902322,0.8891916664084427,1.0,0.0,0.0,0.0,4070.0055360299,4068.349352004985,4062.777729411433,4035.348106695572,3947.8592496508386,3.8782761895709066,0.09077246743047993,0.8891916664084427,0.0,1.0,0,0,1,1,1000,4073.0,4066.44,XAUUSD,1
2025-10-13_1630,1630,BREAKOUT,BUY,2025-10-13 16:55:00,2025-10-14 02:30:00,4095.62,4123.38,4081.74,4123.38,13.88000000000011,27.76000000000022,2.0,TP_HIT,2.3099999999999454,0.8842794759824872,0.40182179556757186,11.570000000000164,4087.5249999999996,8.095000000000255,2.012587954422936,1,5.748817076328771,0.6996542783059758,1.3631023370312938,1.0,0.0,0.0,0.0,4088.999441359675,4085.337813418997,4080.8744558013136,4058.9371075281388,3955.5913080071655,5.748817076328771,0.13455854384676794,1.3631023370312938,0.0,1.0,0,0,1,1,1630,4093.31,4081.74,XAUUSD,1
2025-10-14_0300,0300,BREAKOUT,BUY,2025-10-14 04:05:00,2025-10-14 06:10:00,4131.27,4154.010000000002,4119.9,4154.010000000002,11.3700000000008,22.7400000000016,2.0,TP_HIT,1.800000000000182,0.7725225225225786,0.395220596124806,9.570000000000618,4124.6849999999995,6.585000000000946,2.101256169396809,1,4.554418513734955,0.6880877742947252,1.091934021317103,1.0,0.0,0.0,0.0,4126.927900358968,4124.16428982485,4118.299468415036,4095.9397206053573,3971.9715424140036,4.554418513734955,0.11195020199976728,1.091934021317103,0.0,1.0,0,0,1,1,0300,4129.47,4119.9,XAUUSD,1
2025-10-14_1000,1000,BREAKOUT,BUY,2025-10-14 10:20:00,2025-10-14 16:00:00,4121.25,4102.61,4102.61,4158.530000000001,18.640000000000327,-18.640000000000327,-1.0,SL_HIT,8.109999999999673,0.6346837242359559,0.7234624959086716,10.530000000000655,4107.875,13.375,0.9393415637384825,1,11.20997984811014,1.2701804368470244,0.8171416264626865,0.3333333333333333,0.0,0.0,0.0,4111.589245707004,4119.219359002053,4132.010249319577,4120.003654717523,3981.7116591070912,11.20997984811014,0.25114982563348576,0.8171416264626865,0.0,0.3333333333333333,0,0,1,1,1000,4113.14,4102.61,XAUUSD,0
2025-10-14_1630,1630,BREAKOUT,BUY,2025-10-14 17:10:00,2025-10-15 04:05:00,4130.51,4178.6500000000015,4106.44,4178.6500000000015,24.07000000000062,48.14000000000124,2.0,TP_HIT,1.730000000000473,0.25705329153603734,0.19645721089421292,22.340000000000146,4117.61,12.900000000000546,2.5369098794078297,1,8.80598880604099,0.5774395702775498,1.2145158001020824,0.6666666666666666,0.0,0.0,0.0,4122.3063465222995,4119.751002663298,4122.969951410387,4123.760628391242,3991.5619221385973,8.80598880604099,0.20859241240341417,1.2145158001020824,0.0,0.6666666666666666,0,0,1,1,1630,4128.78,4106.44,XAUUSD,1
2025-10-15_0300,0300,BREAKOUT,BUY,2025-10-15 04:10:00,2025-10-16 03:25:00,4179.18,4221.460000000001,4158.04,4221.460000000001,21.140000000000327,42.280000000000655,2.0,TP_HIT,9.610000000000582,0.8483412322274807,1.6108700512189873,11.529999999999745,4163.805,15.375,1.932708812752694,1,5.965720197435196,1.3334778837814691,1.4424400700083404,1.0,0.0,0.0,0.0,4167.923518346258,4164.662712860558,4158.924750209044,4143.032707221597,4006.89158772806,5.965720197435196,0.1521489842707724,1.4424400700083404,0.0,1.0,0,0,1,1,0300,4169.57,4158.04,XAUUSD,1
2025-10-16_0300,0300,BREAKOUT,BUY,2025-10-16 03:30:00,2025-10-16 08:30:00,4223.11,4204.86,4204.86,4259.61,18.25,-18.25,-1.0,SL_HIT,7.509999999999309,0.6585365853656769,1.7922994587748236,10.740000000000691,4210.23,12.88000000000011,2.5631552845865,1,4.190148004135971,1.1992551210427635,1.1879845272444178,1.0,0.0,0.0,0.0,4215.326673310369,4212.7168426375065,4209.66886939453,4198.056940875992,4044.7710014543213,4.190148004135971,0.09848081971791,1.1879845272444178,0.0,1.0,0,0,1,1,0300,4215.6,4204.86,XAUUSD,0
2025-10-16_1000,1000,BREAKOUT,BUY,2025-10-16 10:20:00,2025-10-16 12:30:00,4232.67,4222.16,4222.16,4253.6900000000005,10.510000000000218,-10.510000000000218,-1.0,SL_HIT,0.9700000000002547,0.24208144796373107,0.19716442083455002,9.539999999999964,4226.93,5.739999999999782,1.939122242021759,1,4.919751727489553,0.6016771488469396,0.8111332367673748,0.6666666666666666,0.0,0.0,0.0,4226.294639658416,4224.017831306222,4224.7320319761875,4214.324403037446,4057.139260442195,4.919751727489553,0.11120084989541276,0.8111332367673748,0.0,0.6666666666666666,0,0,1,1,1000,4231.7,4222.16,XAUUSD,0
2025-10-16_1630,1630,BREAKOUT,BUY,2025-10-16 17:10:00,2025-10-16 19:25:00,4260.64,4291.580000000001,4245.17,4291.580000000001,15.470000000000255,30.94000000000051,2.0,TP_HIT,2.0600000000004,0.5962566844919458,0.2618385360635549,13.409999999999854,4251.875,8.765000000000327,1.704492606122112,1,7.867443925444136,0.653616703952306,1.144234348209814,1.0,0.0,0.0,0.0,4253.020590747124,4248.997254753292,4243.819055163494,4228.872697364369,4069.712476361775,7.867443925444136,0.1810229614706264,1.144234348209814,0.0,1.0,0,0,1,1,1630,4258.58,4245.17,XAUUSD,1
2025-10-17_0300,0300,BREAKOUT,BUY,2025-10-17 03:55:00,2025-10-17 04:00:00,4367.38,4355.21,4355.21,4391.72,12.170000000000073,-12.170000000000073,-1.0,SL_HIT,0.3500000000003638,0.19225037257823496,0.04865697382666638,11.819999999999709,4361.12,6.260000000000218,1.643215516087385,1,7.193213479473457,0.5296108291032464,0.8096727299702183,1.0,0.5,0.0,0.0,4363.492822854623,4360.222271889432,4345.489311948599,4291.993332330524,4091.0095260565445,7.193213479473457,0.17843947794153628,0.8096727299702183,0.5,1.0,0,1,1,1,0300,4367.03,4355.21,XAUUSD,0
2025-10-17_1000,1000,BREAKOUT,SELL,2025-10-17 10:20:00,2025-10-17 14:50:00,4341.69,4301.329999999999,4361.87,4301.329999999999,20.18000000000029,40.36000000000058,2.0,TP_HIT,10.080000000000837,0.8814432989690661,1.1879567542533482,10.099999999999454,4356.82,-15.13000000000011,1.1903138113052751,1,8.485157362766369,-1.4980198019802897,1.086547200112531,0.6666666666666666,0.5,0.0,0.0,4355.185548119407,4358.466249075458,4357.55926513358,4325.226015579602,4108.7086180076885,8.485157362766369,0.2765237020391234,1.086547200112531,0.0,0.6666666666666666,0,0,1,1,1000,4361.87,4351.77,XAUUSD,1
2025-10-17_1630,1630,BREAKOUT,SELL,2025-10-17 17:05:00,2025-10-20 15:35:00,4238.32,4316.95,4316.95,4081.0599999999995,78.63000000000011,-78.63000000000011,-1.0,SL_HIT,20.360000000000582,0.9430010604453971,1.1097988689941398,58.26999999999953,4287.8150000000005,-49.4950000000008,3.1762269202498112,0,18.34566656069289,-0.8494079286082238,1.484219466099899,0.3333333333333333,0.0,0.0,0.0,4280.235757409328,4294.100052547014,4309.216934602548,4321.889585102219,4121.983935526728,18.34566656069289,0.4432671317001615,1.484219466099899,0.0,0.3333333333333333,0,0,0,1,1630,4316.95,4258.68,XAUUSD,0
2025-10-20_1630,1630,BREAKOUT,SELL,2025-10-20 17:00:00,2025-10-20 17:15:00,4300.87,4320.65,4320.65,4261.31,19.779999999999745,-19.779999999999745,-1.0,SL_HIT,1.980000000000473,0.8906705539358621,0.20704458721541766,17.799999999999272,4311.75,-10.88000000000011,1.8613099254714158,1,9.563157514185097,-0.6112359550562109,1.1369395558543525,1.0,0.0,0.0,0.0,4310.906508074251,4306.467571083106,4290.2324747760085,4268.856963851885,4150.701656579678,9.563157514185097,0.21995088423545475,1.1369395558543525,0.0,1.0,0,0,1,1,1630,4320.65,4302.85,XAUUSD,0
2025-10-21_0300,0300,BREAKOUT,BUY,2025-10-21 03:25:00,2025-10-21 04:15:00,4369.87,4356.23,4356.23,4397.150000000001,13.640000000000327,-13.640000000000327,-1.0,SL_HIT,6.140000000000327,0.8982494529540199,1.1273351159555465,7.5,4359.98,9.890000000000327,1.3770380080889493,1,5.4464727596070395,1.3186666666667104,1.003306571736449,0.6666666666666666,0.5,0.0,0.0,4362.7347974747445,4362.80146701532,4360.808525052026,4327.907299362807,4168.6936311206155,5.4464727596070395,0.12154559038626818,1.003306571736449,0.5,1.0,0,1,1,1,0300,4363.73,4356.23,XAUUSD,0
2025-10-21_1000,1000,BREAKOUT,SELL,2025-10-21 10:25:00,2025-10-21 10:30:00,4329.44,4302.079999999999,4343.12,4302.079999999999,13.680000000000291,27.360000000000582,2.0,TP_HIT,0.7200000000002547,0.6098484848484574,0.12374680557925646,12.960000000000036,4336.639999999999,-7.199999999999818,2.227442500425835,0,5.8183320097027815,-0.5555555555555399,0.980984193048692,0.6666666666666666,0.0,0.0,0.0,4333.092997743932,4332.725531743517,4336.071460720574,4334.883035017809,4179.902128962047,5.8183320097027815,0.13901122011081213,0.980984193048692,0.0,0.3333333333333333,0,0,0,1,1000,4343.12,4330.16,XAUUSD,1
2025-10-21_1630,1630,BREAKOUT,SELL,2025-10-21 16:50:00,2025-10-21 17:40:00,4184.01,4101.17,4225.43,4101.17,41.42000000000007,82.84000000000015,2.0,TP_HIT,7.399999999999636,0.5376669186193087,0.40774388566236286,34.02000000000044,4208.42,-24.409999999999854,1.8745198635451952,0,18.14864737451218,-0.7175191064079818,1.5084571686458355,0.3333333333333333,0.0,0.0,0.0,4203.410117886796,4214.467241202107,4236.6037107246375,4288.156297637688,4183.282807137398,18.14864737451218,0.42881539454756945,1.5084571686458355,0.0,0.0,0,0,0,0,1630,4225.43,4191.41,XAUUSD,1
2025-10-22_0300,0300,BREAKOUT,BUY,2025-10-22 04:05:00,2025-10-23 21:00:00,4099.4,4137.88,4003.86,4290.479999999999,95.53999999999951,38.48000000000047,0.40276324052753476,OPEN_AT_END,5.729999999999563,0.6389107096098274,0.3019599428056105,89.80999999999995,4048.7650000000003,50.63499999999931,4.732813693433495,0,18.976026908603252,,,,,,,4079.1832265697703,4084.436895993807,4099.006701627666,4163.17999438037,4175.775923887096,18.976026908603252,0.4587515228357099,1.4568222604972052,0.0,0.0,0,0,0,0,0300,4093.67,4003.86,XAUUSD,0
2024-10-30_1630,1630,BREAKOUT,SELL,2024-10-30 16:55:00,2024-10-31 04:45:00,199.22,198.352,199.654,198.352,0.4339999999999975,0.867999999999995,2.0,TP_HIT,0.12700000000000955,0.826086956521766,0.6293256177413253,0.30699999999998795,199.5005,-0.2804999999999893,1.5212831861934235,1,0.20180332155525083,-0.9136807817589587,1.1590303692091797,1.0,0.0,0.0,0.0,199.3374118336182,199.18421155653186,199.04342924076707,198.94976134340422,198.75908955223883,0.20180332155525083,0.098057003712757,1.1590303692091797,0.0,1.0,0,0,1,1,1630,199.654,199.347,GBPJPY,1
2024-10-31_0300,0300,BREAKOUT,SELL,2024-10-31 04:50:00,2024-10-31 08:45:00,198.505,197.74899999999997,198.883,197.74899999999997,0.3780000000000143,0.7560000000000286,2.0,TP_HIT,0.27700000000001523,0.10416666666669257,2.046848580400886,0.10099999999999909,198.8325,-0.3275000000000148,0.7463238506154376,0,0.1353299910175883,-3.242574257425918,1.6593283117530768,0.0,0.0,0.0,0.0,198.62052510227295,198.6620740893793,198.68160660019876,198.81437898151495,198.76459347985875,0.1353299910175883,0.06613237568770998,1.6593283117530768,0.0,0.0,0,0,0,0,0300,198.883,198.782,GBPJPY,1
2024-10-31_1000,1000,BREAKOUT,SELL,2024-10-31 10:20:00,2024-10-31 10:55:00,197.475,197.867,197.867,196.691,0.3919999999999959,-0.3919999999999959,-1.0,SL_HIT,0.09300000000001774,0.744680851063835,0.4553476986548735,0.29899999999997817,197.7175,-0.24250000000000682,1.4639673322340998,0,0.20423953008820675,-0.8110367892977409,1.0061981887234785,0.0,0.0,0.0,0.0,197.6782231016061,197.7370255455382,197.89426396536538,198.38948934018964,198.71294320543856,0.20423953008820675,0.09861897931636882,1.0061981887234785,0.0,0.0,0,0,0,0,1000,197.867,197.568,GBPJPY,0
2024-10-31_1630,1630,BREAKOUT,SELL,2024-10-31 16:50:00,2024-10-31 17:50:00,196.774,195.536,197.393,195.536,0.6189999999999998,1.2379999999999995,2.0,TP_HIT,0.24600000000000932,0.6776859504132496,0.9728256989218209,0.37299999999999045,197.2065,-0.43250000000000455,1.475056852430147,0,0.2528716092437219,-1.1595174262735004,1.2216990116072861,0.0,0.0,0.0,0.0,197.19296528103138,197.5433481239155,197.81262403722155,198.12647663750982,198.66022985136337,0.2528716092437219,0.12471393649234674,1.2216990116072861,0.0,0.0,0,0,0,0,1630,197.393,197.02,GBPJPY,1
2024-11-01_0300,0300,BREAKOUT,BUY,2024-11-01 03:40:00,2024-11-01 10:10:00,196.288,196.88400000000001,195.99,196.88400000000001,0.2980000000000018,0.5960000000000036,2.0,TP_HIT,0.132000000000005,0.8434782608696759,1.1194395586013204,0.16599999999999682,196.073,0.2150000000000034,1.4077800509682468,0,0.11791614740230541,1.2951807228916117,1.0085976410640647,0.6666666666666666,0.0,0.0,0.0,196.110358699971,196.06951355503412,196.05557511272966,196.5932195344204,198.38212081676838,0.11791614740230541,0.055944844138378615,1.0085976410640647,0.0,0.6666666666666666,0,0,0,0,0300,196.156,195.99,GBPJPY,1
