TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes
,2025-07-15 04:15:00,BUY,3347.2,3343.95,3353.7,3.25,300,3346.66,3343.95,3346.0759486207007,3345.435450481431,3345.6877347193413,3333.31528390982,1.055624986598004,0.0315375533758963,0.9956931894257968,0,1,0.5,0.6666666666666666,1,0,1,2025-07-15 07:05:00,3353.7,6.5,2.0,TP_HIT,4,1,2.7100000000000364,0.0809631931166358,Very Small (<0.1%),431.0,,,,,,,,,
284.0,2025-07-15 10:20:00,SELL,3359.05,3364.03,3349.09,4.980000000000018,1000,3364.03,3359.6,3361.649758013977,3361.4688382183085,3358.40791349203,3334.6396443923304,1.907987026490369,0.0568013880856304,1.2772571148726508,0,1,0.5,1.0,1,1,1,2025-07-15 11:45:00,3364.03,-4.980000000000018,-1.0,SL_HIT,10,1,4.430000000000291,0.1318825263095306,Small (0.1-0.15%),432.0,True,290.0,38.80000000000018,True,284.0,14.769999999999982,2.830000000000382,False,
285.0,2025-07-15 17:15:00,SELL,3344.43,3360.1,3313.09,15.670000000000073,1630,3360.1,3346.42,3349.0729140025137,3352.088297815574,3355.8485792442543,3336.158302003778,4.0187246633620894,0.1201617215298896,1.2927833498867984,0,0,0.0,0.3333333333333333,0,0,1,2025-07-16 19:15:00,3360.1,-15.670000000000073,-1.0,SL_HIT,17,1,13.679999999999836,0.4090383114611409,Very Large (>0.3%),433.0,True,1275.0,34.529999999999745,True,285.0,3.3899999999998727,7.0,False,
286.0,2025-07-16 19:20:00,BUY,3367.69,3332.14,3438.7900000000004,35.55000000000018,1630,3338.48,3332.14,3349.604122426046,3340.1345595775824,3336.5265760534494,3335.7253463640304,8.502385855634007,0.2524693738329242,1.6972986777698644,0,0,0.0,1.0,1,1,1,2025-07-17 10:10:00,3332.14,-35.55000000000018,-1.0,SL_HIT,19,2,6.3400000000001455,0.1882596082181004,Medium (0.15-0.2%),434.0,False,,-23.40000000000009,False,286.0,10.399999999999636,9.88000000000011,False,
,2025-07-17 10:20:00,SELL,3330.46,3339.67,3312.04,9.210000000000036,1000,3339.67,3331.82,3335.0307315281893,3337.3297731364955,3339.438279854746,3336.90770920737,2.328583754491369,0.0699177817626204,1.4481719699060105,0,0,0.0,0.0,0,0,0,2025-07-17 16:45:00,3312.04,18.42000000000008,2.0,TP_HIT,10,3,7.849999999999909,0.235703176137828,Large (0.2-0.3%),435.0,,,,,,,,,
287.0,2025-07-17 16:50:00,SELL,3311.83,3326.86,3281.7699999999995,15.0300000000002,1630,3326.86,3312.6,3318.02755836457,3321.7070069456845,3325.39555750655,3336.146225155478,4.256248460743628,0.1285165138531757,1.610172049146785,0,0,0.0,0.0,0,0,0,2025-07-17 18:15:00,3326.86,-15.0300000000002,-1.0,SL_HIT,16,3,14.260000000000218,0.4305776564618419,Very Large (>0.3%),436.0,False,,-12.670000000000073,False,287.0,14.949999999999818,10.2199999999998,False,
,2025-07-18 03:20:00,SELL,3341.27,3343.37,3337.07,2.099999999999909,300,3343.37,3341.59,3341.9871004758243,3341.2763908434254,3339.755821698977,3336.2012452662443,1.3060674407066044,0.039088952425473,0.998252914897893,0,0,0.0,1.0,1,1,1,2025-07-18 05:20:00,3337.07,4.199999999999818,2.0,TP_HIT,3,4,1.7799999999997451,0.0532731566140942,Very Small (<0.1%),437.0,,,,,,,,,
,2025-07-18 10:15:00,BUY,3337.61,3331.8,3349.23,5.809999999999945,1000,3337.16,3331.8,3335.637743828896,3335.984672143608,3336.7531921577493,3336.288905639359,2.0146641473033187,0.0603624793580831,1.272352122317208,0,0,0.0,0.3333333333333333,0,0,1,2025-07-18 11:40:00,3349.23,11.61999999999989,2.0,TP_HIT,10,4,5.359999999999673,0.1605939579519378,Medium (0.15-0.2%),438.0,,,,,,,,,
,2025-07-18 17:30:00,SELL,3355.92,3360.75,3346.26,4.829999999999927,1630,3360.75,3356.93,3358.11164768857,3357.645235233871,3354.907021410424,3337.4210156644685,2.552581943408711,0.0760620617716963,1.1902797377988483,0,0,0.0,1.0,1,1,1,2025-07-21 02:10:00,3346.26,9.659999999999854,2.0,TP_HIT,17,4,3.820000000000164,0.1138286967508213,Small (0.1-0.15%),439.0,,,,,,,,,
,2025-07-21 03:50:00,BUY,3349.36,3345.76,3356.56,3.599999999999909,300,3349.12,3345.76,3347.413720737676,3347.5352104460258,3348.748271025322,3338.666793728296,1.2026628245086886,0.0359072427122999,0.8420433727399749,0,0,0.0,0.3333333333333333,0,0,1,2025-07-21 05:05:00,3356.56,7.199999999999818,2.0,TP_HIT,3,0,3.3599999999996726,0.1003176726299852,Small (0.1-0.15%),440.0,,,,,,,,,
288.0,2025-07-21 10:25:00,BUY,3369.89,3365.1,3379.47,4.789999999999964,1000,3368.4,3365.1,3367.515515117035,3364.7811468268496,3360.38728136026,3339.9899260312227,1.9976536370793776,0.0592794909352939,1.0642557603210083,0,0,0.0,1.0,1,1,1,2025-07-21 11:20:00,3365.1,-4.789999999999964,-1.0,SL_HIT,10,0,3.300000000000182,0.0979260450637908,Very Small (<0.1%),441.0,True,300.0,32.7800000000002,True,288.0,3.710000000000037,13.349999999999907,False,
,2025-07-21 17:00:00,BUY,3388.7,3381.57,3402.959999999999,7.129999999999654,1630,3387.48,3381.57,3384.938022627274,3380.0258962169974,3373.926542703142,3342.26237870453,2.499635561404693,0.0737638493051817,1.2333076072234408,0,0,0.0,1.0,1,1,1,2025-07-22 16:40:00,3402.959999999999,14.259999999999309,2.0,TP_HIT,17,0,5.909999999999855,0.1744031634550079,Medium (0.15-0.2%),442.0,,,,,,,,,
,2025-07-22 16:55:00,BUY,3407.63,3397.81,3427.2700000000004,9.820000000000164,1630,3405.87,3397.81,3401.452695397302,3396.8424511480857,3392.5019328201306,3352.289009584596,2.938032867105701,0.0862192452556674,1.6401572896048442,0,0,0.0,1.0,1,1,1,2025-07-22 18:35:00,3427.2700000000004,19.640000000000327,2.0,TP_HIT,16,1,8.059999999999945,0.2365280268104209,Large (0.2-0.3%),443.0,,,,,,,,,
289.0,2025-07-23 03:45:00,SELL,3427.44,3433.58,3415.1600000000003,6.139999999999873,300,3433.58,3427.88,3428.62441643719,3428.9881019468044,3428.850634837725,3359.437751058704,1.8230949530798952,0.0531911558796038,1.2790661777470655,0,0,0.0,0.6666666666666666,0,1,1,2025-07-23 04:10:00,3433.58,-6.139999999999873,-1.0,SL_HIT,3,2,5.699999999999818,0.1663048806105961,Medium (0.15-0.2%),444.0,True,770.0,45.92000000000007,True,289.0,3.5799999999999272,9.86999999999989,False,
290.0,2025-07-23 10:15:00,BUY,3423.98,3420.48,3430.98,3.5,1000,3423.47,3420.48,3422.0536950002324,3422.1079890662004,3423.1951952611785,3363.77265491629,1.8627913091269164,0.0544042695671971,1.1516454410096286,0,0,0.0,0.3333333333333333,0,0,1,2025-07-23 10:35:00,3420.48,-3.5,-1.0,SL_HIT,10,2,2.9899999999997817,0.087325276432683,Very Small (<0.1%),445.0,True,160.0,9.860000000000127,True,290.0,17.5300000000002,2.6099999999996726,False,
,2025-07-23 16:50:00,SELL,3420.48,3427.36,3406.72,6.880000000000109,1630,3427.36,3422.98,3424.5954512646445,3425.427320431891,3425.664253679928,3367.3476487881926,2.7809037059629733,0.0813015631128664,1.3004412945699462,0,0,0.0,0.3333333333333333,0,0,1,2025-07-23 17:30:00,3406.72,13.760000000000218,2.0,TP_HIT,16,2,4.380000000000109,0.1280522031995541,Small (0.1-0.15%),446.0,,,,,,,,,
291.0,2025-07-24 03:15:00,BUY,3388.84,3386.44,3393.6400000000003,2.400000000000091,300,3388.59,3386.44,3388.1779615884443,3388.720648448838,3390.850471049509,3370.0007572841687,1.166186849052119,0.0344125673992315,0.8276628376552907,0,1,0.5,0.3333333333333333,0,0,1,2025-07-24 05:05:00,3386.44,-2.400000000000091,-1.0,SL_HIT,3,3,2.150000000000091,0.0634435382018652,Very Small (<0.1%),447.0,False,,4.5,True,291.0,3.8100000000004,2.4799999999995634,False,
,2025-07-24 10:20:00,SELL,3375.09,3379.57,3366.13,4.480000000000018,1000,3379.57,3375.17,3377.239071907184,3379.043947205883,3381.750052262303,3370.9086230764697,2.534234015028338,0.0750864129557534,1.224383228990772,0,1,0.5,0.3333333333333333,0,0,1,2025-07-24 11:55:00,3366.13,8.960000000000036,2.0,TP_HIT,10,3,4.400000000000091,0.1303668939198685,Small (0.1-0.15%),448.0,,,,,,,,,
292.0,2025-07-24 16:45:00,SELL,3354.3,3365.51,3331.88,11.210000000000036,1630,3365.51,3358.09,3360.5654153596515,3362.1154614489374,3364.8219512222627,3370.4731111288256,3.415882113706516,0.1018359155026835,1.5564986438375634,0,0,0.0,0.0,0,0,0,2025-07-24 17:40:00,3365.51,-11.210000000000036,-1.0,SL_HIT,16,3,7.420000000000073,0.2212085979190911,Large (0.2-0.3%),449.0,False,,18.019999999999985,True,292.0,3.340000000000145,6.980000000000018,False,
293.0,2025-07-25 03:25:00,SELL,3368.09,3371.38,3361.51,3.289999999999964,300,3371.38,3368.32,3369.0007595344955,3368.741841980864,3369.169088271847,3370.4100404982373,1.3479988281553283,0.0400226486868025,1.1234725176541158,0,0,0.0,0.3333333333333333,1,0,0,2025-07-25 04:15:00,3371.38,-3.289999999999964,-1.0,SL_HIT,3,4,3.059999999999945,0.0908526791148676,Very Small (<0.1%),450.0,True,165.0,43.01000000000022,True,293.0,10.769999999999982,5.519999999999982,False,
294.0,2025-07-25 11:20:00,BUY,3359.77,3355.11,3369.09,4.659999999999855,1000,3359.69,3355.11,3358.3290473213883,3358.2495735039383,3359.802479970416,3369.7748312020817,1.996621188765645,0.059427317607028,1.049915715975334,0,1,0.5,0.3333333333333333,1,0,0,2025-07-25 11:35:00,3355.11,-4.659999999999855,-1.0,SL_HIT,11,4,4.579999999999927,0.136318855159726,Small (0.1-0.15%),451.0,False,,-2.900000000000091,False,294.0,5.480000000000018,6.909999999999855,False,
295.0,2025-07-25 17:25:00,BUY,3341.93,3336.28,3353.229999999999,5.649999999999636,1630,3341.58,3336.28,3340.378565864949,3340.717400569301,3343.171112269688,3368.233606121932,3.1997013321201866,0.0957441158887285,1.2797658522528488,0,0,0.0,0.0,0,0,0,2025-07-25 18:15:00,3336.28,-5.649999999999636,-1.0,SL_HIT,17,4,5.299999999999727,0.1585909938269122,Medium (0.15-0.2%),452.0,False,,-1.7199999999998,False,295.0,8.300000000000182,4.829999999999927,False,
296.0,2025-07-28 05:20:00,BUY,3337.72,3329.46,3354.24,8.259999999999764,300,3337.33,3329.46,3335.2652982996706,3334.162636822246,3334.184368459976,3364.3857612644665,2.9970524387577724,0.0897934050416983,1.2083527812557675,0,0,0.0,0.3333333333333333,1,0,0,2025-07-28 16:25:00,3329.46,-8.259999999999764,-1.0,SL_HIT,5,0,7.869999999999891,0.2357897007538047,Large (0.2-0.3%),453.0,False,,-6.309999999999945,False,296.0,18.34999999999991,5.099999999999909,False,
,2025-07-28 17:30:00,SELL,3324.4,3331.41,3310.380000000001,7.009999999999764,1630,3331.41,3326.33,3328.275721346168,3330.254216456342,3333.0571870020945,3360.9787960497097,2.971393868824898,0.0893813581044669,1.2520681902137707,0,0,0.0,0.0,0,0,0,2025-07-28 17:50:00,3310.380000000001,14.019999999999529,2.0,TP_HIT,17,0,5.079999999999927,0.1528095295391627,Medium (0.15-0.2%),454.0,,,,,,,,,
297.0,2025-07-29 03:20:00,SELL,3312.14,3314.74,3306.94,2.599999999999909,300,3314.74,3313.04,3313.5392107748207,3314.128677544308,3314.5544281177417,3356.861286668943,1.2830105695808829,0.0387366044183181,0.8771691400742775,0,0,0.0,0.0,0,0,0,2025-07-29 04:00:00,3314.74,-2.599999999999909,-1.0,SL_HIT,3,1,1.699999999999818,0.0513263328240901,Very Small (<0.1%),455.0,False,,4.199999999999818,True,297.0,4.2800000000002,6.869999999999891,False,
298.0,2025-07-29 10:15:00,BUY,3320.44,3316.28,3328.76,4.159999999999855,1000,3320.06,3316.28,3318.813207352879,3317.342700239965,3316.095170898187,3354.132315261553,1.952560487732204,0.0588042695465722,1.0961906290620502,0,0,0.0,0.6666666666666666,1,1,0,2025-07-29 11:00:00,3316.28,-4.159999999999855,-1.0,SL_HIT,10,1,3.779999999999745,0.1138403344135037,Small (0.1-0.15%),456.0,True,75.0,13.699999999999818,True,298.0,11.579999999999927,1.0,False,
299.0,2025-07-29 16:50:00,BUY,3323.2,3318.54,3332.5199999999995,4.659999999999855,1630,3322.88,3318.54,3321.436960647513,3320.889176947852,3321.1592196832657,3352.2271090005925,2.6372131380161847,0.0793576413702511,1.1487830958628464,0,0,0.0,0.3333333333333333,1,0,0,2025-07-29 17:30:00,3318.54,-4.659999999999855,-1.0,SL_HIT,16,1,4.3400000000001455,0.1305970149253775,Small (0.1-0.15%),457.0,True,95.0,10.940000000000056,True,299.0,4.320000000000164,6.3400000000001455,False,
300.0,2025-07-30 03:30:00,SELL,3327.08,3328.3,3324.6399999999994,1.2200000000002549,300,3328.3,3327.51,3327.63158928589,3327.37598837676,3326.767459608657,3349.6448271123563,0.807956801915842,0.0242842613317335,0.779133150903395,0,1,0.5,0.6666666666666666,1,1,0,2025-07-30 04:00:00,3328.3,-1.2200000000002549,-1.0,SL_HIT,3,2,0.7899999999999636,0.0237445447659798,Very Small (<0.1%),458.0,True,95.0,58.909999999999854,True,300.0,0.569999999999709,6.420000000000073,False,
301.0,2025-07-30 10:25:00,SELL,3323.66,3326.21,3318.5599999999995,2.550000000000182,1000,3326.21,3323.77,3324.839625133982,3325.9800160365285,3326.9702473210764,3348.130664088588,1.6759001597585044,0.0504233333060091,0.95707540917306,0,0,0.0,0.0,0,0,0,2025-07-30 10:50:00,3326.21,-2.550000000000182,-1.0,SL_HIT,10,2,2.4400000000000546,0.0734130446555921,Very Small (<0.1%),459.0,True,360.0,55.48999999999978,True,301.0,2.5799999999999272,7.9099999999998545,False,
,2025-07-30 16:45:00,SELL,3320.4,3328.8,3303.6,8.400000000000091,1630,3328.8,3322.67,3325.112048505755,3326.8187541713523,3328.052834712478,3346.9151680373625,3.1984500248107524,0.0963272504761701,1.3553581457261368,0,0,0.0,0.0,0,0,0,2025-07-30 17:30:00,3303.6,16.800000000000182,2.0,TP_HIT,16,2,6.130000000000109,0.1846163112877999,Medium (0.15-0.2%),460.0,,,,,,,,,
,2025-07-31 03:35:00,BUY,3281.69,3277.88,3289.31,3.8099999999999454,300,3280.05,3277.88,3279.715626177462,3278.6685450074965,3280.93157016983,3341.323119303757,1.3972318506032102,0.04257659469978,0.6907524426808624,1,1,1.0,0.3333333333333333,1,0,0,2025-07-31 05:05:00,3289.31,7.619999999999891,2.0,TP_HIT,3,3,2.1700000000000728,0.0661244663572754,Very Small (<0.1%),461.0,,,,,,,,,
302.0,2025-07-31 10:30:00,BUY,3304.31,3298.24,3316.4500000000003,6.070000000000164,1000,3303.98,3298.24,3301.6778081806306,3299.5618577135806,3296.560888770613,3338.238718472114,2.215740674035576,0.0670560774877531,1.2736942960760949,0,0,0.0,0.6666666666666666,1,1,0,2025-07-31 10:50:00,3298.24,-6.070000000000164,-1.0,SL_HIT,10,3,5.7400000000002365,0.1737125148669536,Medium (0.15-0.2%),462.0,False,,10.5,True,302.0,4.909999999999855,3.4600000000000364,False,
,2025-07-31 17:40:00,SELL,3303.63,3310.38,3290.13,6.75,1630,3310.38,3303.93,3306.8264720986904,3306.803333625038,3305.888063796964,3335.967496711301,3.0424348395971275,0.092093692078021,1.1279856987923516,0,1,0.5,0.6666666666666666,1,1,0,2025-07-31 20:10:00,3290.13,13.5,2.0,TP_HIT,17,3,6.450000000000273,0.1952397816946895,Medium (0.15-0.2%),463.0,,,,,,,,,
303.0,2025-08-01 03:15:00,SELL,3288.88,3295.11,3276.42,6.230000000000018,300,3295.11,3290.37,3292.053792178055,3292.528129361683,3293.3260395337547,3332.3150399804013,1.5255972736316816,0.0463865289591496,1.139726966293703,0,0,0.0,0.0,0,0,0,2025-08-01 07:10:00,3295.11,-6.230000000000018,-1.0,SL_HIT,3,4,4.7400000000002365,0.1441220111405778,Small (0.1-0.15%),464.0,False,,3.570000000000164,True,303.0,6.739999999999782,4.930000000000291,False,
,2025-08-01 10:15:00,SELL,3294.66,3297.37,3289.24,2.7100000000000364,1000,3297.37,3295.04,3295.409581124405,3294.5157500887813,3293.17167309539,3329.538131282544,1.8247569713869995,0.0553852892676937,0.9877852001042698,0,0,0.0,0.6666666666666666,1,1,0,2025-08-01 11:30:00,3289.24,5.420000000000073,2.0,TP_HIT,10,4,2.3299999999999272,0.0707204992320885,Very Small (<0.1%),465.0,,,,,,,,,
,2025-08-01 16:45:00,BUY,3343.13,3300.86,3427.67,42.26999999999998,1630,3340.58,3300.86,3322.1768626672933,3311.1028750091355,3302.724308865902,3327.9829132697087,6.684299621413512,0.1999413609824778,2.2100639510720246,0,0,0.0,1.0,1,1,1,2025-08-29 17:55:00,3427.67,84.53999999999996,2.0,TP_HIT,16,4,39.7199999999998,1.1881081501467128,Very Large (>0.3%),466.0,,,,,,,,,
,2025-08-29 18:00:00,BUY,3431.45,3408.15,3478.05,23.299999999999727,1630,3414.29,3408.15,3424.915676216756,3419.953789082734,3414.977135734892,3376.534642893503,2.5827346827234314,0.0752665690225249,1.1047574772257778,0,0,0.0,1.0,1,1,1,2025-09-01 06:45:00,3478.05,46.599999999999454,2.0,TP_HIT,18,4,6.139999999999873,0.1789331040813613,Medium (0.15-0.2%),467.0,,,,,,,,,
,2025-09-01 06:50:00,BUY,3475.24,3448.5,3528.72,26.73999999999978,300,3450.74,3448.5,3469.049575409912,3460.6780910240223,3453.364796592248,3384.7699536489363,4.789451924776793,0.1378164364123569,1.2145711289289378,0,0,0.0,1.0,1,1,1,2025-09-02 20:35:00,3528.72,53.47999999999956,2.0,TP_HIT,6,0,2.2399999999997817,0.0644559800186399,Very Small (<0.1%),468.0,,,,,,,,,
,2025-09-02 20:40:00,BUY,3526.04,3474.03,3630.06,52.00999999999976,1630,3488.42,3474.03,3524.260021937605,3518.669862588431,3507.763283532039,3414.3200645172724,3.4557295609930607,0.0980059659275862,0.8920774056963968,0,1,0.5,1.0,1,1,1,2025-09-08 17:10:00,3630.06,104.01999999999953,2.0,TP_HIT,20,1,14.389999999999873,0.4081065444521297,Very Large (>0.3%),469.0,,,,,,,,,
,2025-09-08 17:15:00,BUY,3626.03,3617.59,3642.91,8.440000000000055,1630,3620.93,3617.59,3624.894648887751,3621.661138130329,3617.231855688312,3504.6177261985235,3.8986868215978094,0.1075194309368044,1.4062425440662345,0,0,0.0,1.0,1,1,1,2025-09-08 19:00:00,3642.91,16.88000000000011,2.0,TP_HIT,17,0,3.3399999999996908,0.0921117585899645,Very Small (<0.1%),470.0,,,,,,,,,
304.0,2025-09-09 03:15:00,SELL,3628.88,3631.89,3622.8600000000006,3.0099999999997635,300,3631.89,3628.89,3630.558496285661,3632.068232219607,3633.4455094131695,3515.967260052661,1.6938138020650992,0.0466759386385082,1.171014856199712,0,0,0.0,0.3333333333333333,0,0,1,2025-09-09 03:45:00,3631.89,-3.0099999999997635,-1.0,SL_HIT,3,1,3.0,0.0826701351381142,Very Small (<0.1%),471.0,True,1335.0,6.710000000000036,True,304.0,0.6000000000003638,3.960000000000037,False,
,2025-09-09 17:00:00,BUY,3652.98,3643.9,3671.14,9.079999999999927,1630,3649.65,3643.9,3649.064412348304,3649.880489879012,3650.373604790557,3533.4587825981066,3.325269548459283,0.0910289557692427,1.3152765182467987,0,0,0.0,0.3333333333333333,0,0,1,2025-09-09 18:00:00,3671.14,18.15999999999985,2.0,TP_HIT,17,1,5.75,0.1574057344962195,Medium (0.15-0.2%),472.0,,,,,,,,,
305.0,2025-09-10 03:20:00,BUY,3640.13,3634.66,3651.0700000000006,5.470000000000255,300,3639.75,3634.66,3635.9749599873767,3633.451557473974,3634.601760818129,3542.4653760135407,2.6743739734801326,0.073469188558654,1.0319768411493655,0,0,0.0,0.6666666666666666,1,0,1,2025-09-10 03:50:00,3634.66,-5.470000000000255,-1.0,SL_HIT,3,2,5.0900000000001455,0.1398301709004938,Small (0.1-0.15%),473.0,True,590.0,17.440000000000055,True,305.0,6.289999999999964,9.440000000000056,False,
306.0,2025-09-10 10:15:00,BUY,3646.86,3640.86,3658.86,6.0,1000,3646.56,3640.86,3644.045660242016,3642.680450065289,3639.69165163362,3548.844365167344,2.1725552005070754,0.0595733096556236,1.3207093570014414,0,1,0.5,1.0,1,1,1,2025-09-10 10:40:00,3640.86,-6.0,-1.0,SL_HIT,10,2,5.699999999999818,0.1562988433885539,Medium (0.15-0.2%),474.0,False,,10.710000000000036,True,306.0,27.100000000000364,3.4699999999998,False,
307.0,2025-09-10 19:20:00,SELL,3640.42,3657.57,3606.12,17.15000000000009,1630,3657.57,3642.28,3646.188586933855,3648.061650155204,3649.0016553009928,3557.42447812044,3.748311588554596,0.1029637126637749,1.154091378527389,0,0,0.0,0.3333333333333333,0,0,1,2025-09-15 16:35:00,3657.57,-17.15000000000009,-1.0,SL_HIT,19,2,15.289999999999964,0.4200064827684708,Very Large (>0.3%),475.0,False,,-13.400000000000093,False,307.0,1.2100000000000364,4.539999999999964,False,
,2025-09-15 18:00:00,BUY,3664.98,3652.8,3689.34,12.179999999999836,1630,3664.22,3652.8,3661.7966211530975,3658.5910002109367,3653.0149209273286,3599.5529200319224,2.637776968033404,0.0719724791958865,0.7766869233883118,0,0,0.0,1.0,1,1,1,2025-09-16 04:00:00,3689.34,24.35999999999968,2.0,TP_HIT,18,0,11.419999999999618,0.3115978804795556,Very Large (>0.3%),476.0,,,,,,,,,
308.0,2025-09-16 04:05:00,BUY,3679.92,3676.26,3687.24,3.659999999999856,300,3679.63,3676.26,3682.221659606168,3681.2757297444273,3679.957909426632,3606.47294387614,2.9655474454149964,0.0805872803054141,1.7431196517819942,0,0,0.0,1.0,1,1,1,2025-09-16 05:45:00,3676.26,-3.659999999999856,-1.0,SL_HIT,4,1,3.369999999999891,0.0915780777842966,Very Small (<0.1%),477.0,True,230.0,23.029999999999745,True,308.0,2.049999999999727,9.5300000000002,False,
309.0,2025-09-16 10:35:00,SELL,3688.31,3694.01,3676.91,5.700000000000273,1000,3694.01,3689.7,3690.448901796845,3688.868580153276,3685.9039376586175,3611.0034910058175,2.3807805408896847,0.064549361113618,1.0806141788637638,0,0,0.0,1.0,1,1,1,2025-09-16 11:10:00,3694.01,-5.700000000000273,-1.0,SL_HIT,10,1,4.3100000000004,0.1168556872931071,Small (0.1-0.15%),478.0,True,1045.0,23.820000000000164,True,309.0,1.930000000000291,2.9200000000000728,False,
310.0,2025-09-16 17:10:00,BUY,3699.46,3692.03,3714.32,7.429999999999836,1630,3698.51,3692.03,3696.009247063681,3694.260602018407,3693.415324442512,3616.568104665416,3.422232193951188,0.0925062629127274,1.0744232975447554,0,0,0.0,1.0,1,1,1,2025-09-16 17:25:00,3692.03,-7.429999999999836,-1.0,SL_HIT,17,1,6.480000000000018,0.1751606991290625,Medium (0.15-0.2%),479.0,False,,0.949999999999818,True,310.0,2.660000000000309,10.199999999999818,False,
,2025-09-17 03:50:00,SELL,3691.53,3695.3,3683.99,3.769999999999982,300,3695.3,3692.33,3692.8955924265024,3693.1678924783455,3692.459442998953,3622.9044239907225,1.1980366460722796,0.0324536613835531,1.0199668561913504,0,0,0.0,0.6666666666666666,0,1,1,2025-09-17 04:30:00,3683.99,7.539999999999964,2.0,TP_HIT,3,2,2.9700000000002547,0.0804544457176361,Very Small (<0.1%),480.0,,,,,,,,,
311.0,2025-09-17 10:15:00,SELL,3669.44,3677.31,3653.7,7.869999999999891,1000,3677.31,3670.25,3673.055203811434,3675.238405483138,3678.3492456282256,3626.6137836167786,3.222735291253605,0.0878263520115768,1.323491562804154,0,0,0.0,0.3333333333333333,0,0,1,2025-09-17 15:45:00,3677.31,-7.869999999999891,-1.0,SL_HIT,10,2,7.059999999999945,0.1923999302345847,Medium (0.15-0.2%),481.0,True,315.0,35.539999999999964,True,311.0,4.670000000000073,15.319999999999707,False,
312.0,2025-09-17 17:10:00,BUY,3683.98,3676.29,3699.36,7.690000000000055,1630,3682.51,3676.29,3679.92723687854,3677.369901403885,3673.7948153575167,3629.6690597850206,3.2051286270799424,0.0870017922757436,1.1181476155326149,0,0,0.0,1.0,1,1,1,2025-09-17 21:00:00,3676.29,-7.690000000000055,-1.0,SL_HIT,17,2,6.220000000000255,0.1688391359345125,Medium (0.15-0.2%),482.0,True,5.0,23.40000000000009,True,312.0,7.929999999999836,1.7699999999999818,False,
,2025-09-18 03:35:00,SELL,3659.37,3669.82,3638.4699999999993,10.450000000000273,300,3669.82,3661.33,3663.3310313250495,3664.570210115949,3665.500461621862,3633.072044402504,2.722088100728996,0.0743867961077725,1.1392370100901854,0,1,0.5,0.3333333333333333,0,0,1,2025-09-18 09:10:00,3638.4699999999993,20.900000000000546,2.0,TP_HIT,3,3,8.490000000000236,0.2320071487715163,Large (0.2-0.3%),483.0,,,,,,,,,
313.0,2025-09-18 10:15:00,BUY,3648.64,3635.45,3675.02,13.190000000000056,1000,3644.92,3635.45,3642.120575739732,3643.673735982082,3649.2963337991378,3634.515055377763,3.8048558531886303,0.1042814816805338,1.0781904569325491,0,0,0.0,0.3333333333333333,0,0,1,2025-09-18 16:40:00,3635.45,-13.190000000000056,-1.0,SL_HIT,10,3,9.470000000000256,0.2595487633748535,Large (0.2-0.3%),484.0,False,,12.510000000000218,True,313.0,3.0,3.940000000000055,False,
314.0,2025-09-19 03:15:00,SELL,3637.94,3642.64,3628.54,4.699999999999818,300,3642.64,3638.43,3639.436753050078,3640.156451574992,3641.55936316903,3636.725546481489,1.786630661086123,0.0491110535381595,1.572070676041628,0,0,0.0,0.3333333333333333,0,0,1,2025-09-19 04:00:00,3642.64,-4.699999999999818,-1.0,SL_HIT,3,4,4.210000000000036,0.115724833284772,Small (0.1-0.15%),485.0,False,,5.659999999999855,True,314.0,1.3800000000001091,5.2199999999998,False,
315.0,2025-09-19 10:15:00,BUY,3652.28,3644.39,3668.060000000001,7.890000000000327,1000,3650.5,3644.39,3648.914252260283,3650.1595354468777,3651.065890592555,3637.6525237756273,3.1217238591809497,0.0854732895391632,1.1315269818489766,0,0,0.0,0.3333333333333333,0,0,1,2025-09-19 16:00:00,3644.39,-7.890000000000327,-1.0,SL_HIT,10,4,6.110000000000127,0.1672927595912725,Medium (0.15-0.2%),486.0,True,110.0,32.909999999999854,True,315.0,5.289999999999964,4.409999999999855,False,
,2025-09-19 16:50:00,BUY,3660.24,3653.84,3673.039999999999,6.399999999999636,1630,3658.85,3653.84,3655.854812081613,3653.374313297555,3652.7565554899215,3638.669936626714,3.272447652744394,0.0894052754121149,1.103660367699537,0,0,0.0,1.0,1,1,1,2025-09-19 18:15:00,3673.039999999999,12.799999999999272,2.0,TP_HIT,16,4,5.009999999999764,0.1368762704084913,Small (0.1-0.15%),487.0,,,,,,,,,
