WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-12-30_0300,0300,REVERSAL,SELL,2024-12-30 05:40:00,2024-12-30 05:50:00,2627.285,2625.8149999999996,2628.02,2625.8149999999996,0.7350000000001273,1.4700000000002547,2.0,TP_HIT,0.0,0.2118644067796904,0.0,3.119999999999891,2623.19,4.0949999999998,2.437972006343143,1,1.2797521841441328,2626.339776168061,2625.3874270396955,2624.0401958995644,2622.854906532415,2629.3620407621293,1.2486209404836968,0.04753102218852578,0.9248637195290531,0.0,0.6666666666666666,0,0,1,0,0300,2624.75,2621.63
2024-12-31_1000,1000,REVERSAL,SELL,2024-12-31 10:45:00,2024-12-31 10:55:00,2616.1225,2616.97,2616.97,2614.4275000000002,0.8474999999998545,-0.8474999999998545,-1.0,SL_HIT,0.0,0.8348214285712917,0.0,1.8899999999998727,2613.9049999999997,2.2175000000002,1.2134071751146673,1,1.5575975144709913,2614.6989758316367,2612.718352510338,2610.191367606949,2609.016907179019,2624.6698103280937,1.4226399108692884,0.05438953647733023,1.0787349530109178,0.0,0.6666666666666666,0,0,1,0,1000,2614.85,2612.96
2024-12-31_1630,1630,REVERSAL,SELL,2024-12-31 17:45:00,2024-12-31 17:50:00,2623.5075,2625.63,2624.92,2620.6825000000003,1.412499999999909,-2.1224999999999454,-1.5026548672566953,FILTER_EXIT,0.0,0.9690721649484021,0.0,5.949999999999818,2614.755,8.752500000000055,2.7164123726925276,1,2.1903890807646906,2620.393769674531,2617.464225242219,2614.789133322725,2611.6523703124603,2623.9915622378403,2.208003723008966,0.08418755044415592,1.047421616777904,0.0,0.6666666666666666,0,0,1,0,1630,2617.73,2611.78
2025-01-02_1000,1000,REVERSAL,BUY,2025-01-02 10:30:00,2025-01-02 10:45:00,2633.275,2637.3250000000003,2631.25,2637.3250000000003,2.025000000000091,4.050000000000182,2.0,TP_HIT,0.0,0.900000000000091,0.0,3.1700000000000728,2635.545,-2.269999999999982,2.22654178450168,1,1.4237325443724143,2634.1361954135705,2634.206579987821,2633.7585916934045,2628.0483617897953,2624.8276572690684,1.6772035555508529,0.06367853855371405,1.4241540078291317,0.0,0.6666666666666666,0,0,1,1,1000,2637.13,2633.96
2025-01-03_0300,0300,REVERSAL,BUY,2025-01-03 03:30:00,2025-01-03 03:35:00,2658.89,2658.14,2658.14,2660.39,0.75,-0.75,-1.0,SL_HIT,0.0,0.6573033707864838,0.0,3.1100000000001273,2660.785,-1.8949999999999818,2.4213033051461053,1,1.2844322284574197,2659.5741868875457,2659.577049604286,2658.762407412483,2650.6267633900034,2628.8896877104066,1.2190624293747094,0.04584854692652609,1.226469557720334,0.0,0.6666666666666666,0,0,1,1,0300,2662.34,2659.23
2025-01-03_1000,1000,REVERSAL,BUY,2025-01-03 10:40:00,2025-01-03 10:45:00,2652.3025,2651.37,2651.37,2654.1674999999996,0.9324999999998909,-0.9324999999998909,-1.0,SL_HIT,0.0,0.39325842696640123,0.0,3.630000000000109,2653.955,-1.6525000000001455,1.9190603266519077,0,1.891550749909564,2652.981070941627,2654.177562623357,2656.425054404232,2655.1252032797083,2630.9192550192965,1.7240536743765809,0.0649889806538118,1.0352689157068498,0.0,0.3333333333333333,0,0,0,1,1000,2655.77,2652.14
2025-01-08_0300,0300,REVERSAL,BUY,2025-01-08 03:30:00,2025-01-08 03:35:00,2648.1125,2647.72,2647.72,2648.897500000001,0.392500000000382,-0.392500000000382,-1.0,SL_HIT,0.0,0.6016949152541197,0.0,2.5900000000001455,2649.475,-1.3624999999997272,2.3335022414092945,0,1.109919653831548,2648.8765098573253,2649.359390089437,2649.5404833946304,2648.1915633052863,2636.403101295276,1.1097521420645808,0.04190210622345912,1.152982577366234,0.0,0.3333333333333333,0,0,1,1,0300,2650.77,2648.18
2025-01-08_1000,1000,REVERSAL,BUY,2025-01-08 10:35:00,2025-01-08 11:10:00,2651.5975,2654.8125,2649.99,2654.8125,1.6075000000000728,3.2150000000001455,2.0,TP_HIT,0.0,0.46666666666675993,0.0,2.4600000000000364,2651.72,-0.12249999999994543,1.8756576428103866,1,1.3115399867505149,2651.8000856754115,2651.745765370599,2650.9067083890673,2649.1155112115225,2637.3198071096595,1.5614678122703722,0.05885069413479866,1.3834057655096477,0.0,1.0,0,0,1,1,1000,2652.95,2650.49
2025-01-09_0300,0300,REVERSAL,BUY,2025-01-09 04:35:00,2025-01-09 04:40:00,2657.0075,2657.7825000000007,2656.62,2657.7825000000007,0.38750000000027285,0.7750000000005457,2.0,TP_HIT,0.0,0.5511811023620694,0.0,3.619999999999891,2659.52,-2.512499999999818,2.7031627637200506,0,1.339172042684586,2657.7127383375646,2658.545563156833,2659.5449743424615,2658.1843518324085,2640.6760410918932,1.2189090905898854,0.045867103067187165,0.9727060264009324,0.0,0.3333333333333333,0,0,0,1,0300,2661.33,2657.71
2025-01-09_1630,1630,REVERSAL,BUY,2025-01-09 18:15:00,2025-01-09 18:25:00,2669.6,2667.92,2667.92,2672.9599999999996,1.6799999999998363,-1.6799999999998363,-1.0,SL_HIT,0.0,0.8359621451104196,0.0,5.079999999999927,2671.98,-2.380000000000109,2.005161208066383,1,2.5334621373902766,2670.3185762657968,2671.392871308968,2671.521914486714,2666.3810465984566,2644.039142513456,2.1773704920204846,0.08153479868864341,0.8906980224407287,0.0,0.3333333333333333,0,0,1,1,1630,2674.52,2669.44
