WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,RSI_14,RSI_21,StochK_14,StochD_14,ATR14,CandleBody,CandleRange,BodyPct,UpperWickPct,LowerWickPct,CandleLabel,RSI_Diff,WinFlag
2025-08-22_1630,1630,BREAKOUT,BUY,2025-08-22 17:05:00,2025-09-02 15:05:00,23494.45,23133.78,23133.78,24215.790000000005,360.6700000000019,-360.6700000000019,-1.0,SL_HIT,244.29999999999927,0.8274569402229107,3.4044023612371443,116.37000000000262,23191.965,302.4850000000006,1.6216549438279844,1,71.7600254252032,23299.289503170847,23242.895593678004,23206.23778417068,23168.6893464157,23429.959352226902,71.7600254252032,0.3054339447197239,3.172585307416235,0.0,1.0,0,0,1,1,1630,23250.15,23133.78,baseline_breakout,80.07893278460395,77.97318717118263,95.87187666135067,74.28159262310582,71.7600254252032,81.67000000000189,98.70000000000073,0.8274569402229107,0.15734549138803164,0.015197568389057638,bullish_full,2.1057456134213197,0
2025-09-02_1630,1630,BREAKOUT,BUY,2025-09-02 16:45:00,2025-09-04 13:10:00,23151.9,23492.9,22981.4,23492.9,170.5,341.0,2.0,TP_HIT,19.25,0.7689075630252101,0.4467932628224406,151.25,23057.025,94.875,3.5105184936048905,0,43.08480364810271,23092.19363147769,23101.63462350352,23152.45078500599,23288.889323980744,23460.34310245734,43.08480364810271,0.1860961892894436,1.674088264435652,0.0,0.0,0,0,0,0,1630,23132.65,22981.4,baseline_breakout,59.32629479978705,52.5824210829455,99.56204379562044,85.05767390334681,43.08480364810271,45.75,59.5,0.7689075630252101,0.012605042016806723,0.2184873949579832,bullish_full,6.743873716841549,1
2025-09-04_1630,1630,BREAKOUT,SELL,2025-09-04 17:00:00,2025-09-04 18:25:00,23389.9,23506.65,23506.65,23156.4,116.75,-116.75,-1.0,SL_HIT,26.37999999999738,0.7982179320586209,0.733348765107549,90.37000000000262,23461.465,-71.56499999999869,2.5122338098096173,0,35.97197030273669,23432.201221731444,23440.300494780637,23448.280940559496,23434.60240838629,23423.491253834727,35.97197030273669,0.1537927494462853,1.8142064002054727,0.0,0.0,0,0,0,0,1630,23506.65,23416.28,baseline_breakout,34.97107668504215,37.63551191607546,4.004275612565791,15.90080184097956,35.97197030273669,43.0,53.87000000000262,0.7982179320586209,0.11137924633376106,0.09040282160761802,bearish_full,-2.664435231033309,0
2025-09-05_0300,300,BREAKOUT,BUY,2025-09-05 03:15:00,2025-09-05 08:35:00,23687.28,23730.78,23665.53,23730.78,21.75,43.5,2.0,TP_HIT,0.5,0.3783783783783784,0.0581052068901689,21.25,23676.155,11.125,2.469471292832179,1,8.605080796719395,23678.21549278285,23671.108683692797,23644.082033290848,23542.929792184445,23438.923627408407,8.605080796719395,0.0363278552738828,1.1570804968168904,0.5,1.0,0,1,1,1,300,23686.78,23665.53,baseline_breakout,69.54213440379212,68.47549739073192,92.5531914893617,90.52087743424563,8.605080796719395,3.5,9.25,0.3783783783783784,0.1891891891891892,0.43243243243243246,normal,1.0666370130602019,1
2025-09-05_1000,1000,BREAKOUT,BUY,2025-09-05 11:25:00,2025-09-05 15:30:00,23740.03,23706.78,23706.78,23806.53,33.25,-33.25,-1.0,SL_HIT,1.6299999999973809,0.4270588235291036,0.1838476692772507,31.62000000000262,23722.59,17.43999999999869,3.566419204022388,1,8.866035704479154,23730.328502909066,23727.22970134744,23721.42755554109,23650.043560123748,23460.365411825936,8.866035704479154,0.037346354256836,1.0080092863218977,0.0,1.0,0,0,1,1,1000,23738.4,23706.78,baseline_breakout,62.20935008525499,59.95366745143101,96.23529411763826,92.24351073762209,8.866035704479154,3.6299999999973807,8.5,0.4270588235291036,0.1317647058826611,0.4411764705882353,normal,2.25568263382398,0
2025-09-05_1630,1630,BREAKOUT,SELL,2025-09-05 17:05:00,2025-09-05 17:45:00,23759.28,23548.039999999997,23864.9,23548.039999999997,105.62000000000262,211.24000000000524,2.0,TP_HIT,25.87000000000262,0.7934355345912874,0.6548442777384691,79.75,23825.025,-65.74500000000262,2.018702402382591,1,39.5055754161061,23808.401838759477,23806.966215119064,23785.46753083823,23711.161274077884,23476.058048847528,39.5055754161061,0.1662742954168059,1.4291810874678628,0.0,1.0,0,0,1,1,1630,23864.9,23785.15,baseline_breakout,38.17248701979107,43.17491813715328,8.554112554110286,26.60906634074547,39.5055754161061,40.37000000000262,50.87999999999738,0.7934355345912874,0.01238207547164727,0.19418238993706544,bearish_full,-5.002431117362207,1
2025-09-08_0300,300,BREAKOUT,SELL,2025-09-08 03:55:00,2025-09-08 16:20:00,23730.53,23757.65,23757.65,23676.289999999997,27.12000000000262,-27.12000000000262,-1.0,SL_HIT,1.3700000000026191,0.4,0.155302444929037,25.75,23744.775,-14.24500000000262,2.919005807967195,1,8.821496664966343,23738.781598423186,23731.93284763737,23702.523560517733,23673.182700149693,23492.71280403899,8.821496664966343,0.0371736183935476,0.774504653532886,0.5,1.0,0,1,1,1,300,23757.65,23731.9,baseline_breakout,54.214761697810125,59.27904151611668,1.381818181808657,8.719505736974847,8.821496664966343,2.5,6.25,0.4,0.5392000000004191,0.060799999999580905,normal,-5.064279818306552,0
2025-09-08_1630,1630,BREAKOUT,BUY,2025-09-08 16:45:00,2025-09-08 20:50:00,23815.65,23738.03,23738.03,23970.890000000007,77.62000000000262,-77.62000000000262,-1.0,SL_HIT,3.37000000000262,0.4931543624161777,0.1342742727401488,74.25,23775.155,40.49500000000262,2.9584168400440065,1,25.09788309577616,23774.624446602236,23756.42099612152,23744.55512314353,23719.980803395058,23521.805601550463,25.09788309577616,0.1053839937006806,2.038201453224337,0.0,1.0,0,0,1,1,1630,23812.28,23738.03,baseline_breakout,74.85581718350164,70.90212242287278,97.9381443298969,78.66736220745288,25.09788309577616,18.37000000000262,37.25,0.4931543624161777,0.053691275167785234,0.45315436241603707,normal,3.9536947606288635,0
2025-09-09_0300,300,BREAKOUT,SELL,2025-09-09 04:20:00,2025-09-09 05:10:00,23763.78,23794.4,23794.4,23702.539999999997,30.62000000000262,-30.62000000000262,-1.0,SL_HIT,7.370000000002619,0.8863636363636364,1.1072387533634327,23.25,23782.775,-18.99500000000262,3.492985212441067,1,6.6561976607257884,23774.4050658017,23777.83843871461,23777.631528911155,23762.70082658627,23548.7859824118,6.6561976607257884,0.0280098438073647,0.93490136237001,0.0,0.6666666666666666,0,0,1,1,300,23794.4,23771.15,baseline_breakout,34.68220537218258,40.9275837007254,2.826855123666735,10.226645921563096,6.6561976607257884,9.75,11.0,0.8863636363636364,0.03363636363660176,0.07999999999976187,marubozu,-6.24537832854282,0
2025-09-09_1000,1000,BREAKOUT,BUY,2025-09-09 10:25:00,2025-09-09 11:05:00,23834.78,23814.28,23814.28,23875.78,20.5,-20.5,-1.0,SL_HIT,3.5,0.5412844036695673,0.4709769991139879,17.0,23822.78,12.0,2.287602567125084,1,7.431360781066328,23826.08393767449,23818.537241913215,23809.02888535896,23784.369569015067,23563.91074259345,7.431360781066328,0.0311786422239531,0.9355618602258446,0.0,1.0,0,0,1,1,1000,23831.28,23814.28,baseline_breakout,71.91804376164347,68.05841618139245,87.8808864265917,87.47049955715606,7.431360781066328,4.129999999997381,7.629999999997381,0.5412844036695673,0.4587155963304327,0.0,normal,3.859627580251029,0
2025-09-09_1630,1630,BREAKOUT,SELL,2025-09-09 16:50:00,2025-09-09 22:20:00,23774.77,23825.15,23825.15,23674.01,50.38000000000102,-50.38000000000102,-1.0,SL_HIT,11.0099999999984,0.8076781100037247,0.5346970810394154,39.37000000000262,23805.465,-30.69499999999971,1.911991287967869,0,20.59109800748434,23795.536841175257,23800.11001828879,23805.10406221646,23797.62634876163,23578.04823320953,20.59109800748434,0.086609031370164,1.5463563788840613,0.0,0.3333333333333333,0,0,0,1,1630,23825.15,23785.78,baseline_breakout,38.391873620715856,40.65489160934641,11.614035087717511,44.95906432748168,20.59109800748434,21.88000000000102,27.090000000000146,0.8076781100037247,0.09708379475811615,0.09523809523815918,marubozu,-2.2630179886305513,0
2025-09-10_0300,300,BREAKOUT,BUY,2025-09-10 03:35:00,2025-09-10 04:00:00,23868.78,23852.15,23852.15,23902.039999999997,16.62999999999738,-16.62999999999738,-1.0,SL_HIT,1.25,0.4292237442918961,0.2106063322274341,15.37999999999738,23859.84,8.93999999999869,2.591300311725908,1,5.9352441437996415,23864.42296563492,23861.67384055769,23851.94739071816,23818.041345836184,23601.02769516845,5.9352441437996415,0.0248661395504908,0.7640366792072973,0.5,1.0,0,1,1,1,300,23867.53,23852.15,baseline_breakout,60.173889933248574,58.69904560945159,95.38144329895827,90.91408934706821,5.9352441437996415,1.8799999999973807,4.379999999997381,0.4292237442918961,0.22831050228324157,0.34246575342486235,normal,1.4748443237969866,0
2025-09-10_1000,1000,BREAKOUT,SELL,2025-09-10 11:00:00,2025-09-10 14:40:00,23900.78,23924.53,23924.53,23853.28,23.75,-23.75,-1.0,SL_HIT,7.120000000002619,0.64984472049723,0.8374439552034626,16.62999999999738,23916.215,-15.43500000000131,1.9559962043576216,1,8.502061488129995,23909.567839103383,23908.55348803684,23900.28685083,23861.77261622911,23623.244187861343,8.502061488129995,0.0355723180922547,1.1587911287794663,0.0,1.0,0,0,1,1,1000,23924.53,23907.9,baseline_breakout,43.11686365909912,48.335207229230065,7.335154116260526,27.79584650772253,8.502061488129995,8.37000000000262,12.87999999999738,0.64984472049723,0.2041925465836891,0.145962732919081,bearish_full,-5.218343570130948,0
2025-09-10_1630,1630,BREAKOUT,SELL,2025-09-10 16:50:00,2025-09-11 16:30:00,23887.4,23970.9,23970.9,23720.4,83.5,-83.5,-1.0,SL_HIT,2.0,0.5488780487804367,0.0639089894907847,81.5,23930.15,-42.75,2.604291321749479,1,31.29450200880404,23926.5836476466,23935.941673084613,23924.578189375872,23886.707916287847,23637.46343978418,31.29450200880404,0.1310084061421671,1.5522344813998687,0.0,0.6666666666666666,0,0,1,1,1630,23970.9,23889.4,baseline_breakout,36.08514972111567,40.81099325636727,13.307516282346658,18.534526465506236,31.29450200880404,28.12999999999738,51.25,0.5488780487804367,0.15609756097560976,0.29502439024395355,normal,-4.725843535251599,0
2025-09-11_1630,1630,BREAKOUT,BUY,2025-09-11 17:35:00,2025-09-15 16:30:00,23983.9,24179.140000000007,23886.28,24179.140000000007,97.62000000000262,195.24000000000524,2.0,TP_HIT,12.37000000000262,0.8914392059553526,0.4522002812705143,85.25,23928.905,54.99500000000262,3.116416651439223,1,27.35513557233429,23952.680216345623,23940.57913114122,23926.948546801126,23899.83173634886,23692.118307175137,27.35513557233429,0.1140562442819319,1.0378804084637734,0.0,1.0,0,0,1,1,1630,23971.53,23886.28,baseline_breakout,63.3633190286198,61.27678760398787,99.74619289340102,82.54501520051163,27.35513557233429,14.37000000000262,16.12000000000262,0.8914392059553526,0.015508684863521053,0.09305210918112632,marubozu,2.0865314246319286,1
2025-09-15_1630,1630,BREAKOUT,BUY,2025-09-15 16:45:00,2025-09-16 05:30:00,24210.9,24322.640000000007,24155.03,24322.640000000007,55.87000000000262,111.74000000000524,2.0,TP_HIT,2.37000000000262,0.8261494252874599,0.1219169600881165,53.5,24181.78,29.12000000000262,2.752133909159083,1,19.439461074896236,24177.757622996334,24158.653679175364,24136.41926000309,24105.3914610166,23828.03156516868,19.439461074896236,0.0802921868864694,1.5857345624521328,0.0,1.0,0,0,1,1,1630,24208.53,24155.03,baseline_breakout,76.9503997421884,73.68391528259428,96.56534620871561,84.84585259630255,19.439461074896233,17.25,20.87999999999738,0.8261494252874599,0.14990421455928032,0.02394636015325971,bullish_full,3.2664844595941105,1
2025-09-16_0300,300,BREAKOUT,BUY,2025-09-16 05:35:00,2025-09-16 11:45:00,24315.73,24383.39,24281.9,24383.39,33.82999999999811,67.65999999999622,2.0,TP_HIT,24.950000000000728,0.8116385911179506,4.006802277395603,8.87999999999738,24286.34,29.389999999999414,1.4260683055415395,1,6.226910706514342,24307.55346623042,24300.293232471813,24290.203654763587,24234.010458863784,23878.802990960827,6.226910706514342,0.0256085698702623,1.2264256127682882,0.0,1.0,0,0,1,1,300,24290.78,24281.9,baseline_breakout,71.85926864946657,68.78049364486714,74.3493348756522,87.55953130639028,6.226910706514342,5.299999999999272,6.529999999998836,0.8116385911179506,0.0,0.1883614088820494,bearish_full,3.0787750045994358,1
2025-09-16_1000,1000,BREAKOUT,BUY,2025-09-16 11:50:00,2025-09-16 16:30:00,24385.78,24324.29,24324.29,24508.759999999995,61.48999999999796,-61.48999999999796,-1.0,SL_HIT,39.75,0.3518821603932128,4.674657170179467,21.739999999997963,24335.16,50.61999999999898,2.556655267413637,1,8.503297365542197,24376.863452428726,24365.61337222104,24349.101198503256,24290.464107188734,23905.69018864513,8.503297365542197,0.0348699010880201,0.9042323591791775,0.0,1.0,0,0,1,1,1000,24346.03,24324.29,baseline_breakout,70.07705874712028,68.61975534695712,93.7611762368378,96.11746367975324,8.503297365542197,2.150000000001455,6.109999999996944,0.35188216039321285,0.16202945990154793,0.4860883797052392,normal,1.4573034001631555,0
2025-09-16_1630,1630,BREAKOUT,SELL,2025-09-16 16:50:00,2025-09-17 18:05:00,24281.58,24158.960000000006,24342.89,24158.960000000006,61.30999999999767,122.61999999999534,2.0,TP_HIT,15.0,0.6580962800874401,0.741423270798385,46.30999999999767,24319.735,-38.15499999999884,2.289020778044766,0,20.23135851110741,24313.359687670105,24327.79654235659,24340.751399733726,24316.91587994196,23926.91688404535,20.23135851110741,0.0833197778361515,1.7758357412626282,0.0,0.3333333333333333,0,0,0,1,1630,24342.89,24296.58,baseline_breakout,25.610493635928606,28.890961925214185,12.62051915945931,21.657440799696214,20.23135851110741,24.05999999999767,36.56000000000131,0.6580962800874401,0.06263676148798662,0.2792669584245733,bearish_full,-3.2804682892855794,1
2025-09-17_1630,1630,BREAKOUT,SELL,2025-09-17 18:10:00,2025-09-17 22:25:00,24181.4,24291.28,24291.28,23961.640000000007,109.87999999999738,-109.87999999999738,-1.0,SL_HIT,34.87999999999738,0.6176470588235294,1.7376650047198428,75.0,24253.78,-72.37999999999738,3.7363783071673735,0,20.07291388458442,24180.719241812367,24201.56634061177,24227.40790641544,24260.609809898862,24001.41190873045,20.07291388458442,0.083009726006701,0.974492025943376,0.0,0.3333333333333333,0,0,0,1,1630,24291.28,24216.28,baseline_breakout,37.08559301405364,36.7143666910569,35.275080906148865,17.341984150803558,20.07291388458442,15.75,25.5,0.6176470588235294,0.05411764705872081,0.32823529411774977,bullish_full,0.3712263229967405,0
2025-09-18_0300,300,BREAKOUT,SELL,2025-09-18 03:20:00,2025-09-18 04:05:00,24313.63,24333.63,24333.63,24273.63,20.0,-20.0,-1.0,SL_HIT,3.869999999998981,0.6272340425531048,0.4307189406516922,16.13000000000102,24325.565,-11.93500000000131,1.795218737135417,1,8.984977521869693,24321.61931991541,24313.3783540518,24280.792545476183,24245.66281919,24019.819834713104,8.984977521869693,0.0369544881692684,0.9104550173271518,0.5,1.0,0,1,1,1,300,24333.63,24317.5,baseline_breakout,54.270829079128795,56.887589213016014,11.76470588235294,21.13555167829741,8.984977521869693,7.369999999998981,11.75,0.6272340425531048,0.11744680851072499,0.2553191489361702,bearish_full,-2.616760133887219,0
2025-09-18_1000,1000,BREAKOUT,BUY,2025-09-18 10:15:00,2025-09-18 10:25:00,24400.75,24369.63,24369.63,24462.99,31.11999999999898,-31.11999999999898,-1.0,SL_HIT,16.11999999999898,0.8233532934131378,1.368922330065576,15.0,24377.13,23.61999999999898,1.2738111011777256,1,11.7756863526558,24376.372251584704,24370.644409169432,24366.82105831897,24313.3058658182,24044.023148486234,11.7756863526558,0.0482595262549544,1.2229254517043922,0.0,1.0,0,0,1,1,1000,24384.63,24369.63,baseline_breakout,71.10947400755401,65.79840808453318,99.03816793892975,90.7905004240876,11.7756863526558,19.25,23.38000000000102,0.8233532934131378,0.02694610778447353,0.14970059880238867,bullish_full,5.311065923020834,0
2025-09-18_1630,1630,BREAKOUT,BUY,2025-09-18 17:00:00,2025-09-22 17:40:00,24472.78,24670.039999999997,24374.15,24670.039999999997,98.62999999999738,197.2599999999948,2.0,TP_HIT,10.62999999999738,0.7518796992481203,0.286716449800621,88.0,24418.15,54.62999999999738,2.373569857239969,1,37.07495683414518,24434.012683042984,24441.922324465537,24449.96738631281,24392.423940351437,24072.560769476197,37.07495683414518,0.1514946680930617,1.6806363168563474,0.0,0.3333333333333333,0,0,1,1,1630,24462.15,24374.15,baseline_breakout,56.7465308505868,54.40171941968597,95.75289575289575,71.64850540668972,37.07495683414518,25.0,33.25,0.7518796992481203,0.16541353383458646,0.08270676691729323,bullish_full,2.344811430900833,1
2025-09-22_1630,1630,BREAKOUT,BUY,2025-09-22 17:45:00,2025-09-23 20:40:00,24671.15,24565.15,24565.15,24883.15,106.0,-106.0,-1.0,SL_HIT,63.87000000000262,0.2399999999997817,3.799084739723254,42.12999999999738,24586.215,84.93500000000131,2.5059564754113697,1,16.811944027512073,24651.269890829863,24621.837283227032,24587.40690397607,24566.770294318638,24245.29552257374,16.811944027512073,0.0681441441826265,1.0083367441984936,0.0,1.0,0,0,1,1,1630,24607.28,24565.15,baseline_breakout,74.65637032034314,71.95072179691671,90.59633027522935,95.53327043806105,16.811944027512073,2.8799999999973807,12.0,0.23999999999978172,0.6141666666668849,0.14583333333333334,normal,2.705648523426433,0
2025-09-24_0300,300,BREAKOUT,BUY,2025-09-24 03:25:00,2025-09-24 11:05:00,24601.28,24663.539999999997,24570.15,24663.539999999997,31.12999999999738,62.25999999999476,2.0,TP_HIT,0.6299999999973807,0.46875,0.0712964802788604,30.5,24585.4,15.87999999999738,3.451654997641723,0,8.836340833843051,24594.919462197424,24598.459343804472,24602.671108064136,24656.83373189251,24371.277684497916,8.836340833843051,0.0359182157751265,1.4298903834445054,0.0,0.3333333333333333,0,0,0,1,300,24600.65,24570.15,baseline_breakout,51.78198210889454,50.339035419684286,77.82499999999345,58.615649579318394,8.836340833843051,3.75,8.0,0.46875,0.09375,0.4375,normal,1.4429466892102525,1
2025-09-24_1000,1000,BREAKOUT,BUY,2025-09-24 11:10:00,2025-09-24 16:30:00,24658.28,24605.65,24605.65,24763.539999999997,52.62999999999738,-52.62999999999738,-1.0,SL_HIT,10.0,0.1905972045742694,0.9558981103832837,42.62999999999738,24626.965,31.31499999999869,4.074993644563688,1,10.461366008967556,24646.38406871224,24635.594843084567,24623.470983821317,24629.36529178608,24390.383122021445,10.461366008967556,0.0424253679046858,1.1035751323239666,0.0,1.0,0,0,1,1,1000,24648.28,24605.65,baseline_breakout,68.31760756378395,66.00611895329163,88.94270920326987,93.53042703635526,10.461366008967556,1.5,7.870000000002619,0.19059720457426949,0.11054637865340912,0.6988564167723214,normal,2.3114886104923187,0
2025-09-24_1630,1630,BREAKOUT,SELL,2025-09-24 16:45:00,2025-09-25 14:40:00,24563.9,24376.9,24657.4,24376.9,93.5,187.0,2.0,TP_HIT,18.87999999999738,0.914362176628082,0.8909383182639186,74.62000000000262,24620.09,-56.18999999999869,3.5212826964441293,0,21.19114153355412,24606.71201559082,24623.79354860988,24636.041439639317,24637.12232950414,24402.492272436222,21.19114153355412,0.0862694504274733,2.031754838343532,0.0,0.3333333333333333,0,0,0,1,1630,24657.4,24582.78,baseline_breakout,19.509014658743425,24.2797945097075,0.0,10.381488430270771,21.191141533554116,30.75,33.62999999999738,0.914362176628082,0.08563782337191808,0.0,marubozu,-4.770779850964075,1
2025-09-25_1630,1630,BREAKOUT,BUY,2025-09-25 17:15:00,2025-09-29 17:05:00,24370.31,24738.830000000005,24186.05,24738.830000000005,184.26000000000204,368.5200000000041,2.0,TP_HIT,29.63000000000102,0.851959361393369,0.6646974583732553,154.63000000000102,24263.365,106.94500000000336,3.468854808918448,0,44.57667112571166,24304.8689644502,24311.02192092748,24356.50294502673,24457.69279490361,24417.15977678784,44.57667112571166,0.1829138452720201,1.4681345516139848,0.0,0.0,0,0,0,0,1630,24340.68,24186.05,baseline_breakout,57.719685896946146,53.23898605937666,97.30671736375236,93.32023704972181,44.57667112571166,29.350000000002183,34.45000000000073,0.851959361393369,0.14804063860663097,0.0,bullish_full,4.480699837569489,1
2025-09-29_1630,1630,BREAKOUT,BUY,2025-09-29 17:10:00,2025-09-29 18:35:00,24731.9,24624.65,24624.65,24946.4,107.25,-107.25,-1.0,SL_HIT,41.25,0.5247524752475248,1.4122327299746271,66.0,24657.65,74.25,2.259572367959404,1,29.20906669592703,24709.402614874223,24688.844144871888,24670.789058366005,24608.25909881085,24448.232076939763,29.20906669592703,0.1181028012240346,1.7513155251604375,0.0,1.0,0,0,1,1,1630,24690.65,24624.65,baseline_breakout,63.895095627979636,62.65347568379002,87.38688235765221,85.8971264353246,29.20906669592703,13.25,25.25,0.5247524752475248,0.05465346534643092,0.42059405940604433,normal,1.2416199441896154,0
2025-09-30_0300,300,BREAKOUT,BUY,2025-09-30 03:35:00,2025-09-30 10:00:00,24606.53,24583.65,24583.65,24652.289999999997,22.87999999999738,-22.87999999999738,-1.0,SL_HIT,1.0,0.34375,0.1091725456918436,21.87999999999738,24594.59,11.93999999999869,2.388695299737254,0,9.159812054054816,24601.474120667302,24602.344892982128,24604.568484207768,24611.522430163222,24462.23812327873,9.159812054054816,0.0372251270457671,1.3276233538407054,0.5,0.3333333333333333,0,1,0,1,300,24605.53,24583.65,baseline_breakout,53.204245405087335,51.5997897278286,63.999999999992674,52.811188811181374,9.159812054054816,2.75,8.0,0.34375,0.21875,0.4375,normal,1.6044556772587342,0
2025-09-30_1000,1000,BREAKOUT,SELL,2025-09-30 10:30:00,2025-09-30 12:30:00,24559.28,24595.78,24595.78,24486.28,36.5,-36.5,-1.0,SL_HIT,9.5,0.72,0.6618725377444051,27.0,24582.28,-23.0,1.881111423063046,0,14.35321675737604,24580.95325807336,24594.0399231166,24603.33949062488,24609.4111133972,24471.692953308677,14.35321675737604,0.0584431496256243,1.5119761644116154,0.0,0.3333333333333333,0,0,0,1,1000,24595.78,24568.78,baseline_breakout,24.31080361553809,28.631023460610905,6.907812107510448,19.21040545427394,14.353216757376039,22.5,31.25,0.72,0.104,0.176,bearish_full,-4.320219845072813,0
2025-09-30_1630,1630,BREAKOUT,SELL,2025-09-30 16:50:00,2025-09-30 17:45:00,24510.9,24606.9,24606.9,24318.9,96.0,-96.0,-1.0,SL_HIT,7.5,0.9008136381247122,0.2466470374816194,88.5,24562.65,-51.75,2.910435042283109,0,30.40782519254428,24559.99537282404,24575.33057883385,24580.561554403397,24592.5832217437,24478.070489295147,30.40782519254428,0.1240583788948764,2.1158931989681684,0.0,0.3333333333333333,0,0,0,1,1630,24606.9,24518.4,baseline_breakout,31.98034164940465,35.172936243326546,1.441665925071266,31.392581135637045,30.40782519254428,46.5,51.62000000000262,0.9008136381247122,0.06780317706315038,0.03138318481213749,marubozu,-3.1925945939218963,0
2025-10-01_0300,300,BREAKOUT,SELL,2025-10-01 03:15:00,2025-10-01 09:45:00,24578.15,24503.390000000007,24615.53,24503.390000000007,37.37999999999738,74.75999999999476,2.0,TP_HIT,18.25,0.921197793538211,1.5302595076135908,19.12999999999738,24605.965,-27.81499999999869,1.6040473633229582,0,11.926081758812602,24604.5620319569,24613.76124255457,24615.435599966066,24600.24201117842,24489.69857676087,11.926081758812602,0.0485231059246224,1.056191932738518,0.0,0.3333333333333333,0,0,0,1,300,24615.53,24596.4,baseline_breakout,28.42094377094834,36.63301093668565,3.950227138060643,15.655802539806304,11.926081758812602,23.37999999999738,25.37999999999738,0.921197793538211,0.0,0.07880220646178906,marubozu,-8.21206716573731,1
2025-10-01_1000,1000,BREAKOUT,BUY,2025-10-01 11:30:00,2025-10-01 17:15:00,24489.28,24636.28,24415.78,24636.28,73.5,147.0,2.0,TP_HIT,21.75,0.8543046357615894,1.2522215923911522,51.75,24441.655,47.625,2.979423788792741,0,17.369130297831525,24457.242040556204,24461.98258787748,24490.793735252504,24550.710167646677,24492.067162503765,17.369130297831525,0.0709254428788087,0.9385601776353076,0.0,0.0,0,0,0,0,1000,24467.53,24415.78,baseline_breakout,59.73163835402716,52.20606171687463,91.11182934712309,70.72050219513557,17.369130297831525,32.25,37.75,0.8543046357615894,0.1456953642384106,0.0,bullish_full,7.5255766371525326,1
2025-10-01_1630,1630,BREAKOUT,BUY,2025-10-01 17:20:00,2025-10-02 14:10:00,24652.03,24911.789999999997,24522.15,24911.789999999997,129.87999999999738,259.7599999999948,2.0,TP_HIT,32.25,0.5898113207546182,0.8597075001358384,97.62999999999738,24570.965,81.06499999999869,2.60258118568247,1,37.51275869397944,24604.662850793204,24584.585920286176,24562.639492257666,24551.533097468437,24496.45832862148,37.51275869397944,0.1521690452834084,1.3675676369808214,0.0,1.0,0,0,1,1,1630,24619.78,24522.15,baseline_breakout,65.34193087685702,63.33665893638315,95.2998379254457,94.92830505004197,37.512758693979436,15.62999999999738,26.5,0.5898113207546182,0.27358490566037735,0.1366037735850045,normal,2.005271940473868,1
2025-10-02_1630,1630,BREAKOUT,SELL,2025-10-02 16:45:00,2025-10-03 04:50:00,24815.15,24953.28,24953.28,24538.890000000007,138.12999999999738,-138.12999999999738,-1.0,SL_HIT,7.25,0.3944444444444444,0.2814756559009623,130.87999999999738,24887.84,-72.68999999999869,5.08131501300927,0,25.75711202019874,24889.754875294224,24913.938930867906,24912.696632433785,24850.80719926322,24564.54554928333,25.75711202019874,0.1037959150768733,2.412382731823392,0.0,0.6666666666666666,0,0,0,1,1630,24953.28,24822.4,baseline_breakout,15.800084078004858,22.801207850637,2.4350649350649354,4.982134936426038,25.75711202019874,17.75,45.0,0.39444444444444443,0.5222222222222223,0.08333333333333333,normal,-7.001123772632141,0
2025-10-03_0300,300,BREAKOUT,BUY,2025-10-03 04:55:00,2025-10-03 15:40:00,24952.65,24907.15,24907.15,25043.65,45.5,-45.5,-1.0,SL_HIT,26.25,0.1831578947373935,4.152406065648038,19.25,24916.775,35.875,3.045097781475228,1,6.321636079178431,24945.248894247125,24936.818034997443,24921.717392536382,24885.30929826109,24598.69398428278,6.321636079178431,0.0253345279125801,0.8682113521398481,0.5,1.0,0,1,1,1,300,24926.4,24907.15,baseline_breakout,75.79037847389182,70.792346832196,96.875,96.87499999999989,6.321636079178431,0.8700000000026193,4.75,0.18315789473739355,0.15789473684210525,0.6589473684205012,normal,4.9980316416958175,0
2025-10-03_1630,1630,BREAKOUT,SELL,2025-10-03 16:55:00,2025-10-03 20:45:00,24897.65,24779.890000000007,24956.53,24779.890000000007,58.87999999999738,117.75999999999476,2.0,TP_HIT,8.87999999999738,0.8095238095238095,0.3507092124670119,50.0,24931.53,-33.87999999999738,1.9747140341616856,0,25.320121868291796,24923.630342087607,24925.835577953578,24936.48360261136,24936.32654610549,24638.733219874564,25.320121868291796,0.1016968343128439,1.7721652919343087,0.0,0.3333333333333333,0,0,0,1,1630,24956.53,24906.53,baseline_breakout,38.57135892687819,39.54437081772617,7.053435114507815,46.094610563717566,25.320121868291793,29.75,36.75,0.8095238095238095,0.06476190476183348,0.125714285714357,bearish_full,-0.9730118908479781,1
