WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-06-05_1630,1630,BREAKOUT,SELL,2025-06-05 16:45:00,2025-06-05 17:35:00,164.073,164.431,164.431,163.357,0.3580000000000041,-0.3580000000000041,-1.0,SL_HIT,0.12000000000000455,0.7687499999999567,0.8223639739120561,0.23799999999999955,164.312,-0.23900000000000432,1.6310218815921795,1,0.14592078909920414,164.14931958704364,163.9852515211837,163.77991955149983,163.48286772956104,163.32539376755213,0.14592078909920414,0.08893650332425453,1.1461022007297783,0.0,1.0,0,0,1,1,1630,164.431,164.193
2025-06-06_0300,0300,BREAKOUT,BUY,2025-06-06 03:50:00,2025-06-06 04:55:00,164.564,164.403,164.403,164.886,0.16100000000000136,-0.16100000000000136,-1.0,SL_HIT,0.013999999999981583,0.31372549019598006,0.2659980799376952,0.14700000000001978,164.4765,0.08750000000000568,2.7929798393498495,1,0.052631958859480514,164.5125481577531,164.44750382750746,164.37572841208677,164.1243365094899,163.43397921959564,0.052631958859480514,0.031982668663547625,1.0499219240491384,0.0,1.0,0,0,1,1,0300,164.55,164.403
2025-06-06_1000,1000,BREAKOUT,SELL,2025-06-06 10:15:00,2025-06-06 15:30:00,164.499,164.723,164.723,164.05099999999996,0.22400000000001796,-0.22400000000001796,-1.0,SL_HIT,0.04099999999999682,0.7887323943663832,0.5889591230493293,0.18300000000002115,164.63150000000002,-0.1325000000000216,2.62876876873288,1,0.06961433891662935,164.61753874301036,164.60776573214343,164.56193443107847,164.34706225310475,163.50655791147088,0.06961433891662935,0.042319004320165686,1.1413281869098224,0.0,1.0,0,0,1,1,1000,164.723,164.54
2025-06-06_1630,1630,BREAKOUT,BUY,2025-06-06 16:50:00,2025-06-09 07:50:00,165.096,164.811,164.811,165.666,0.2849999999999966,-0.2849999999999966,-1.0,SL_HIT,0.016999999999995907,0.46218487394963803,0.16247966952209678,0.2680000000000007,164.945,0.15100000000001046,2.561444201878384,1,0.10462847475009146,164.9384367029883,164.83245257147698,164.7142384598099,164.4989722989466,163.57500570228223,0.10462847475009146,0.06337432448399201,1.0713618576663304,0.0,1.0,0,0,1,1,1630,165.079,164.811
2025-06-09_1000,1000,BREAKOUT,SELL,2025-06-09 10:40:00,2025-06-09 14:40:00,164.707,164.816,164.816,164.48899999999998,0.10900000000000887,-0.10900000000000887,-1.0,SL_HIT,0.01099999999999568,0.7142857142859629,0.2054072866475293,0.09800000000001319,164.767,-0.060000000000002274,1.8299921901334988,0,0.05355214111206892,164.7553765717663,164.78745793781687,164.83744744013268,164.8807555380958,163.81106831973045,0.05355214111206892,0.03251357933303923,1.022700929162726,0.0,0.3333333333333333,0,0,0,1,1000,164.816,164.718
2025-06-09_1630,1630,BREAKOUT,BUY,2025-06-09 17:55:00,2025-06-10 03:00:00,164.968,165.23399999999995,164.835,165.23399999999995,0.13299999999998136,0.2659999999999627,2.0,TP_HIT,0.014999999999986358,0.7213114754094694,0.27902287964545935,0.117999999999995,164.894,0.07399999999998386,2.1949799865461834,1,0.05375903230246251,164.91853022026822,164.9020510309966,164.85767256909634,164.83080893632325,163.8797166498838,0.05375903230246251,0.032587551708490446,0.9117363606378395,0.5,1.0,0,1,1,1,1630,164.953,164.835
2025-06-10_0300,0300,BREAKOUT,SELL,2025-06-10 03:20:00,2025-06-10 04:35:00,165.112,165.234,165.234,164.86799999999997,0.1220000000000141,-0.1220000000000141,-1.0,SL_HIT,0.033999999999991815,0.8974358974354489,0.7764352146123386,0.08800000000002228,165.19,-0.07800000000000296,2.0095970260564573,1,0.04378987372045903,165.15459211397936,165.15480516482987,165.13189629493138,165.0059312587064,163.99353927896166,0.04378987372045903,0.026521315059147146,1.278046288090481,0.5,0.6666666666666666,0,1,1,1,0300,165.234,165.146
2025-06-10_1000,1000,BREAKOUT,BUY,2025-06-10 10:20:00,2025-06-10 16:05:00,164.899,165.459,164.619,165.459,0.28000000000000114,0.5600000000000023,2.0,TP_HIT,0.0589999999999975,0.919191919192099,0.6335376411636933,0.22100000000000364,164.7295,0.16949999999999932,2.3730816728336346,0,0.0931278525008005,164.79691930805575,164.84058585849456,164.9516125444154,165.0310667912541,164.06439237727744,0.0931278525008005,0.05647569269722709,1.2598979991836312,0.0,0.3333333333333333,0,0,0,1,1000,164.84,164.619
2025-06-10_1630,1630,BREAKOUT,BUY,2025-06-10 16:45:00,2025-06-11 01:50:00,165.397,165.64099999999996,165.275,165.64099999999996,0.12199999999998568,0.24399999999997135,2.0,TP_HIT,0.01099999999999568,0.44565217391308376,0.1712322972176131,0.11099999999999,165.3305,0.06649999999999068,1.7278895446509823,1,0.06424021740487525,165.35106159034268,165.30887316438472,165.22575994767223,165.10151548146314,164.13184672563307,0.06424021740487525,0.038840013667040665,1.1803333925861286,0.0,1.0,0,0,1,1,1630,165.386,165.275
2025-06-11_0300,0300,BREAKOUT,SELL,2025-06-11 03:15:00,2025-06-11 09:15:00,165.553,165.692,165.692,165.27499999999998,0.13900000000001,-0.13900000000001,-1.0,SL_HIT,0.016999999999995907,0.41860465116281376,0.20364139769348508,0.1220000000000141,165.631,-0.07800000000000296,1.461426501094943,1,0.08348007916142766,165.63025446257444,165.63005209307568,165.5912421269217,165.4258954456534,164.27806760314007,0.08348007916142766,0.050424987261739544,1.2352282053718229,0.0,1.0,0,0,1,1,0300,165.692,165.57
