DateTime,Date,Time,Open,High,Low,Close,Volume,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,Price_Above_EMA200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,ATR_MA,Is_Consolidating,Price_Range_Pct,Is_Tight_Range,Consolidation_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,Trend_Score,KeyWindow,WindowHigh,WindowLow,WindowType,WindowID,WindowStart,WindowTradeStart,WindowTradeEnd,ActiveWindowID,ActiveWindowType,RangeHigh,RangeLow
2016-10-12 04:25:00,2016.10.12,04:25,1257.189,1257.209,1256.859,1256.938,0.10653,1257.0857211373154,1256.9705293310572,1256.2847256010239,1254.5391244178095,1,1254.272581561657,0.33880618736951773,0.026954884598088185,0.9405739142970062,0.36021218770748564,0,0.11448456487112735,1,0.5,1,1,1,1.0,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:30:00,2016.10.12,04:30,1256.949,1257.139,1256.949,1257.109,0.07416,1257.0903769098525,1256.9831175736883,1256.3170500872582,1254.564695319125,1,1254.272581561657,0.3204320290535546,0.025489597883203017,0.907660873951493,0.3530305626798221,0,0.11446899194897586,1,0.5,1,1,1,1.0,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:35:00,2016.10.12,04:35,1257.059,1257.06,1256.839,1256.849,0.08661,1257.042101527882,1256.9709250669894,1256.33791086815,1254.5874247189345,1,1254.272581561657,0.31370775851307825,0.024959860612776736,0.9045613899368162,0.346806487655847,0,0.10335370438294325,1,0.5,1,1,1,1.0,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:40:00,2016.10.12,04:40,1256.849,1256.86,1256.521,1256.69,0.05535,1256.9716812223057,1256.9453864245359,1256.3517182850853,1254.6083458660098,1,1254.272581561657,0.3170800573779934,0.025231366317707102,0.9270832854284488,0.34201895596840126,0,0.1009795574087488,1,0.5,1,1,1,1.0,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:45:00,2016.10.12,04:45,1256.69,1257.029,1256.539,1256.749,0.13174,1256.9271449778446,1256.9275331132144,1256.3672979601802,1254.629645907144,1,1254.272581561657,0.3401360497275955,0.027064755947893766,1.003717051750103,0.33887642850594873,0,0.10097481676929965,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:50:00,2016.10.12,04:50,1256.749,1256.918,1256.218,1256.228,0.08627,1256.7873159822757,1256.8639391938314,1256.3618352950753,1254.6455499279687,1,1254.272581561657,0.3881179097638918,0.03089549904666126,1.1453425162993371,0.3388662380384878,0,0.12513651980372104,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 04:55:00,2016.10.12,04:55,1256.218,1256.318,1256.099,1256.221,0.1038699999999999,1256.6740527858205,1256.8054901762102,1256.356312342327,1254.6612260480883,1,1254.272581561657,0.365568855128713,0.029100680145349663,1.0779796666473234,0.3391240729666881,0,0.1346100725907329,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:00:00,2016.10.12,05:00,1256.221,1256.249,1256.059,1256.209,0.11662,1256.5810422286565,1256.751263796555,1256.350535387726,1254.6766267839282,1,1254.2834016456206,0.34215967444489187,0.027237479945207515,1.008088871654454,0.33941419657112837,0,0.13779554198385732,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:05:00,2016.10.12,05:05,1256.209,1256.23,1256.089,1256.148,0.0942399999999999,1256.4944337829252,1256.6964216332317,1256.3425928235017,1254.6912673134416,1,1254.2834016456206,0.3153383845189165,0.025103601209325376,0.9307536684137943,0.33879897036164397,0,0.13780223349477885,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:10:00,2016.10.12,05:10,1256.148,1256.249,1256.029,1256.128,0.0780199999999999,1256.4211470263401,1256.6447469393015,1256.3341774186586,1254.705563161069,1,1254.2834016456206,0.30262659991639795,0.024092019278003356,0.893725579132488,0.3386124409800918,0,0.140192719213326,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:15:00,2016.10.12,05:15,1256.139,1256.289,1255.989,1256.23,0.10792,1256.3829176210722,1256.6070426720923,1256.3300920296915,1254.7207316868294,1,1254.2834016456206,0.30227638659420547,0.024062184997508854,0.893522512872267,0.3382974488494138,0,0.14336546651488427,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:20:00,2016.10.12,05:20,1256.229,1256.379,1256.029,1256.068,0.17101,1256.3199340968579,1256.5580387928112,1256.3198139108802,1254.7341373416866,1,1254.2834016456206,0.3086395350482993,0.0245718810644248,0.9150176638956712,0.3373044556694917,0,0.14338395691952432,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:25:00,2016.10.12,05:25,1256.059,1256.269,1255.999,1256.239,0.13618,1256.3037472774863,1256.529035266192,1256.3166447379044,1254.7491110994808,1,1254.2834016456206,0.30348759704185696,0.02415842821643469,0.9076024052346305,0.3343838615802261,0,0.1433644394100112,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:30:00,2016.10.12,05:30,1256.248,1256.358,1256.068,1256.249,0.1742099999999999,1256.292797821989,1256.50357751472,1256.3139920030846,1254.7640353671477,1,1254.2834016456206,0.3016892507696045,0.024015083854363625,0.9089598820667253,0.3319060133695295,0,0.13619911339233007,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:35:00,2016.10.12,05:35,1256.209,1256.308,1255.889,1256.028,0.1640599999999999,1256.2398382575914,1256.4603431952,1256.3027766304149,1254.7766121296636,1,1254.2834016456206,0.31733068400033676,0.025264618623178525,0.9621566260155763,0.3298118782535927,0,0.13614346176996345,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:40:00,2016.10.12,05:40,1256.018,1256.049,1255.52,1255.598,0.1779,1256.111470606073,1256.3819483592727,1256.2751383311831,1254.784785143299,1,1254.2834016456206,0.34555325946695803,0.027521010663202554,1.051772824693185,0.32854362781978147,0,0.13857938607739173,1,0.5,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:45:00,2016.10.12,05:45,1255.578,1255.588,1254.988,1255.069,0.19743,1255.9029764848585,1256.2625894175205,1256.2278387887839,1254.7876131518233,1,1254.2834016456206,0.3808128248713503,0.03034198317951844,1.152681859962942,0.33037114411047747,0,0.18102590375508712,0,0.0,0,1,1,0.6666666666666666,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:50:00,2016.10.12,05:50,1255.088,1255.179,1254.828,1254.901,0.18371,1255.7025811878868,1256.1388085613821,1256.1758058951061,1254.7887413791684,1,1254.2834016456206,0.3768377815551853,0.03002928370884917,1.1346833346423333,0.3321083248957467,0,0.1938001483782399,0,0.0,0,0,1,0.3333333333333333,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 05:55:00,2016.10.12,05:55,1254.938,1255.438,1254.689,1255.36,0.19837,1255.6340649503095,1256.0680077830746,1256.1438135070628,1254.7944255445498,1,1254.2834016456206,0.4264594106811638,0.03397108484268766,1.2646805638350054,0.33720721490964667,0,0.2048018098394017,0,0.0,0,0,1,0.3333333333333333,False,,,,,,2016-10-12 03:15:00,2016-10-12 06:00:00,2016-10-12_0300,0300,1257.122,1256.491
2016-10-12 06:00:00,2016.10.12,06:00,1255.289,1255.459,1254.641,1255.189,0.18688,1255.5450519602477,1255.9880979846132,1256.1063698401192,1254.7983516585346,1,1254.297805609346,0.47866482259033977,0.03813488029215837,1.3903105875656656,0.34428625292169257,0,0.20459070307340038,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:05:00,2016.10.12,06:05,1255.189,1255.59,1255.17,1255.529,0.16405,1255.5418415681982,1255.9463618041937,1256.0837278856047,1254.8056217912856,1,1254.297805609346,0.47084284624494055,0.03750155083992011,1.341860454120604,0.35088808586546366,0,0.19895996030357085,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:10:00,2016.10.12,06:10,1255.52,1255.689,1254.769,1254.789,0.21922,1255.3912732545587,1255.8411470947215,1256.032954243032,1254.8054564003276,0,1254.297805609346,0.5307304667456249,0.04229639140489954,1.4685280846158817,0.36140300775006723,0,0.19278141583962477,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:15:00,2016.10.12,06:15,1254.769,1255.349,1254.511,1254.568,0.2111799999999999,1255.226618603647,1255.7254064497467,1255.9755050570307,1254.8030936500757,0,1254.297805609346,0.5716997378462036,0.045569450029508456,1.5273731135911446,0.3743026067167235,0,0.20070653802743485,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:20:00,2016.10.12,06:20,1254.588,1255.389,1254.579,1255.228,0.18028,1255.2268948829178,1255.6801876815878,1255.9461911332255,1254.8073215739555,1,1254.297805609346,0.6049397728000315,0.04819361684092703,1.5563329877968177,0.38869559248782537,0,0.20060100635103972,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:25:00,2016.10.12,06:25,1255.239,1255.268,1254.628,1255.028,0.15982,1255.1871159063344,1255.6208978923523,1255.9101836378047,1254.8095173791899,1,1254.297805609346,0.6096144697600407,0.04857377443053388,1.5158147231765149,0.4021695134894476,0,0.1917885497375298,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:30:00,2016.10.12,06:30,1255.028,1255.349,1255.0,1255.248,0.10863,1255.1992927250676,1255.5869980839566,1255.8842156520086,1254.813880390342,1,1254.297805609346,0.5748658737920264,0.04579699579621129,1.3969774442668312,0.41150691169085435,0,0.1488152142046781,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:35:00,2016.10.12,06:35,1255.249,1255.539,1255.009,1255.128,0.16472,1255.1850341800541,1255.545270985415,1255.8545601362434,1254.8170059585973,1,1254.297805609346,0.5688837572864193,0.04532476028631496,1.349112274922635,0.4216726567987397,0,0.1488294420967374,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:40:00,2016.10.12,06:40,1255.118,1255.698,1255.01,1255.64,0.15098,1255.2760273440435,1255.5538827140138,1255.8461460132535,1254.8251949540343,1,1254.297805609346,0.5847659229815769,0.04657114483303948,1.3479988945799575,0.43380296922557393,0,0.1487687553757397,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:45:00,2016.10.12,06:45,1255.658,1255.678,1255.418,1255.449,0.16109,1255.3106218752348,1255.5443479218306,1255.8305716597927,1254.8314019694171,1,1254.297805609346,0.5414637999173957,0.04312909563967916,1.2164739602414734,0.44510923999549784,0,0.1487913885789019,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:50:00,2016.10.12,06:50,1255.469,1255.738,1255.299,1255.538,0.15303,1255.3560975001878,1255.5437708380277,1255.8190982613696,1254.838432795592,1,1254.297805609346,0.52780195992842,0.042037912028821116,1.1565270805155379,0.45636800799609906,0,0.1487808413604318,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 06:55:00,2016.10.12,06:55,1255.548,1255.928,1255.318,1255.731,0.23411,1255.4310780001504,1255.5607916709343,1255.8156434275904,1254.8473140613078,1,1254.297805609346,0.5387616986046477,0.04290422858117286,1.1507274446584033,0.4681922735966211,0,0.1487579744387881,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 07:00:00,2016.10.12,07:00,1255.811,1255.939,1255.658,1255.758,0.33124,1255.4964624001204,1255.5787197008492,1255.8133829010185,1254.8563756129365,1,1254.3083548072627,0.5043934721240516,0.04016645501155888,1.0552606872810026,0.47797997045040874,0,0.1470824792675006,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 07:05:00,2016.10.12,07:05,1255.758,1256.208,1255.758,1256.192,0.19686,1255.6355699200965,1255.6344724553173,1255.8282306303902,1254.8696654078328,1,1254.3083548072627,0.49714100917418413,0.039575240821003804,1.0194363219963178,0.48766264105702506,0,0.14703166394945835,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:10:00,2016.10.12,07:10,1256.198,1256.349,1255.609,1255.778,0.20647,1255.6640559360771,1255.6475204139247,1255.8262608017476,1254.878703562979,1,1254.3083548072627,0.5295222079509608,0.04216686452151263,1.0610513118743894,0.4990542889160928,0,0.1463634495906096,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:15:00,2016.10.12,07:15,1255.758,1255.898,1255.518,1255.828,0.18248,1255.6968447488618,1255.6639276490223,1255.8263290056007,1254.8881492986707,1,1254.3083548072627,0.5095859135574836,0.0405776836921524,1.0018064137687348,0.5086670503939502,0,0.14635762222214868,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:20:00,2016.10.12,07:20,1255.849,1255.868,1255.429,1255.569,0.19768,1255.6712757990895,1255.6552978627474,1255.8162376720477,1254.8949239325148,1,1254.3083548072627,0.5001744584164659,0.039836477200095415,0.9685830532682754,0.5163981103414257,0,0.1463878130154508,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:25:00,2016.10.12,07:25,1255.549,1255.748,1255.321,1255.718,0.2268899999999999,1255.6806206392716,1255.660998057043,1255.8123852143206,1254.9031137441316,1,1254.3083548072627,0.49041786396095505,0.039054776945218195,0.9397167987640908,0.5218783622959059,0,0.14637044304533067,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:30:00,2016.10.12,07:30,1255.719,1255.748,1255.228,1255.528,0.2698899999999999,1255.6500965114174,1255.6489073245843,1255.8012328529749,1254.9093315178218,1,1254.3083548072627,0.49436214876615864,0.03937484060619585,0.9367273480625024,0.5277545806564545,0,0.14639259339496732,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 07:35:00,2016.10.12,07:35,1255.558,1255.659,1255.421,1255.579,0.19017,1255.635877209134,1255.6425521132583,1255.7925178391329,1254.9159948858037,1,1254.3083548072627,0.46018052893067835,0.03665086218634418,0.8691824864689344,0.5294406365689304,0,0.1463866471165865,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 07:40:00,2016.10.12,07:40,1255.569,1255.649,1253.901,1254.119,0.25922,1255.3325017673073,1255.5040473756892,1255.7268896885785,1254.9080645884326,0,1254.3083548072627,0.6318897917398972,0.05038515417914068,1.1764803091481026,0.5371018850264081,0,0.19519678754566877,0,0.0,0,0,0,0.0,False,,,,,,,,,,,
2016-10-12 07:45:00,2016.10.12,07:45,1254.138,1254.391,1253.629,1253.748,0.38503,1255.015601413846,1255.344406705172,1255.6492861713793,1254.8965216572044,0,1254.3083548072627,0.6492378195079337,0.05178375714321648,1.1890331434689265,0.5460216336895578,0,0.21694949862333,0,0.0,0,0,0,0.0,False,,,,,,,,,,,
2016-10-12 07:50:00,2016.10.12,07:50,1253.768,1254.268,1253.71,1254.208,0.18468,1254.854081131077,1255.241097004702,1255.5927651450506,1254.889670695441,0,1254.3083548072627,0.6370727769068749,0.05079482644879277,1.1555015457085611,0.5513387491976203,0,0.2168699290707783,0,0.0,0,0,0,0.0,False,,,,,,,,,,,
2016-10-12 07:55:00,2016.10.12,07:55,1254.218,1255.449,1254.141,1255.358,0.37646,1254.9548649048616,1255.251724549729,1255.583558668774,1254.8943306885212,1,1254.3083548072627,0.7265297399859573,0.05787430677033622,1.2995088645854065,0.5590802493046081,0,0.2166712603098102,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 08:00:00,2016.10.12,08:00,1255.379,1255.379,1254.589,1254.679,0.2507399999999999,1254.8996919238893,1255.1996586815717,1255.5480857798027,1254.8921880946057,0,1254.3213861027127,0.7349924413211582,0.05858011820721939,1.2995309153851604,0.5655828827306644,0,0.21678851722233555,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 08:05:00,2016.10.12,08:05,1254.672,1254.699,1254.008,1254.419,0.2081799999999999,1254.8035535391116,1255.1286897105197,1255.503807906085,1254.887479755356,0,1254.3213861027127,0.7291267824783412,0.05812466029917764,1.2756818148309685,0.5715584983665793,0,0.21683345038619686,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 08:10:00,2016.10.12,08:10,1254.408,1257.159,1254.408,1256.71,0.30079,1255.1848428312894,1255.2724451913814,1255.5511095568268,1254.9056142851534,1,1254.3213861027127,0.9987098781479229,0.07947019424910463,1.6848733886490106,0.5927506985843742,0,0.28089217082701656,0,0.0,0,0,1,0.3333333333333333,False,,,,,,,,,,,
2016-10-12 08:15:00,2016.10.12,08:15,1256.709,1257.57,1256.509,1256.938,0.3423299999999999,1255.5354742650316,1255.4238592648921,1255.6054974173435,1254.9258370285847,1,1254.3213861027127,1.0070152277281894,0.08011653937809099,1.638336148333681,0.6146572721064627,0,0.31353972908767425,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 08:20:00,2016.10.12,08:20,1256.958,1257.039,1256.441,1256.708,0.2103,1255.7699794120254,1255.5405993317202,1255.6487328127419,1254.9435699934745,1,1254.3213861027127,0.9524798640310917,0.07579166075421591,1.504605390841885,0.6330429691589383,0,0.3135971124557201,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 08:25:00,2016.10.12,08:25,1256.728,1256.839,1256.431,1256.578,0.19386,1255.9315835296202,1255.6349084833819,1255.6851746632226,1254.959832978614,1,1254.3213861027127,0.8798825488269331,0.0700221195044743,1.3537406306508217,0.6499639066044154,0,0.31362955582542673,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 08:30:00,2016.10.12,08:30,1256.572,1256.6,1256.199,1256.358,0.11602,1256.016866823696,1255.7006440758018,1255.7115599705473,1254.9737450882797,1,1254.3213861027127,0.816031542316654,0.06495215076567777,1.2282687767362122,0.6643753857238269,0,0.3136844752849133,0,0.0,1,0,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 08:35:00,2016.10.12,08:35,1256.369,1256.378,1255.742,1256.038,0.16235,1256.021093458957,1255.7313127961836,1255.72436154033,1254.9843346893915,1,1254.3213861027127,0.7920273366744291,0.06305759353414699,1.169840622914628,0.677038667627316,0,0.31376439247857396,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 08:40:00,2016.10.12,08:40,1256.039,1256.088,1255.639,1255.858,0.1332499999999999,1255.9884747671658,1255.7428298147122,1255.7296022642388,1254.9930278765619,1,1254.3213861027127,0.7462903584511811,0.059424740571878444,1.0829401640130663,0.6891335119436726,0,0.3138093637975019,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 08:45:00,2016.10.12,08:45,1255.839,1255.928,1255.632,1255.899,0.13196,1255.9705798137327,1255.757027104284,1255.7362453127,1255.0020425245564,1,1254.3213861027127,0.6862516439910301,0.0546422637482019,0.9823395459676629,0.6985890436845148,0,0.31379911919668946,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 08:50:00,2016.10.12,08:50,1255.899,1256.128,1255.562,1255.562,0.14779,1255.8888638509861,1255.7392973675308,1255.7294121631824,1255.00761424073,1,1254.3213861027127,0.6702180914588969,0.05337992798913132,0.9498234831345878,0.7056238378599117,0,0.3138833446695608,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 08:55:00,2016.10.12,08:55,1255.609,1255.928,1255.508,1255.618,0.1490699999999999,1255.834691080789,1255.7282703341186,1255.725043058744,1255.0136877308719,1,1254.3213861027127,0.636855679264387,0.05072049614328459,0.8944761456813606,0.7119873261452567,0,0.3138693456130791,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:00:00,2016.10.12,09:00,1255.609,1256.158,1255.609,1255.928,0.1991299999999999,1255.8533528646312,1255.7464275764717,1255.7330021544797,1255.0227853653907,1,1254.334914599203,0.6251415886957992,0.049775272841739264,0.8703850334771045,0.7182356826592234,0,0.3137918734194978,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:05:00,2016.10.12,09:05,1255.938,1256.489,1255.628,1256.379,0.22404,1255.958482291705,1255.8039341604288,1255.7583354033236,1255.036280038372,1,1254.334914599203,0.6565893768697064,0.052260454597673665,0.9037155952506054,0.7265442583046611,0,0.31367923214253274,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:10:00,2016.10.12,09:10,1256.358,1256.488,1256.148,1256.359,0.2209099999999999,1256.0385858333639,1255.854394691299,1255.781890877703,1255.0494414310251,1,1254.334914599203,0.614377459953765,0.0489014254646773,0.8386890087834274,0.7325450238640413,0,0.3136842256074921,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:15:00,2016.10.12,09:15,1256.359,1256.369,1255.999,1256.028,0.1457999999999999,1256.0364686666912,1255.87017699209,1255.7915422158326,1255.0591783322088,1,1254.334914599203,0.5817937986265819,0.046320129696677294,0.7876706816341923,0.7386256873488365,0,0.3137668905470285,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:20:00,2016.10.12,09:20,1256.048,1256.089,1255.691,1255.909,0.12881,1256.010974933353,1255.8737063564454,1255.796148403447,1255.0676342692018,1,1254.334914599203,0.5572879588096925,0.0443732753575054,0.7583226271442035,0.7348955957023263,0,0.31379662061503105,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:25:00,2016.10.12,09:25,1255.881,1255.949,1255.511,1255.582,0.10017,1255.9251799466826,1255.8471875967684,1255.787750426841,1255.072752336175,1,1254.334914599203,0.5413828976350804,0.043118083696252446,0.7421258161301034,0.7295028496086836,0,0.30742715330419673,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:30:00,2016.10.12,09:30,1255.598,1255.759,1255.508,1255.698,0.14487,1255.8797439573461,1255.833625087971,1255.7842308022591,1255.0789737059645,1,1254.334914599203,0.5026651779503999,0.040030738119388565,0.6954584526465588,0.7227824696608598,1,0.283666932654181,0,0.5,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:35:00,2016.10.12,09:35,1255.681,1256.219,1255.681,1255.729,0.11773,1255.849595165877,1255.8241137163375,1255.7820648884451,1255.0854416292882,1,1254.334914599203,0.5073764875570147,0.04040493510598343,0.712782811921476,0.7118248070394128,0,0.28365992980968807,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:40:00,2016.10.12,09:40,1255.728,1255.829,1255.588,1255.719,0.09081,1255.8234761327017,1255.8145579239433,1255.779591755565,1255.0917456926784,1,1254.334914599203,0.47185962254941083,0.037576848208031484,0.6753701477237714,0.6986681661008254,1,0.2836621887540045,0,0.5,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:45:00,2016.10.12,09:45,1255.711,1256.28,1255.518,1255.828,0.14521,1255.8243809061614,1255.8157799308574,1255.781490118092,1255.0990716061842,1,1254.334914599203,0.5105450062094818,0.040654055030583953,0.7423527658530048,0.6877390772873825,0,0.2517860726150424,0,0.0,1,1,1,1.0,False,,,,,,,,,,,
2016-10-12 09:50:00,2016.10.12,09:50,1255.839,1255.888,1255.401,1255.519,0.14285,1255.7633047249292,1255.788799937143,1255.7711963879708,1255.1032499981627,1,1254.334914599203,0.507405672048198,0.0404140177924984,0.7651171092688231,0.6631738669823961,0,0.1727572422241216,1,0.5,0,1,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 09:55:00,2016.10.12,09:55,1255.508,1255.749,1255.479,1255.681,0.09386,1255.7468437799434,1255.7789999428574,1255.767659274717,1255.1089987543999,1,1254.334914599203,0.4757515824417692,0.0378879335151021,0.7473195060375983,0.6366106847180751,0,0.13044714382075703,1,0.5,0,1,1,0.6666666666666666,False,,,,,,,,,,,
2016-10-12 10:00:00,2016.10.12,10:00,1255.681,1255.719,1255.191,1255.199,0.13091,1255.6372750239548,1255.7262726753247,1255.7453589110028,1255.109894289182,1,1254.3390547524448,0.4827180381162027,0.0384574906541674,0.7873107977015896,0.6131225934223308,0,0.13129392231828665,1,0.5,0,0,1,0.3333333333333333,True,1255.789,1255.058,1000,2016-10-12_1000,2016-10-12 10:00:00,,,,,,
2016-10-12 10:05:00,2016.10.12,10:05,1255.218,1255.399,1255.058,1255.058,0.13523,1255.5214200191638,1255.6655206139314,1255.7184036595909,1255.1093779280955,0,1254.3390547524448,0.46382229970069494,0.03695624422940573,0.7830608924733561,0.5923195809660188,0,0.12286284777276558,1,0.5,0,0,1,0.3333333333333333,True,1255.789,1255.058,1000,2016-10-12_1000,2016-10-12 10:00:00,,,,,,
2016-10-12 10:10:00,2016.10.12,10:10,1255.088,1255.789,1255.078,1255.769,0.15213,1255.570936015331,1255.6749278308469,1255.720387829803,1255.115941331796,1,1254.3390547524448,0.4994459930739349,0.03977212314318437,0.866356277006437,0.5764903035038829,0,0.11395407913398403,1,0.5,0,0,1,0.3333333333333333,True,1255.789,1255.058,1000,2016-10-12_1000,2016-10-12 10:00:00,,,,,,
2016-10-12 10:15:00,2016.10.12,10:15,1255.769,1255.809,1255.579,1255.77,0.11217,1255.6107488122648,1255.6835707553153,1255.722333405105,1255.1224493782458,1,1254.3390547524448,0.46351986066407935,0.03691120672289347,0.8276180779781722,0.5600649297033653,0,0.11395398838959683,1,0.5,0,0,1,0.3333333333333333,False,,,,,,2016-10-12 10:15:00,2016-10-12 13:00:00,2016-10-12_1000,1000,1255.789,1255.058
2016-10-12 10:20:00,2016.10.12,10:20,1255.77,1255.989,1255.75,1255.808,0.13277,1255.6501990498118,1255.6948825048319,1255.7256928794147,1255.1292707774674,1,1254.3390547524448,0.4335838792422065,0.03452628739761225,0.7964002594064434,0.5444296057429165,0,0.11395054020997158,1,0.5,0,0,1,0.3333333333333333,False,,,,,,2016-10-12 10:15:00,2016-10-12 13:00:00,2016-10-12_1000,1000,1255.789,1255.058
