WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-01-29_1630,1630,BREAKOUT,SELL,2025-01-29 17:20:00,2025-01-29 22:25:00,2755.16,2757.06,2761.06,2743.3599999999997,5.900000000000091,-1.900000000000091,-0.3220338983050952,FILTER_EXIT,1.5799999999999272,0.8176943699732351,0.6712666328429777,4.320000000000164,2758.8999999999996,-3.7399999999997817,1.8353619328366502,0,2.353759181069737,2757.8253602342506,2758.053855254544,2758.3173605652833,2759.2097234084654,2740.166259118183,2.353759181069737,0.08543094343231382,1.1238938898055335,0.0,0.3333333333333333,0,0,0,1,1630,2761.06,2756.74
2025-01-30_0300,0300,BREAKOUT,BUY,2025-01-30 05:45:00,2025-01-30 06:00:00,2762.07,2762.47,2759.02,2768.1700000000005,3.050000000000182,0.3999999999996362,0.13114754098347947,FILTER_EXIT,0.01999999999998181,0.5399999999999636,0.019524629230754154,3.0300000000002,2760.535,1.5350000000003092,2.9579813284621395,1,1.0243472366931752,2761.0581225980773,2760.6700245137376,2759.9851911215337,2758.031684959512,2741.963586082885,1.0243472366931752,0.03708621565323019,1.0102025411691538,0.0,1.0,0,0,1,1,0300,2762.05,2759.02
2025-01-30_1000,1000,BREAKOUT,BUY,2025-01-30 10:20:00,2025-01-30 10:35:00,2772.51,2773.38,2768.58,2780.370000000001,3.930000000000291,0.8699999999998909,0.22137404580148257,FILTER_EXIT,0.5400000000004184,0.9416666666665435,0.38600292178104834,3.3899999999998727,2770.2749999999996,2.235000000000582,2.4232405645123904,1,1.398953141361768,2770.086123291842,2767.7039756975455,2764.800166549589,2760.5083591918255,2743.1595739790628,1.398953141361768,0.05045800164334008,0.9679047623509677,0.0,1.0,0,0,1,1,1000,2771.97,2768.58
2025-01-30_1630,1630,BREAKOUT,BUY,2025-01-30 16:50:00,2025-01-30 17:05:00,2787.88,2787.23,2780.15,2803.34,7.730000000000018,-0.650000000000091,-0.08408796895214611,FILTER_EXIT,0.8000000000001819,0.9765395894428356,0.29461761097071193,6.929999999999836,2783.615,4.265000000000327,2.5521250550331516,1,2.715384180070995,2784.843952168746,2783.6156081342606,2780.8621235892765,2770.8001872508034,2745.3455242211903,2.715384180070995,0.09739960758967368,1.2906444997853168,0.0,1.0,0,0,1,1,1630,2787.08,2780.15
2025-01-31_0300,0300,BREAKOUT,BUY,2025-01-31 04:10:00,2025-01-31 04:25:00,2796.98,2796.51,2794.58,2801.78,2.400000000000091,-0.4699999999997999,-0.19583333333324254,FILTER_EXIT,0.5199999999999818,0.6966292134833786,0.40486578545006413,1.8800000000001091,2795.52,1.4600000000000364,1.4637455320119066,1,1.2843762518038666,2795.99157515525,2795.847490126324,2795.299608225501,2787.625828558332,2750.5207386249836,1.2843762518038666,0.045920108538633334,0.938160767890543,0.5,1.0,0,1,1,1,0300,2796.46,2794.58
2025-01-31_1000,1000,BREAKOUT,SELL,2025-01-31 10:20:00,2025-01-31 13:35:00,2794.85,2797.41,2799.3,2785.9499999999994,4.450000000000273,-2.5599999999999454,-0.5752808988763569,FILTER_EXIT,0.8699999999998909,0.7115384615384515,0.4422410975535182,3.580000000000382,2797.51,-2.6600000000003092,1.8197967002781181,1,1.9672527153463095,2797.086804180777,2796.91489628025,2796.34510184379,2792.0968668386186,2753.13194142544,1.9672527153463095,0.0703884900923595,1.1898632544128138,0.0,1.0,0,0,1,1,1000,2799.3,2795.72
2025-01-31_1630,1630,BREAKOUT,BUY,2025-01-31 16:55:00,2025-01-31 17:30:00,2812.38,2810.39,2806.78,2823.58,5.599999999999909,-1.9900000000002365,-0.35535714285719083,FILTER_EXIT,2.9200000000000728,0.9631578947368774,1.2470841263534227,2.6799999999998363,2808.12,4.260000000000218,1.1445840611735907,1,2.341461925698946,2808.7364189044974,2807.2172516301157,2804.1294719162515,2797.0788421698153,2755.990708231449,2.341461925698946,0.08325553181643114,1.217925967867897,0.0,1.0,0,0,1,1,1630,2809.46,2806.78
2025-02-03_0300,0300,BREAKOUT,SELL,2025-02-03 03:15:00,2025-02-03 03:30:00,2782.56,2783.63,2792.21,2763.2599999999998,9.650000000000091,-1.0700000000001637,-0.11088082901555996,FILTER_EXIT,0.15000000000009095,0.7562189054726312,0.03933792361603484,9.5,2787.46,-4.900000000000091,2.491401829014029,0,3.8131143235772686,2788.2268942913242,2791.1999685080737,2794.803989938453,2798.515745727027,2760.2447774192256,3.8131143235772686,0.13703619413695547,0.8768641348112742,0.0,0.3333333333333333,0,0,0,1,0300,2792.21,2782.71
2025-02-03_1000,1000,BREAKOUT,BUY,2025-02-03 10:15:00,2025-02-03 14:45:00,2794.55,2809.4100000000008,2787.12,2809.4100000000008,7.430000000000291,14.860000000000582,2.0,TP_HIT,0.5700000000001637,0.46590909090912025,0.20898713845501415,6.860000000000127,2790.55,4.0,2.5151785435105474,1,2.727440569855259,2790.236799007598,2788.3731241503533,2786.088434095312,2789.7603125092714,2761.873971986285,2.727440569855259,0.09759856040705155,1.313354333728695,0.0,1.0,0,0,1,1,1000,2793.98,2787.12
2025-02-03_1630,1630,BREAKOUT,BUY,2025-02-03 16:45:00,2025-02-03 17:00:00,2826.22,2826.49,2813.94,2850.7799999999993,12.279999999999745,0.2699999999999818,0.021986970684038064,FILTER_EXIT,6.9399999999996,1.0,2.3040332234582728,5.3400000000001455,2816.61,9.609999999999673,1.7728440076755363,1,3.012109343450744,2817.198535695122,2813.3721308178237,2807.791614159099,2797.817379539832,2764.5571816618153,3.012109343450744,0.10657731328243181,1.3783962929355378,0.0,1.0,0,0,1,1,1630,2819.28,2813.94
