WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-09-30_0300,0300,BREAKOUT,BUY,2025-09-30 05:40:00,2025-09-30 07:25:00,6660.63,6658.13,6657.03,6667.83,3.5999999999999996,-2.5,-0.6944444444444445,FILTER_EXIT,0.7300000000004729,0.8310810810811351,0.477830628809984,5.269999999999527,6657.264999999999,3.365000000000691,3.4495444025024087,1,1.5277379807537779,0.6385199240988602,0.8756297128414746,0.6666666666666666,0.0,1.4638888888887576,0.9027777777777779,6658.8178751422265,6658.725161393349,6658.828859508507,6660.137619490474,6635.472819595341,1.5277379807537779,0.022936839019038407,0.8756297128414746,0.0,0.6666666666666666,0,0,1,1,0300,6659.9,6654.63
2025-09-30_1630,1630,BREAKOUT,BUY,2025-09-30 18:00:00,2025-09-30 18:10:00,6659.64,6653.24,6652.284000000001,6674.352000000001,7.35600000000013,-6.400000000000546,-0.870038064165366,FILTER_EXIT,2.2600000000002183,0.6215053763442051,0.3499773290282587,10.0,6652.38,7.260000000000218,1.5485722523372782,1,6.457561140532437,0.7260000000000219,1.1681532366676213,1.0,0.0,1.3594344752582685,0.9040239260468227,6654.321145112385,6653.229334961185,6652.431890344165,6654.49911967533,6637.744573239438,6.457561140532437,0.09696561887027583,1.1681532366676213,0.0,1.0,0,0,1,1,1630,6657.38,6647.38
2025-10-01_1000,1000,BREAKOUT,BUY,2025-10-01 12:00:00,2025-10-01 14:50:00,6644.08,6662.08,6635.08,6662.08,9.0,18.0,2.0,TP_HIT,4.75,0.16666666666666666,1.6600979162582166,10.25,6634.205,9.875,3.5823165561361514,0,2.8612770087117987,0.9634146341463414,0.786804798998865,0.6666666666666666,0.0,1.1388888888888888,0.0,6642.609588248201,6640.775703334065,6643.993584682814,6654.34292526813,6640.844869493416,2.8612770087117987,0.04306505955244065,0.786804798998865,0.0,0.6666666666666666,0,0,0,1,1000,6639.33,6629.08
2025-10-01_1630,1630,BREAKOUT,BUY,2025-10-01 17:20:00,2025-10-01 20:25:00,6677.58,6705.18,6663.78,6705.18,13.799999999999999,27.600000000000364,2.0000000000000266,TP_HIT,0.25,0.47368421052631576,0.035416673509578354,22.75,6665.955,11.625,3.2229172893716305,1,7.058822165565269,0.510989010989011,1.2404307415877491,1.0,0.0,1.6485507246376814,0.014492753623175226,6669.5704595119805,6665.442774377498,6660.130255948871,6656.186321171131,6641.9146639616465,7.058822165565269,0.10570928638167225,1.2404307415877491,0.0,1.0,0,0,1,1,1630,6677.33,6654.58
2025-10-02_1000,1000,BREAKOUT,BUY,2025-10-02 11:00:00,2025-10-02 12:30:00,6722.13,6718.63,6717.18,6732.03,4.95,-3.5,-0.7070707070707071,FILTER_EXIT,1.25,0.8333333333333334,0.4775145777079639,7.0,6717.38,4.75,2.674081635164598,1,2.6177211301064593,0.6785714285714286,1.1385956062129305,1.0,0.0,1.4141414141414141,0.8585858585858586,6718.688993322335,6718.077735006123,6717.628058689833,6706.281869866133,6653.024746457188,2.6177211301064593,0.038941840311128455,1.1385956062129305,0.0,1.0,0,0,1,1,1000,6720.88,6713.88
2025-10-03_0300,0300,BREAKOUT,BUY,2025-10-03 03:30:00,2025-10-03 04:45:00,6723.38,6728.78,6720.68,6728.78,2.6999999999999997,5.399999999999636,1.9999999999998654,TP_HIT,1.25,0.75,0.8140394688000016,3.25,6720.505,2.875,2.1165026188800042,1,1.5355520805921856,0.8846153846153846,1.0537046828906615,1.0,0.0,1.2037037037037037,0.0925925925925926,6721.188953726339,6719.781984289523,6717.995130255939,6715.061242843148,6662.020648867543,1.5355520805921856,0.022838989921619566,1.0537046828906615,0.0,1.0,0,0,1,1,0300,6722.13,6718.88
2025-10-03_1000,1000,BREAKOUT,BUY,2025-10-03 12:55:00,2025-10-03 13:00:00,6738.88,6737.88,6736.0419999999995,6744.5560000000005,2.838000000000284,-1.0,-0.3523608174770613,FILTER_EXIT,1.5,0.3333333333333333,1.1964153503869888,3.230000000000473,6735.764999999999,3.115000000000691,2.57628105450036,1,1.2537451976981193,0.9643962848297941,0.9366298059319224,1.0,0.0,1.1381254404510746,0.4404510218463266,6737.34515906248,6736.462235666169,6735.131777006583,6727.336997512982,6668.169353259246,1.2537451976981193,0.01860465237098923,0.9366298059319224,0.0,1.0,0,0,1,1,1000,6737.38,6734.15
2025-10-03_1630,1630,BREAKOUT,BUY,2025-10-03 17:30:00,2025-10-03 20:00:00,6740.65,6733.88,6730.138,6761.673999999999,10.511999999999716,-6.769999999999527,-0.6440258751902311,FILTER_EXIT,3.019999999999527,0.7753846153844699,0.6194622312549518,14.5,6730.38,10.269999999999527,2.974239189800731,1,4.8751963358305,0.7082758620689329,1.2224094074323484,1.0,0.0,1.3793759512937966,1.0245433789954164,6734.383056854697,6731.234179006502,6730.201321390421,6728.22916506292,6671.263245641177,4.8751963358305,0.07232531485584476,1.2224094074323484,0.0,1.0,0,0,1,1,1630,6737.63,6723.13
2025-10-06_1000,1000,BREAKOUT,BUY,2025-10-06 12:20:00,2025-10-06 13:50:00,6737.38,6742.4800000000005,6734.83,6742.4800000000005,2.55,5.100000000000364,2.000000000000143,TP_HIT,1.0,0.7839721254355699,0.5185030359077316,3.25,6734.755,2.625,1.6851348667001278,1,1.9286290161239315,0.8076923076923077,0.7895813810023691,1.0,0.0,1.2745098039215688,0.3921568627450981,6734.614705373428,6733.742404557247,6733.443914196314,6731.418974653173,6681.414269456397,1.9286290161239315,0.028625801366761728,0.7895813810023691,0.0,1.0,0,0,1,1,1000,6736.38,6733.13
2025-10-06_1630,1630,BREAKOUT,BUY,2025-10-06 18:45:00,2025-10-06 19:00:00,6740.38,6740.63,6730.63,6759.88,9.75,0.25,0.02564102564102564,FILTER_EXIT,0.38000000000010914,0.8092307692308028,0.11721928689427843,15.86999999999989,6732.0650000000005,8.3149999999996,4.895447586872768,1,3.2417873378024895,0.5239445494643766,0.7592522121815045,1.0,0.0,1.6276923076922964,0.10256410256410256,6736.056534548702,6733.761483860364,6733.630837366841,6733.31364172482,6684.542281040276,3.2417873378024895,0.048095023393376776,0.7592522121815045,0.0,1.0,0,0,1,1,1630,6740.0,6724.13
