WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-03-05_1630,1630,BREAKOUT,BUY,2025-03-05 17:50:00,2025-03-05 18:05:00,160.282,160.229,159.9904,160.86520000000004,0.291600000000011,-0.05299999999999727,-0.18175582990396183,FILTER_EXIT,0.12000000000000455,0.9019607843138129,0.5072645946603741,0.36600000000001387,159.97899999999998,0.3030000000000257,1.547157013714141,1,0.23656293236934356,0.8278688524590552,1.0819113837276573,1.0,0.0,1.2551440329218109,0.353223593964351,159.97391822051742,159.91314512634918,159.84309457995914,159.3241497777586,157.37206815709646,0.23656293236934356,0.14759170235543825,1.0819113837276573,0.0,1.0,0,0,1,1,1630,160.162,159.796
2025-03-06_0300,0300,BREAKOUT,BUY,2025-03-06 03:50:00,2025-03-06 03:55:00,161.26,161.133,161.04999999999998,161.67999999999998,0.20999999999999658,-0.12699999999998113,-0.6047619047618248,FILTER_EXIT,0.0519999999999925,0.8981481481479289,0.5011390489512852,0.2980000000000018,161.059,0.2009999999999934,2.871912242067413,1,0.10376361632327581,0.6744966442952758,0.997475738890506,1.0,0.0,1.4190476190476509,0.661904761904685,161.1227255325851,161.04555878096667,160.88426884621285,160.27977479182076,157.68417515844598,0.10376361632327581,0.06434553908177837,0.997475738890506,0.0,1.0,0,0,1,1,0300,161.208,160.91
2025-03-06_1630,1630,BREAKOUT,BUY,2025-03-06 16:50:00,2025-03-06 17:40:00,159.967,160.57420000000002,159.66340000000002,160.57420000000002,0.30360000000000015,0.607200000000006,2.0000000000000187,TP_HIT,0.09300000000001774,0.9036144578314339,0.3586193102167253,0.4129999999999825,159.66750000000002,0.29949999999999477,1.5925782270911077,0,0.2593279205846858,0.7251815980629721,1.0530757083531126,1.0,0.0,1.3603425559946716,0.3952569169960622,159.80685103753115,159.72886157235487,159.7073843293184,160.07668279152307,157.9937770692627,0.2593279205846858,0.16211338625134294,1.0530757083531126,0.0,1.0,0,0,0,1,1630,159.874,159.461
2025-03-07_1000,1000,BREAKOUT,BUY,2025-03-07 10:25:00,2025-03-07 10:30:00,160.082,160.035,159.8984,160.44919999999996,0.1835999999999899,-0.046999999999997044,-0.25599128540304805,FILTER_EXIT,0.030000000000001137,0.23275862068966469,0.18475297187190687,0.27599999999998204,159.914,0.16800000000000637,1.699727341221368,1,0.16237898473860962,0.6086956521739757,1.2072439487416509,1.0,0.0,1.5032679738561938,0.3594771241830399,159.9766141345422,159.8821104742402,159.7495244771896,159.70107411454566,158.26808303234617,0.16237898473860962,0.10143488008558717,1.2072439487416509,0.0,1.0,0,0,1,1,1000,160.052,159.776
2025-03-10_1000,1000,BREAKOUT,BUY,2025-03-10 11:45:00,2025-03-10 11:50:00,159.926,159.796,159.5684,160.64119999999997,0.3575999999999851,-0.12999999999999545,-0.36353467561521496,FILTER_EXIT,0.1670000000000016,0.7999999999999763,1.046889486793927,0.4289999999999736,159.5445,0.3814999999999884,2.6893149091889983,1,0.15952018059846504,0.889277389277417,1.0676970468051028,0.6666666666666666,0.0,1.1996644295301775,0.37192393736014234,159.6335379718331,159.55730124192553,159.6622299490007,159.90634494017777,158.66540716869554,0.15952018059846504,0.09974624551259022,1.0676970468051028,0.0,0.6666666666666666,0,0,1,1,1000,159.759,159.33
2025-03-10_1630,1630,BREAKOUT,BUY,2025-03-10 17:40:00,2025-03-10 21:10:00,159.281,159.301,159.0728,159.69740000000002,0.20820000000000505,0.01999999999998181,0.09606147934669225,FILTER_EXIT,0.08600000000001273,0.614942528735605,0.5721933249072142,0.2609999999999957,159.0645,0.21649999999999636,1.7365402069855618,0,0.1502988522523543,0.829501915708812,0.8974623168998838,0.6666666666666666,0.0,1.2536023054754533,0.6436119116234933,159.2984447393106,159.25845660238934,159.31601128683917,159.63240260149675,158.71016760122296,0.1502988522523543,0.09436081657721529,0.8974623168998838,0.0,0.6666666666666666,0,0,0,1,1630,159.195,158.934
2025-03-11_0300,0300,BREAKOUT,BUY,2025-03-11 03:35:00,2025-03-11 04:05:00,159.309,159.6654,159.1308,159.6654,0.17819999999999822,0.3564000000000078,2.000000000000064,TP_HIT,0.0010000000000047748,0.25609756097546604,0.007845857445342521,0.29599999999999227,159.16,0.1490000000000009,2.322373803810237,0,0.12745579523604492,0.5033783783783946,1.0245888340470208,0.6666666666666666,0.0,1.6610549943883008,0.2076318742985775,159.22604690282986,159.20540094595606,159.255342668634,159.4318636839188,158.77672860877348,0.12745579523604492,0.0800053953235818,1.0245888340470208,0.0,0.6666666666666666,0,0,0,1,0300,159.308,159.012
2025-03-11_1000,1000,BREAKOUT,BUY,2025-03-11 10:25:00,2025-03-11 10:30:00,160.453,160.373,160.1452,161.0686,0.3078000000000031,-0.0800000000000125,-0.2599090318388944,FILTER_EXIT,0.12600000000000477,0.9781420765027823,0.8223500596387138,0.38700000000000045,160.1335,0.319500000000005,2.5257894688902423,1,0.1532194210034603,0.8255813953488491,1.0918497665357012,1.0,0.0,1.2573099415204565,0.5003248862897817,160.20600237663348,160.0660831527637,159.88184682552202,159.62163648355195,158.84928443141274,0.1532194210034603,0.09549177703343677,1.0918497665357012,0.0,1.0,0,0,1,1,1000,160.327,159.94
2025-03-11_1630,1630,BREAKOUT,BUY,2025-03-11 17:10:00,2025-03-11 18:05:00,161.037,160.925,160.791,161.529,0.24599999999999794,-0.11199999999999477,-0.455284552845511,FILTER_EXIT,0.117999999999995,0.13138686131387314,0.5293841356377776,0.2920000000000016,160.77300000000002,0.2639999999999816,1.3100014203918513,1,0.22290052167474575,0.9041095890410279,0.9469425512027501,0.6666666666666666,0.0,1.1869918699187156,0.6097560975610038,160.97751815425386,161.04144519838434,160.99861150593784,160.36536317936861,158.99676832282225,0.22290052167474575,0.13841571916686585,0.9469425512027501,0.0,0.6666666666666666,0,0,1,1,1630,160.919,160.627
2025-03-12_1000,1000,BREAKOUT,BUY,2025-03-12 11:05:00,2025-03-12 14:30:00,162.123,162.143,161.8932,162.58259999999996,0.2297999999999888,0.020000000000010232,0.08703220191475722,FILTER_EXIT,0.08400000000000318,0.8283582089550593,0.5765881802498394,0.29899999999997817,161.8895,0.23349999999999227,2.0523793558890815,1,0.145684568080472,0.7809364548495294,1.1439922326241023,1.0,0.0,1.3011314186248597,1.1531766753698838,161.97571873099264,161.87634377015908,161.72370964898695,161.37952461076037,159.40871730056,0.145684568080472,0.08986051829812675,1.1439922326241023,0.0,1.0,0,0,1,1,1000,162.039,161.74
