WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-11-08_0300,0300,BREAKOUT,BUY,2024-11-08 03:15:00,2024-11-08 03:45:00,153.253,153.13,153.1312,153.49659999999994,0.12179999999998471,-0.12299999999999045,-1.0098522167488169,FILTER_EXIT,0.005999999999971806,0.8113207547166068,0.06393954008007394,0.19700000000000273,153.1485,0.10449999999997317,2.0993482326389885,0,0.09383864808001083,0.5304568527917346,1.2106691744337976,1.0,0.0,1.6174055829230498,1.223316912972013,153.15959795467717,153.1221645031366,153.06926474288267,153.30034317006718,153.14729219561835,0.09383864808001083,0.06123119813642202,1.2106691744337976,0.0,1.0,0,0,0,1,0300,153.247,153.05
2024-11-08_1630,1630,BREAKOUT,BUY,2024-11-08 16:45:00,2024-11-08 17:00:00,152.695,152.615,152.5996,152.8858,0.09539999999999509,-0.07999999999998408,-0.8385744234799603,FILTER_EXIT,0.03999999999999204,0.8869565217390939,0.4102191391282327,0.11899999999999977,152.59550000000002,0.09949999999997772,1.2204019389067329,0,0.09750885852131881,0.836134453781327,1.0306928818401464,0.6666666666666666,0.0,1.2473794549266866,0.8385744234799603,152.66084386574516,152.6363551528798,152.56079538626796,152.72922366197147,153.08088780745655,0.09750885852131881,0.06385857986267973,1.0306928818401464,0.0,0.6666666666666666,0,0,0,0,1630,152.655,152.536
2024-11-11_0300,0300,BREAKOUT,BUY,2024-11-11 03:55:00,2024-11-11 04:00:00,153.221,153.154,153.113,153.437,0.10800000000000409,-0.06700000000000728,-0.6203703703704142,FILTER_EXIT,0.057999999999992724,0.7307692307694129,0.970072378066583,0.1220000000000141,153.102,0.11899999999999977,2.0404970711060626,1,0.059789353156916476,0.9754098360654592,0.980939303142601,1.0,0.0,1.1296296296297172,0.6203703703704142,153.14737595315447,153.08138947172029,152.95307674991574,152.77806638760387,153.04335867978364,0.059789353156916476,0.03902164400239946,0.980939303142601,0.0,1.0,0,0,1,1,0300,153.163,153.041
2024-11-11_1000,1000,BREAKOUT,BUY,2024-11-11 10:15:00,2024-11-11 10:30:00,153.812,153.81,153.692,154.05200000000002,0.12000000000001022,-0.0020000000000095497,-0.016666666666744826,FILTER_EXIT,0.03300000000001546,0.5483870967746668,0.43105131400208035,0.1670000000000016,153.69549999999998,0.11650000000003047,2.1813808920701327,1,0.07655701056477048,0.6976047904193374,1.1417825303492346,1.0,0.0,1.3916666666665614,0.29166666666685026,153.67120786613506,153.58445719754693,153.50743742273667,153.1597041799329,153.0766193075849,0.07655701056477048,0.04977310649674308,1.1417825303492346,0.0,1.0,0,0,1,1,1000,153.779,153.612
2024-11-11_1630,1630,BREAKOUT,BUY,2024-11-11 16:55:00,2024-11-11 18:15:00,153.845,153.795,153.7448,154.0454,0.10020000000000095,-0.05000000000001137,-0.49900199600809275,FILTER_EXIT,0.05500000000000682,0.8653846153844997,0.8406512934924825,0.11199999999999477,153.73399999999998,0.11100000000001842,1.711871724929854,1,0.06542546288308144,0.9910714285716393,1.0249239675834765,1.0,0.0,1.1177644710578214,0.7185628742515174,153.79997412969624,153.78853979834656,153.76736273029613,153.49023540114248,153.11565012941665,0.06542546288308144,0.04252686982552663,1.0249239675834765,0.0,1.0,0,0,1,1,1630,153.79,153.678
2024-11-12_0300,0300,BREAKOUT,BUY,2024-11-12 03:25:00,2024-11-12 03:40:00,153.933,153.906,153.8178,154.16339999999997,0.11519999999998731,-0.026999999999986812,-0.23437499999991135,FILTER_EXIT,0.03700000000000614,0.725274725274914,0.5306937117104287,0.15499999999997272,153.8185,0.1144999999999925,2.223176359867252,1,0.06972006485766515,0.7387096774194365,1.162133982040039,1.0,0.0,1.3454861111110223,0.7986111111110649,153.82966125451375,153.7562109968143,153.7167154738006,153.6636651742649,153.18354014433598,0.06972006485766515,0.045292474555595715,1.162133982040039,0.0,1.0,0,0,1,1,0300,153.896,153.741
2024-11-12_1000,1000,BREAKOUT,BUY,2024-11-12 10:40:00,2024-11-12 10:45:00,153.898,153.873,153.78220000000002,154.12959999999998,0.11579999999999017,-0.025000000000005684,-0.21588946459419522,FILTER_EXIT,0.05299999999999727,0.2988505747124747,0.6424507120219941,0.13999999999998636,153.775,0.12299999999999045,1.6970396166617934,1,0.08249660091929796,0.878571428571446,1.0778539699676224,1.0,0.0,1.2089810017271005,0.42314335060458336,153.86990042983837,153.82193510549814,153.75396536083466,153.6953783314342,153.22067930960336,0.08249660091929796,0.053604725804947406,1.0778539699676224,0.0,1.0,0,0,1,1,1000,153.845,153.705
2024-11-12_1630,1630,BREAKOUT,BUY,2024-11-12 17:50:00,2024-11-12 17:55:00,154.519,154.518,154.3894,154.77820000000003,0.1296000000000049,-0.0010000000000047748,-0.0077160493827526004,FILTER_EXIT,0.022999999999996135,0.5571428571431356,0.31780002325890433,0.19300000000001205,154.3995,0.11950000000001637,2.6667567169122903,1,0.07237255606258583,0.6191709844560047,1.0472671238072633,1.0,0.0,1.4891975308642342,0.6327160493826429,154.44310052001646,154.40628021418559,154.30097222567625,153.9945104992776,153.28915581011432,0.07237255606258583,0.0468373184285336,1.0472671238072633,0.0,1.0,0,0,1,1,1630,154.496,154.303
2024-11-13_1000,1000,BREAKOUT,BUY,2024-11-13 10:25:00,2024-11-13 10:30:00,155.229,155.113,155.1408,155.40540000000004,0.08820000000001187,-0.11600000000001387,-1.3151927437641526,FILTER_EXIT,0.038000000000010914,0.8965517241380775,0.5646841154089004,0.10900000000000887,155.1365,0.09250000000000114,1.6197518047251964,1,0.06729426056635977,0.8486238532109506,1.087010230789596,1.0,0.0,1.2358276643990271,1.3945578231292781,155.13808332708,155.08074559381924,154.9931937025205,154.72660530981182,153.52385584334317,0.06729426056635977,0.043351603480251605,1.087010230789596,0.0,1.0,0,0,1,1,1000,155.191,155.082
2024-11-13_1630,1630,BREAKOUT,BUY,2024-11-13 16:55:00,2024-11-13 18:25:00,154.835,155.20340000000002,154.6508,155.20340000000002,0.18420000000000983,0.3684000000000083,1.9999999999999383,TP_HIT,0.02600000000001046,0.1428571428570374,0.19279619188516303,0.2810000000000059,154.6685,0.16650000000001342,2.083681919988852,1,0.13485743543885492,0.5925266903914943,1.0691310408265162,0.6666666666666666,0.0,1.5255157437567368,0.19001085776327212,154.69729411592849,154.687015465783,154.76781166023346,154.7845003286791,153.59972428348013,0.13485743543885492,0.08709751376552777,1.0691310408265162,0.0,0.6666666666666666,0,0,1,1,1630,154.809,154.528
2024-11-14_0300,0300,BREAKOUT,BUY,2024-11-14 03:15:00,2024-11-14 03:20:00,155.866,155.824,155.76940000000002,156.0592,0.09660000000000081,-0.04200000000000159,-0.434782608695665,FILTER_EXIT,0.01500000000001478,0.2727272727273771,0.18284331197867776,0.14599999999998658,155.77800000000002,0.08799999999999386,1.779674903257213,1,0.08203745511765835,0.6027397260274105,1.2186238350157905,1.0,0.0,1.511387163560925,0.434782608695665,155.74618219966848,155.64495802558156,155.54816085634258,155.26621575627803,153.79612651517175,0.08203745511765835,0.05263332292973345,1.2186238350157905,0.0,1.0,0,0,1,1,0300,155.851,155.705
2024-11-14_1000,1000,BREAKOUT,BUY,2024-11-14 10:45:00,2024-11-14 11:15:00,155.872,156.0292,155.79340000000002,156.0292,0.07860000000000013,0.1571999999999889,1.9999999999998557,TP_HIT,0.0010000000000047748,0.33846153846141735,0.015878877491685043,0.12999999999999545,155.806,0.0660000000000025,2.064254073909127,1,0.06297674382388956,0.5076923076923447,1.0069678834243352,0.6666666666666666,0.0,1.6539440203561735,0.03816793893147989,155.85499732833426,155.85276787734836,155.87329347283818,155.64810284951562,153.94249153810202,0.06297674382388956,0.04040285864291826,1.0069678834243352,0.0,0.6666666666666666,0,0,1,1,1000,155.871,155.741
2024-11-14_1630,1630,BREAKOUT,BUY,2024-11-14 18:15:00,2024-11-14 18:20:00,155.785,155.743,155.626,156.10299999999998,0.15899999999999181,-0.04200000000000159,-0.26415094339625,FILTER_EXIT,0.0519999999999925,0.9940476190475909,0.4974293181232865,0.21299999999999386,155.62650000000002,0.15849999999997522,2.0375470146206203,0,0.1045374651341006,0.7441314553989661,0.9212939615030024,0.6666666666666666,0.0,1.3396226415094643,0.3396226415094643,155.9192190285408,155.8962665226908,155.90061644553936,155.82317350242607,154.09881647454975,0.1045374651341006,0.06710367823224354,0.9212939615030024,0.0,0.6666666666666666,0,0,0,1,1630,155.733,155.52
2024-11-15_1630,1630,BREAKOUT,BUY,2024-11-15 16:45:00,2024-11-15 16:50:00,155.744,155.658,155.4374,156.3572,0.3065999999999974,-0.08600000000001273,-0.2804957599478587,FILTER_EXIT,0.03899999999998727,0.6953642384104801,0.24020551835057433,0.4720000000000084,155.469,0.2750000000000057,2.9071026836284646,0,0.16236096600856473,0.5826271186440695,1.1196361780477369,0.6666666666666666,0.0,1.5394651011089773,0.35225048923680696,155.52218498389672,155.45174722419887,155.45429251021724,155.76952264696263,154.46686981299158,0.16236096600856473,0.10424861696666626,1.1196361780477369,0.0,0.6666666666666666,0,0,0,1,1630,155.705,155.233
2024-11-18_1000,1000,BREAKOUT,BUY,2024-11-18 10:40:00,2024-11-18 11:15:00,154.844,154.691,154.6382,155.2556,0.20579999999999357,-0.1529999999999916,-0.743440233236134,FILTER_EXIT,0.030000000000001137,0.4843750000001457,0.2746870078484978,0.3129999999999882,154.6575,0.18649999999999523,2.8659011152191103,1,0.10921521274332524,0.5958466453674194,1.040800792887607,1.0,0.0,1.5208940719144701,0.8551992225461283,154.7450478290263,154.68556479697781,154.6360528678801,154.71033744498683,154.47705915977073,0.10921521274332524,0.07053241503921705,1.040800792887607,0.0,1.0,0,0,1,1,1000,154.814,154.501
2024-11-18_1630,1630,BREAKOUT,BUY,2024-11-18 17:25:00,2024-11-18 17:30:00,154.987,154.818,154.7674,155.42619999999997,0.21959999999999127,-0.16899999999998272,-0.7695810564662543,FILTER_EXIT,0.006000000000000227,0.526881720430078,0.055528099448456596,0.3599999999999852,154.801,0.18600000000000705,3.331685966907133,1,0.10805340106354022,0.5166666666667075,0.998424376285314,0.6666666666666666,0.0,1.6393442622950798,0.7832422586521124,154.9232577208461,154.91925038376573,154.94258223087084,154.84961387421393,154.51038358749227,0.10805340106354022,0.06971771894645372,0.998424376285314,0.0,0.6666666666666666,0,0,1,1,1630,154.981,154.621
2024-11-20_0300,0300,BREAKOUT,BUY,2024-11-20 03:25:00,2024-11-20 03:30:00,154.956,154.912,154.8672,155.13359999999997,0.08879999999999767,-0.04399999999998272,-0.4954954954953139,FILTER_EXIT,0.001999999999981128,0.757142857142892,0.024983696627827158,0.146000000000015,154.881,0.07499999999998863,1.8238098538487795,1,0.08005220483479225,0.5136986301368557,1.1124633112957298,1.0,0.0,1.6441441441443563,0.6531531531530883,154.9039093082476,154.83644692096445,154.7443666180891,154.49451062586456,154.47814866025493,0.08005220483479225,0.05166124889310014,1.1124633112957298,0.0,1.0,0,0,1,1,0300,154.954,154.808
2024-11-21_1630,1630,BREAKOUT,BUY,2024-11-21 18:30:00,2024-11-21 18:45:00,154.574,154.611,154.2068,155.30840000000003,0.3672000000000139,0.03699999999997772,0.10076252723305097,FILTER_EXIT,0.13400000000001455,0.27586206896547216,1.2188015652046322,0.47800000000000864,154.201,0.37300000000001887,4.347665284834041,0,0.10994406622501872,0.7803347280334981,0.8017221423326676,0.6666666666666666,0.0,1.3017429193899523,0.17973856209150327,154.43899962264518,154.33611241251458,154.32844196174352,154.6290997545363,154.664916012297,0.10994406622501872,0.07112714054434686,0.8017221423326676,0.0,0.6666666666666666,0,0,0,0,1630,154.44,153.962
2024-11-22_0300,0300,BREAKOUT,BUY,2024-11-22 04:10:00,2024-11-22 04:15:00,154.455,154.407,154.31820000000002,154.72860000000003,0.13680000000000517,-0.04800000000000182,-0.3508771929824562,FILTER_EXIT,0.04800000000000182,0.2857142857138714,0.6108086991675332,0.18000000000000682,154.317,0.13800000000000523,2.2905326218782496,0,0.07858434247158018,0.7666666666666667,0.7601860418733627,0.6666666666666666,0.0,1.3157894736842106,0.35818713450295864,154.41298067336567,154.36487572634462,154.3620314239776,154.48951696166972,154.64256669155733,0.07858434247158018,0.05087847105731778,0.7601860418733627,0.0,0.6666666666666666,0,0,0,0,0300,154.407,154.227
