WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-09-25_1630,1630,BREAKOUT,BUY,2025-09-25 17:15:00,2025-09-29 17:05:00,24370.31,24738.830000000005,24186.05,24738.830000000005,184.26000000000204,368.5200000000041,2.0,TP_HIT,29.63000000000102,0.851959361393369,0.6646974583732553,154.63000000000102,24263.364999999998,106.94500000000335,3.4688548089184477,0,44.57667112571166,24304.868964450197,24311.02192092748,24356.50294502673,24457.69279490361,24417.15977678784,44.57667112571166,0.18291384527202018,1.4681345516139848,0.0,0.0,0,0,0,0,1630,24340.68,24186.05
2025-09-29_1630,1630,BREAKOUT,BUY,2025-09-29 17:10:00,2025-09-29 18:35:00,24731.9,24624.65,24624.65,24946.4,107.25,-107.25,-1.0,SL_HIT,41.25,0.5247524752475248,1.4122327299746273,66.0,24657.65,74.25,2.2595723679594037,1,29.20906669592703,24709.402614874223,24688.844144871888,24670.789058366005,24608.259098810846,24448.232076939763,29.20906669592703,0.11810280122403467,1.7513155251604375,0.0,1.0,0,0,1,1,1630,24690.65,24624.65
2025-09-30_0300,0300,BREAKOUT,BUY,2025-09-30 03:35:00,2025-09-30 10:00:00,24606.53,24583.65,24583.65,24652.289999999994,22.87999999999738,-22.87999999999738,-1.0,SL_HIT,1.0,0.34375,0.10917254569184369,21.87999999999738,24594.59,11.93999999999869,2.388695299737254,0,9.159812054054816,24601.474120667306,24602.344892982128,24604.568484207768,24611.522430163226,24462.238123278734,9.159812054054816,0.037225127045767185,1.3276233538407054,0.5,0.3333333333333333,0,1,0,1,0300,24605.53,24583.65
2025-09-30_1000,1000,BREAKOUT,SELL,2025-09-30 10:30:00,2025-09-30 12:30:00,24559.28,24595.78,24595.78,24486.28,36.5,-36.5,-1.0,SL_HIT,9.5,0.72,0.6618725377444051,27.0,24582.28,-23.0,1.8811114230630461,0,14.353216757376039,24580.953258073358,24594.039923116597,24603.33949062488,24609.4111133972,24471.692953308673,14.353216757376039,0.058443149625624365,1.5119761644116154,0.0,0.3333333333333333,0,0,0,1,1000,24595.78,24568.78
2025-09-30_1630,1630,BREAKOUT,SELL,2025-09-30 16:50:00,2025-09-30 17:45:00,24510.9,24606.9,24606.9,24318.9,96.0,-96.0,-1.0,SL_HIT,7.5,0.9008136381247122,0.24664703748161942,88.5,24562.65,-51.75,2.910435042283109,0,30.40782519254428,24559.99537282404,24575.33057883385,24580.561554403394,24592.5832217437,24478.070489295147,30.40782519254428,0.12405837889487648,2.1158931989681684,0.0,0.3333333333333333,0,0,0,1,1630,24606.9,24518.4
2025-10-01_0300,0300,BREAKOUT,SELL,2025-10-01 03:15:00,2025-10-01 09:45:00,24578.15,24503.390000000007,24615.53,24503.390000000007,37.37999999999738,74.75999999999476,2.0,TP_HIT,18.25,0.921197793538211,1.5302595076135908,19.12999999999738,24605.965,-27.81499999999869,1.6040473633229582,0,11.926081758812602,24604.5620319569,24613.76124255457,24615.435599966062,24600.24201117842,24489.69857676087,11.926081758812602,0.04852310592462249,1.056191932738518,0.0,0.3333333333333333,0,0,0,1,0300,24615.53,24596.4
2025-10-01_1000,1000,BREAKOUT,BUY,2025-10-01 11:30:00,2025-10-01 17:15:00,24489.28,24636.28,24415.78,24636.28,73.5,147.0,2.0,TP_HIT,21.75,0.8543046357615894,1.2522215923911522,51.75,24441.655,47.625,2.9794237887927415,0,17.369130297831525,24457.242040556204,24461.98258787748,24490.793735252504,24550.710167646674,24492.067162503765,17.369130297831525,0.07092544287880871,0.9385601776353076,0.0,0.0,0,0,0,0,1000,24467.53,24415.78
2025-10-01_1630,1630,BREAKOUT,BUY,2025-10-01 17:20:00,2025-10-02 14:10:00,24652.03,24911.789999999994,24522.15,24911.789999999994,129.87999999999738,259.75999999999476,2.0,TP_HIT,32.25,0.5898113207546182,0.8597075001358384,97.62999999999738,24570.965,81.06499999999869,2.60258118568247,1,37.512758693979436,24604.662850793204,24584.585920286176,24562.639492257662,24551.533097468433,24496.45832862148,37.512758693979436,0.15216904528340844,1.3675676369808214,0.0,1.0,0,0,1,1,1630,24619.78,24522.15
2025-10-02_1630,1630,BREAKOUT,SELL,2025-10-02 16:45:00,2025-10-03 04:50:00,24815.15,24953.28,24953.28,24538.890000000007,138.12999999999738,-138.12999999999738,-1.0,SL_HIT,7.25,0.39444444444444443,0.2814756559009623,130.87999999999738,24887.84,-72.68999999999869,5.08131501300927,0,25.75711202019874,24889.754875294224,24913.938930867902,24912.696632433785,24850.80719926322,24564.54554928333,25.75711202019874,0.10379591507687336,2.412382731823392,0.0,0.6666666666666666,0,0,0,1,1630,24953.28,24822.4
2025-10-03_0300,0300,BREAKOUT,BUY,2025-10-03 04:55:00,2025-10-03 15:40:00,24952.65,24907.15,24907.15,25043.65,45.5,-45.5,-1.0,SL_HIT,26.25,0.18315789473739355,4.152406065648038,19.25,24916.775,35.875,3.0450977814752282,1,6.321636079178431,24945.248894247125,24936.818034997443,24921.717392536382,24885.30929826109,24598.69398428278,6.321636079178431,0.02533452791258015,0.8682113521398481,0.5,1.0,0,1,1,1,0300,24926.4,24907.15
